step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/fixture_lost,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Fixture/force_ceiling_n,Fixture/lost_fraction,Fixture/mean_error_n,Fixture/relative_force_error,Fixture/relative_force_error_ema,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
11128,1790234226.086,-0.2338286,-0.3414398,1.498514,-0.03148151,-1.063845,-0.004242697,-0.001,-0.06994677,-0.01167982,-0.01051832,-0.04809233,-0.001690715,-0.007160001,-0.0006164736,1.698759,-0.02396604,-0.006654914,-0.0001360516,-0.04442134,0.3691133,0,-0.05524376,-0.01291194,0.768559,0.3706795,-0.005942917,-0.002950545,0.7179699,1.500197,0.6124068,1.872234,15,0,15.51153,2.806105,2.366567,0.0002000223,2.25e-05,19.29895,0.001242297,1.467164e-08,0.0009019257,0.0001403342,0.01068088,0.1,0.1,0,2.25e-05,-0.004647829,0.4225301,1.286417,1.571776,34393,0.7205288,891.43,133.2684
11129,1790234228.970,-0.2365269,-0.3462401,1.498514,-0.03248529,-0.8270978,-0.00402744,-0.003333334,-0.09164562,-0.0119879,-0.0003479547,-0.06959812,-0.001739231,-0.0204,-0.001510962,1.773338,-0.02337984,-0.02173316,0,-0.04510884,0.3530754,0,-0.06110789,-0.01648838,0.7814255,0.2352992,-0.005957117,-0.0036581,0.7277076,1.568512,0.6551524,1.851865,15,0,13.59835,2.121758,2.29974,0.0001949597,3.375e-05,19.30843,0.001192664,1.453472e-08,0.0008760802,0.0001216092,0.009159104,0,0.1,0,3.375e-05,-0.006888833,0.3831381,1.28052,1.592968,34210,0.721019,911.12,136.2476
11130,1790234231.853,-0.1653357,-0.2327484,1.018008,-0.02483942,-0.7796841,-0.005444925,-0.004166667,-0.05069984,-0.008041324,-0.01587474,-0.03539016,-0.001140479,-0.005310002,-0.0006633544,1.172528,-0.01649999,-0.006436718,0,-0.03171587,0.310219,-0.05,-0.04492181,-0.009121839,0.5106618,0.2387674,-0.004006787,-0.002206269,0.4837085,1.061437,0.3558821,1.270844,15,0.6,14.47157,2.377591,2.199485,0.0002017249,3.375e-05,19.32132,0.001193851,1.492299e-08,0.0008790179,0.0001130938,0.01051114,0.05,0.1,0,3.375e-05,-0.005773951,0.3283401,1.288215,1.584193,34223,0.7214749,912.58,135.3337
11131,1790234234.720,-0.2368212,-0.3385392,1.498514,-0.03442331,-1.22091,-0.009101028,-0.05749997,-0.07105245,-0.01224099,-0.005865724,-0.05247068,-0.001659337,-0.00811,-0.001012614,1.763858,-0.0238232,-0.008812543,0,-0.04851438,0.5790122,0,-0.06847888,-0.01354253,0.7448444,0.3465582,-0.005814945,-0.003283133,0.7113552,1.599907,0.5987735,1.876569,15,0,12.33473,1.772444,2.615911,0.0001906689,5.0625e-05,19.33296,0.001163708,1.418733e-08,0.0008725168,0.0001005084,0.01171809,0,0.1,0,5.0625e-05,-0.005530886,0.2030111,1.283201,1.567126,34488,0.7219632,921.05,136.9854
11132,1790234237.556,-0.2123495,-0.3092595,1.356611,-0.02887404,-0.7947378,-0.005918802,-0.001,-0.07100624,-0.01119452,-0.000403764,-0.05259734,-0.001548799,-0.01068,-0.0008776541,1.590937,-0.02138611,-0.01150156,0,-0.04211932,0.3009269,-0.02,-0.05955779,-0.01291503,0.691292,0.2829326,-0.005363592,-0.003121396,0.6469926,1.405794,0.5734574,1.698086,15,0.3333333,14.5857,2.177888,2.462024,0.0001922998,5.0625e-05,19.34476,0.001222144,1.437201e-08,0.0009033161,0.0001265133,0.01085047,0,0.05,0,5.0625e-05,-0.006349231,0.5857029,1.240405,1.585183,34790,0.7224445,823.55,121.7208
11133,1790234240.413,-0.2333674,-0.340437,1.455913,-0.03334771,-0.6329876,-0.004761742,-0.003,-0.09065628,-0.01097277,-0.1220154,-0.0693779,-0.001716303,-0.02088,-0.001244826,1.71749,-0.02310834,-0.02019122,-0.0005435026,-0.04653881,0.2230466,-0.02,-0.0709402,-0.01924238,0.7465019,0.2258655,-0.005832402,-0.003682252,0.6982843,1.427525,0.5571966,1.760968,15,0.5,15.08488,3.734688,2.428374,0.0001907749,5.0625e-05,19.35972,0.001184774,1.502768e-08,0.0009310445,6.293962e-05,0.01259355,0.05,0.1,0,5.0625e-05,-0.005700202,0.3676467,1.238557,1.601713,34610,0.7231038,918.5,136.0163
11134,1790234243.251,-0.2233651,-0.3195164,1.445262,-0.03282529,-1.591605,-0.003624378,0,-0.06038149,-0.0115262,0,-0.03847727,-0.001574761,0,-0.0006430856,1.567891,-0.02283069,0,0,-0.0386302,0.5928904,-0.05,-0.03065439,-0.01088947,0.7534895,0.4259409,-0.005666018,-0.002400809,0.7105572,1.536287,0.6436313,1.846426,15,0.5,14.43451,2.368699,2.135857,0.0001954598,5.0625e-05,19.37568,0.001269756,1.441255e-08,0.0009507764,0.0001235059,0.0112689,0,0.05,0,5.0625e-05,-0.006209832,0.4589295,1.254131,1.573484,34765,0.723745,881.42,130.7145
11135,1790234246.114,-0.1965537,-0.2851481,1.248911,-0.02772446,-1.100484,-0.00343111,-0.002,-0.06342741,-0.009857724,-0.0006442496,-0.04483255,-0.00136882,-0.006540002,-0.00072129,1.415615,-0.01985267,-0.007022779,0,-0.03588513,0.4223668,-0.02,-0.03778484,-0.01135803,0.6480109,0.299435,-0.004964727,-0.002430001,0.6125054,1.324537,0.5347244,1.576678,15,0.25,14.25436,1.935173,2.062908,0.0001933834,3.375e-05,19.39067,0.001262137,1.463357e-08,0.0009428676,0.0001258718,0.01200981,0.1,0.1,0,3.375e-05,-0.00556061,0.5518965,1.247536,1.603963,34474,0.7242741,879.78,131.0427
11136,1790234248.966,-0.2251623,-0.3229806,1.403262,-0.02842236,-0.7075968,-0.002221991,-0.003125,-0.0845356,-0.01095058,-0.06638545,-0.0640636,-0.001632488,-0.0181525,-0.00100682,1.631899,-0.02234524,-0.01817387,-0.0005645705,-0.04010338,0.2696646,-0.0125,-0.04962466,-0.01790668,0.7433527,0.2348852,-0.005559696,-0.003320081,0.6783421,1.441959,0.5229745,1.741675,15,0.25,14.69808,2.899134,2.373864,0.0001952313,1.5e-05,19.4021,0.001234763,1.475994e-08,0.0009369153,0.0001026012,0.009928118,0.15,0.1,0,1.5e-05,-0.003826184,0.4224404,1.25651,1.586269,34580,0.724577,859.29,128.1313
11137,1790234251.829,-0.1849607,-0.2683547,1.146509,-0.02489545,-0.6695916,-0.004795054,-0.006666667,-0.04989207,-0.009635577,-0.09833264,-0.03379762,-0.001308276,-0.004106667,-0.0004062289,1.345814,-0.01781689,-0.003894819,0,-0.03742051,0.3185539,-0.03333334,-0.0517015,-0.01019042,0.5771307,0.2942018,-0.00441217,-0.002271248,0.5470583,1.18437,0.464087,1.447318,15,0.5,12.2837,1.919038,2.207316,0.0001958966,2.25e-05,19.40934,0.001261994,1.472457e-08,0.0009415625,0.0001245199,0.008771578,0,0.1,0,2.25e-05,-0.006082506,0.5356534,1.249655,1.597204,34530,0.7249243,848.22,126.9533
11138,1790234254.687,-0.1355821,-0.2061757,0.8610069,-0.01912495,-0.7792837,-0.005710824,-0.0025,-0.03083997,-0.007075901,0,-0.02067244,-0.0009717474,0,-0.000241658,0.9998097,-0.01342721,0,0,-0.02755127,0.3737861,-0.05,-0.03175009,-0.006415531,0.42705,0.2474583,-0.003284319,-0.001751199,0.4145638,0.9386932,0.3914915,1.090057,15,0.5,11.96623,1.362825,2.206748,0.0002011262,3.375e-05,19.42043,0.00125468,1.43971e-08,0.0009123947,0.0001411444,0.01003424,0,0.1,0,3.375e-05,-0.006455311,0.5396451,1.274702,1.574254,34505,0.7254909,844.9,125.2785
11139,1790234257.527,-0.2374597,-0.3429957,1.498514,-0.03369343,-1.001533,-0.004535621,-0.006000001,-0.08007132,-0.01190729,-0.0473389,-0.05910975,-0.001712496,-0.012656,-0.001023699,1.75505,-0.02435928,-0.01357832,-0.0001519128,-0.0438801,0.4164002,0,-0.04632095,-0.015822,0.7744867,0.3053311,-0.006054334,-0.003425272,0.7254423,1.5379,0.6424655,1.852921,15,0,13.49352,2.07883,2.165325,0.0001985245,3.375e-05,19.43332,0.001297079,1.410951e-08,0.0009037799,0.0001947604,0.008931332,0,0.05,0,3.375e-05,-0.006474004,0.2624704,1.25892,1.572631,34717,0.7259074,938.35,140.2125
11140,1790234260.396,-0.2431257,-0.3484499,1.498514,-0.03189421,-0.6347498,-0.006381891,-0.03600001,-0.08987918,-0.01194277,-0.1193271,-0.06741887,-0.001765338,-0.018588,-0.001387213,1.770651,-0.02392838,-0.01935296,-0.0001512212,-0.04699695,0.3106717,0,-0.0831193,-0.0161599,0.7554707,0.2560467,-0.006042456,-0.003845158,0.7092235,1.496348,0.6116638,1.85094,15,0,11.9363,1.839845,2.15828,0.0002015081,5.0625e-05,19.44626,0.001296947,1.48658e-08,0.0008913928,0.0002040317,0.0119059,0,0.1,0,5.0625e-05,-0.005931905,0.4486679,1.276813,1.582177,34384,0.7265759,881.37,131.4808
11141,1790234263.225,-0.1477679,-0.2233475,0.9517574,-0.02386384,-0.9617208,-0.004311307,0,-0.03573956,-0.007526885,-9.070458e-05,-0.02260071,-0.001029646,0,-0.0001455994,1.103585,-0.01499083,0,0,-0.02772951,0.4384236,-0.05,-0.02814885,-0.006284634,0.4833536,0.2768014,-0.003739822,-0.001748599,0.4598048,1.033156,0.2528137,1.208836,15,0.5,12.95669,1.541495,2.318909,0.000197799,5.0625e-05,19.46332,0.001356978,1.63195e-08,0.0009206107,0.0002385514,0.01233819,0,0.05,0,5.0625e-05,-0.005443119,0.3986786,1.272436,1.546987,34866,0.7271518,865.78,129.0348
11142,1790234266.086,-0.2092363,-0.3073939,1.329762,-0.03095297,-1.425046,-0.00503751,0,-0.05315867,-0.01058968,0,-0.03392668,-0.001424155,0,-0.0003765211,1.496603,-0.02132141,0,0,-0.03734259,0.5890137,-0.025,-0.03366921,-0.01004116,0.6858942,0.3896987,-0.005206252,-0.00231508,0.6389037,1.424434,0.6078838,1.695073,15,0.25,13.61139,1.786291,2.314977,0.0002010218,5.0625e-05,19.47882,0.001301817,1.497151e-08,0.0008995156,0.0002012649,0.01160993,0,0.05,0,5.0625e-05,-0.006982326,0.6424824,1.274919,1.576248,34478,0.727843,820.45,122.1914
11143,1790234268.948,-0.1651124,-0.2365734,1.050007,-0.02022845,-1.05896,-0.002328436,-0.0175,-0.04688804,-0.008550148,0,-0.02985438,-0.001159477,0,-0.0004796665,1.116283,-0.01660031,0,0,-0.02975984,0.4244244,-0.05,-0.0326261,-0.009017043,0.5523106,0.3106761,-0.004095898,-0.001686859,0.518088,1.108502,0.5144465,1.337826,15,0.5,14.42597,2.374231,2.449292,0.0001990693,3.375e-05,19.49727,0.001257233,1.503219e-08,0.0009339575,0.0001241906,0.01310543,0.1,0.1,0,3.375e-05,-0.006074768,0.4857263,1.285177,1.567488,34460,0.7284372,876.22,129.266
11144,1790234271.794,-0.2010767,-0.290933,1.264008,-0.02758468,-1.338098,-0.003227043,-0.008333335,-0.04940471,-0.01013733,0,-0.03204709,-0.001384441,0,-0.0003437476,1.41928,-0.02009074,0,0,-0.03587848,0.4782395,-0.03333334,-0.02442036,-0.009657459,0.6578363,0.3721235,-0.004933625,-0.002181964,0.6157643,1.341613,0.3608004,1.608567,15,0.3333333,15.21892,3.071953,2.779616,0.0001977307,3.375e-05,19.50962,0.001213382,1.472279e-08,0.0009387846,7.685213e-05,0.01116323,0.05,0.1,0,3.375e-05,-0.005590321,0.4009961,1.275408,1.561406,34652,0.7288968,846.92,125.5313
11145,1790234274.617,-0.2149535,-0.3285017,1.397261,-0.03372314,-1.520219,-0.003504588,0,-0.0579666,-0.01183795,0,-0.03674694,-0.001499106,0,-0.000391558,1.533465,-0.0224709,0,0,-0.03574145,0.623883,-0.05,-0.02578178,-0.00981974,0.7371048,0.4142389,-0.005464612,-0.002459486,0.6709864,1.491114,0.726252,1.781772,15,0.5,14.01183,2.084896,2.43407,0.0001952847,3.375e-05,19.52019,0.001195705,1.353392e-08,0.0009301938,7.021269e-05,0.01044547,0.05,0.1,0,3.375e-05,-0.005111968,0.3213067,1.266951,1.545843,34948,0.7292502,919.73,137.6879
11146,1790234277.418,-0.1989189,-0.2917212,1.28026,-0.03058602,-1.386353,-0.002509544,-0.00125,-0.05444147,-0.01029538,0,-0.03441878,-0.001363737,0,-0.0005100305,1.4007,-0.01999976,0,0,-0.03356992,0.541448,-0.025,-0.02110548,-0.009522928,0.6794509,0.380689,-0.00500811,-0.002135628,0.6237625,1.369914,0.6385425,1.634647,15,0.25,14.63796,2.702299,2.23065,0.0002097983,5.0625e-05,19.53132,0.001316355,1.406502e-08,0.0009438321,0.0001627105,0.01279297,0,0.1,0,5.0625e-05,-0.005658244,0.4786014,1.243408,1.548475,35210,0.7298614,864.11,129.2111
11147,1790234280.271,-0.2184891,-0.3204386,1.393511,-0.03242705,-1.546894,-0.002447839,0,-0.05808498,-0.01102624,0,-0.03731399,-0.00149423,0,-0.0007141409,1.511132,-0.0227276,0,0,-0.03849449,0.6002858,-0.03333334,-0.02529452,-0.01025009,0.7432493,0.4153471,-0.005483673,-0.002314779,0.6859638,1.473879,0.5862042,1.776804,15,0.3333333,14.78509,2.556222,2.242174,0.0002047463,5.0625e-05,19.54679,0.001254865,1.278423e-08,0.0009403546,0.0001097514,0.01346971,0.05,0.1,0,5.0625e-05,-0.005581711,0.4208258,1.258466,1.584821,34574,0.730404,901.91,133.6969
11148,1790234283.092,-0.1993249,-0.2901106,1.249296,-0.02557687,-0.8421609,-0.004462237,-0.005000001,-0.05847173,-0.0102108,-0.007320495,-0.0414574,-0.001438028,-0.006325713,-0.0005777759,1.447422,-0.01968623,-0.006267973,-6.0356e-05,-0.03550979,0.3588328,-0.02857143,-0.04020534,-0.01179372,0.6502199,0.3032126,-0.004765771,-0.002592455,0.6008128,1.312867,0.4551321,1.570889,15,0.4,13.51053,2.30415,2.352021,0.0002091175,5.0625e-05,19.56018,0.001204018,1.384208e-08,0.0009234133,7.147337e-05,0.01207333,0,0.05,0,5.0625e-05,-0.006357322,0.4000988,1.241982,1.569271,34968,0.7309819,832.89,123.9348
11149,1790234285.926,-0.1994162,-0.2902251,1.25501,-0.02806059,-1.35189,-0.00407816,-0.009166668,-0.04873256,-0.01025644,0,-0.03157144,-0.001356953,0,-0.0003653178,1.410747,-0.02010952,0,0,-0.03465094,0.5205497,-0.03333334,-0.02649563,-0.009110101,0.6573014,0.3705917,-0.004890298,-0.002165526,0.6060475,1.337396,0.6224222,1.59884,15,0.3333333,14.12354,2.114479,4.003463,0.0001954889,5.0625e-05,19.5764,0.001210812,1.32768e-08,0.0009453965,6.991298e-05,0.01217778,0,0.05,0,5.0625e-05,-0.005984854,0.4511699,1.24264,1.582315,34798,0.7316579,838.66,125.6645
11150,1790234288.744,-0.1854016,-0.2622136,1.168507,-0.02642292,-1.211553,-0.0009424246,0,-0.04683048,-0.009414917,0,-0.03034666,-0.001254658,0,-0.0003347277,1.282844,-0.01859228,0,0,-0.03075367,0.4177238,-0.06666668,-0.02069967,-0.008991862,0.637331,0.3522529,-0.00456502,-0.001834254,0.5802016,1.239401,0.4517415,1.491425,15,0.6666667,15.98031,3.73607,3.122089,0.0001936104,5.0625e-05,19.59204,0.001241776,1.27031e-08,0.0009574087,9.074453e-05,0.01026837,0,0.05,0,5.0625e-05,-0.005556953,0.3066867,1.243685,1.565204,34997,0.7322151,891.29,132.5922
11151,1790234291.577,-0.1598376,-0.2320719,0.9892566,-0.02146265,-0.75549,-0.001280843,0,-0.04940946,-0.008155948,-0.000731223,-0.03480017,-0.001117612,-0.006366666,-0.0005308329,1.112635,-0.0155981,-0.005628339,0,-0.02812535,0.2969347,-0.05,-0.0261113,-0.008593026,0.5293899,0.2396059,-0.003845722,-0.001922457,0.4801343,1.04697,0.4202438,1.244886,15,0.6,14.37768,2.751735,2.771432,0.0001970234,3.375e-05,19.6054,0.001280124,1.328917e-08,0.0009756248,0.0001074625,0.01184624,0.1,0.1,0,3.375e-05,-0.004686546,0.6405059,1.249692,1.573364,34821,0.7327145,815.73,120.6528
11152,1790234294.419,-0.2270251,-0.3339728,1.432512,-0.03269851,-1.302473,-0.003745645,-0.006666667,-0.06231263,-0.01139839,-0.0006456637,-0.04248179,-0.00157478,-0.003766667,-0.0004639728,1.619901,-0.02250534,-0.003813439,0,-0.04054364,0.5469832,-0.01666667,-0.03721583,-0.01172779,0.7541865,0.3874551,-0.005598237,-0.002742592,0.6869933,1.509478,0.5605367,1.810536,15,0.2,13.73917,2.406888,2.680775,0.0001862405,2.25e-05,19.61646,0.001279223,1.298054e-08,0.0009713309,0.0001216388,0.01129298,0.1,0.1,0,2.25e-05,-0.00398594,0.4670294,1.245471,1.587439,34700,0.7330664,841.76,126.1069
11153,1790234297.251,-0.2079665,-0.3108587,1.324511,-0.02652345,-1.098467,-0.001876304,-0.003,-0.05413836,-0.01090261,-0.0460006,-0.0362875,-0.00149209,-0.002388,-0.0003257197,1.477805,-0.02107253,-0.002471144,0,-0.03601867,0.4336168,-0.02,-0.03590649,-0.0106735,0.7094359,0.3732819,-0.005117944,-0.002299781,0.6418562,1.381889,0.6313867,1.671968,15,0.25,14.38756,2.361349,2.705007,0.0001860227,3.375e-05,19.62585,0.001254666,1.468969e-08,0.0009509919,0.0001176365,0.01077475,0.05,0.15,0,3.375e-05,-0.005601043,0.5543467,1.255191,1.565455,34851,0.7335026,868.52,129.3199
11154,1790234300.119,-0.2328447,-0.3445565,1.498514,-0.03373569,-1.679477,-0.001698112,0,-0.06080773,-0.01178296,0,-0.03923795,-0.001581931,0,-0.0004152475,1.642468,-0.02362566,0,0,-0.0381408,0.6835272,0,-0.02321171,-0.01046281,0.8089675,0.4493948,-0.0059158,-0.002345562,0.7452339,1.615808,0.7459073,1.919968,15,0,13.53078,1.515811,2.35058,0.0001867292,5.0625e-05,19.63837,0.001234012,1.44014e-08,0.0009331334,0.000114135,0.01131852,0,0.1,0,5.0625e-05,-0.004825746,0.3982424,1.293965,1.563596,34401,0.7340712,885.23,132.7705
11155,1790234302.998,-0.2359028,-0.35015,1.498514,-0.02911035,-1.61591,-0.0005202537,0,-0.06011813,-0.01156348,0,-0.03879943,-0.001585012,0,-0.0003559534,1.616467,-0.02392112,0,0,-0.03997646,0.5646187,0,-0.0299821,-0.01080092,0.8267894,0.4543611,-0.005906133,-0.002244771,0.7478976,1.604517,0.5894088,1.910962,15,0,15.45161,2.977297,2.407956,0.0001970051,5.0625e-05,19.65512,0.001198356,1.407078e-08,0.0009295258,7.181066e-05,0.01484011,0.05,0.1,0,5.0625e-05,-0.006012369,0.5710889,1.293367,1.574904,34272,0.734785,829.93,124.2464
11156,1790234305.878,-0.2186817,-0.3147313,1.354846,-0.02733069,-0.7568468,-0.001307572,-0.015,-0.07138537,-0.01062856,-0.0113712,-0.05128854,-0.001560721,-0.01047111,-0.0008011146,1.517933,-0.02165342,-0.01110501,-8.240053e-05,-0.03940247,0.2728486,-0.01111111,-0.0470295,-0.01324401,0.727293,0.3058497,-0.005310582,-0.002739171,0.6598657,1.357169,0.5815908,1.678857,15,0.2,16.10499,2.88352,2.310051,0.0001964785,5.0625e-05,19.66936,0.001268861,1.387486e-08,0.0009695484,0.0001028204,0.01078956,0,0.05,0,5.0625e-05,-0.006380127,0.4029443,1.270067,1.593132,34333,0.7352487,849.25,127.3498
11157,1790234308.744,-0.215771,-0.3090675,1.301509,-0.02751751,-0.8844409,-0.003230433,0,-0.07197428,-0.01037782,-0.0074413,-0.05329944,-0.001475806,-0.01214667,-0.0008277534,1.486832,-0.02095435,-0.01230631,0,-0.03907916,0.4193155,-0.03333334,-0.04302981,-0.01416836,0.6870086,0.2740641,-0.005115881,-0.002926978,0.6250481,1.393422,0.4964001,1.615338,15,0.5,12.49778,1.623751,2.283511,0.0002011205,3.375e-05,19.68099,0.001234049,1.319747e-08,0.0009672115,6.570425e-05,0.01368707,0.1,0.1,0,3.375e-05,-0.005083015,0.3890381,1.262618,1.5931,34423,0.7356896,876.11,130.1775
11158,1790234311.600,-0.2431638,-0.3491781,1.498514,-0.03058307,-1.290614,-0.004724858,0,-0.06962179,-0.01224235,-0.0001558129,-0.04797531,-0.00167315,-0.006388001,-0.0005723023,1.710979,-0.02401176,-0.006461545,0,-0.04046705,0.5961286,0,-0.03772149,-0.01220663,0.7869886,0.3755662,-0.005750518,-0.003032051,0.7283416,1.618613,0.6670772,1.89545,15,0,12.93597,1.747121,2.249394,0.0001982112,2.25e-05,19.68929,0.001283113,1.186557e-08,0.0009917549,9.313515e-05,0.01009358,0.1,0.1,0,2.25e-05,-0.004623444,0.473472,1.252048,1.58728,34622,0.7359792,911.9,136.5503
11159,1790234314.468,-0.1597488,-0.2311391,0.9865071,-0.02155422,-0.987628,-0.001380838,-0.001666667,-0.0431949,-0.008181226,0,-0.02773124,-0.001088711,0,-0.0007617839,1.055125,-0.01570907,0,0,-0.02651246,0.4091083,-0.06666668,-0.01666643,-0.00732255,0.5335051,0.2961173,-0.003820919,-0.0016231,0.484618,1.057094,0.4889433,1.250206,15,0.6666667,14.14242,2.563593,2.442049,0.0001995875,3.375e-05,19.69909,0.001238112,1.154301e-08,0.0009801029,5.84104e-05,0.008799116,0,0.1,0,3.375e-05,-0.006832295,0.6142709,1.264699,1.592329,34407,0.7365101,838.05,125.567
11160,1790234317.340,-0.2188902,-0.3199815,1.359011,-0.03001649,-1.04391,-0.002614573,-0.0025,-0.06921481,-0.01117578,-0.01720602,-0.04912823,-0.001536004,-0.0093675,-0.0006570865,1.539991,-0.02099927,-0.01065647,-8.132075e-05,-0.0367885,0.4423223,-0.025,-0.03210909,-0.01272477,0.7330816,0.3086875,-0.005342912,-0.002841337,0.6690102,1.453284,0.5477902,1.713317,15,0.3333333,13.77174,2.204753,2.247515,0.0001959521,5.0625e-05,19.71547,0.001218386,1.167038e-08,0.0009896513,3.277115e-05,0.01142832,0,0.1,0,5.0625e-05,-0.005902624,0.4687288,1.275133,1.586036,34357,0.737233,871.39,131.2233
11161,1790234320.206,-0.2015027,-0.2971529,1.26001,-0.02757828,-1.345608,-0.002823626,0,-0.05061974,-0.01035918,-0.000373854,-0.03292944,-0.001382189,0,-0.0003834796,1.388976,-0.02039324,0,0,-0.03209002,0.5202847,-0.025,-0.02325108,-0.008974924,0.676662,0.3767918,-0.004910453,-0.002153924,0.6181396,1.337355,0.5166323,1.605245,15,0.25,14.56174,2.548846,2.352045,0.000196844,5.0625e-05,19.73104,0.001221556,1.198093e-08,0.0009958877,2.881268e-05,0.01175604,0,0.05,0,5.0625e-05,-0.005180373,0.3858655,1.282635,1.572215,34434,0.737725,888.07,133.3614
11162,1790234323.064,-0.2425354,-0.3514148,1.498514,-0.03768913,-1.070907,-0.004524545,-0.001666667,-0.08421629,-0.01269182,-0.0006985489,-0.06139194,-0.001688126,-0.01550667,-0.001030091,1.75947,-0.02354819,-0.01638147,0,-0.04354973,0.4118674,0,-0.0533155,-0.01476887,0.7816657,0.2909345,-0.006104515,-0.003546087,0.7349109,1.572428,0.7090325,1.862392,15,0,14.38599,3.631386,2.295353,0.0001903753,3.375e-05,19.74142,0.001205194,1.256428e-08,0.0009659625,4.884343e-05,0.010593,0.1,0.1,0,3.375e-05,-0.004517963,0.2840605,1.278041,1.569364,34524,0.7380574,922.33,138.4768
11163,1790234325.923,-0.1587732,-0.2373672,0.9846082,-0.02575981,-0.9937407,-0.004251105,-0.002,-0.03972284,-0.008192713,0,-0.02555711,-0.001082385,0,-0.0002270332,1.115991,-0.01557472,0,0,-0.02697304,0.4545862,-0.04,-0.02381658,-0.007138967,0.5090613,0.288919,-0.003784469,-0.001898088,0.4681818,1.055513,0.4519393,1.249313,15,0.4,13.15077,2.386664,2.196909,0.0001889192,2.25e-05,19.74813,0.001250059,1.228382e-08,0.000974093,8.703426e-05,0.01088252,0.1,0.1,0,2.25e-05,-0.004482738,0.4456325,1.285847,1.562192,34516,0.7382906,885.14,133.0708
11164,1790234328.772,-0.2285845,-0.325253,1.379111,-0.03457681,-1.203901,-0.005087297,-0.001,-0.06755683,-0.01120885,-0.00194402,-0.04506445,-0.001532722,-0.006556,-0.0005554248,1.596757,-0.02210398,-0.007000537,-1.415965e-05,-0.03864228,0.4848737,-0.02,-0.03995595,-0.01183347,0.7129686,0.3369386,-0.005361866,-0.002899601,0.6552262,1.450965,0.6163777,1.740195,15,0.25,14.14156,2.538727,2.449917,0.0001864893,3.375e-05,19.75687,0.001316401,1.1973e-08,0.000978624,0.0001512758,0.008846807,0,0.1,0,3.375e-05,-0.005975734,0.5015258,1.274674,1.564477,34624,0.7388015,875.88,130.7521
11165,1790234331.586,-0.2046615,-0.3034198,1.265258,-0.0259077,-1.067467,-0.001927405,-0.02,-0.05433195,-0.01047314,-0.07705598,-0.03596072,-0.00142205,-0.003335001,-0.0004177268,1.395163,-0.02003471,-0.002856316,0,-0.0356986,0.419866,-0.025,-0.0376343,-0.01221668,0.6832794,0.3517852,-0.004909934,-0.002204561,0.5990453,1.291196,0.6242024,1.581751,15,0.3333333,14.38658,2.126089,2.374567,0.0001912798,2.25e-05,19.76807,0.001378183,1.217718e-08,0.0009633613,0.00022353,0.009601817,0.1,0.1,0,2.25e-05,-0.004315687,0.3290091,1.256905,1.53808,35171,0.7391075,887.41,132.6669
11166,1790234334.437,-0.2394356,-0.3431736,1.448263,-0.03462881,-1.155242,-0.002938216,-0.00125,-0.07902329,-0.01150598,-0.06673814,-0.05590196,-0.001613854,-0.010375,-0.001000725,1.660131,-0.02319149,-0.01161712,-4.641172e-05,-0.04055581,0.4761593,-0.025,-0.04485612,-0.01350342,0.7688233,0.3191867,-0.005731902,-0.003163924,0.6851228,1.513706,0.6278893,1.819473,15,0.3333333,14.09854,2.449616,2.593145,0.0001888259,3.375e-05,19.77576,0.001279157,1.172782e-08,0.0009703304,0.000119989,0.008415985,0,0.1,0,3.375e-05,-0.006722222,0.3499331,1.260119,1.577666,34641,0.7395304,868.94,128.445
11167,1790234337.326,-0.241206,-0.3564419,1.498514,-0.0285313,-1.588671,-0.0009024788,0,-0.05925475,-0.0124568,0,-0.03883491,-0.001617781,0,-0.0003800244,1.605417,-0.02334779,0,0,-0.03996805,0.4938588,0,-0.02897226,-0.01017737,0.8311348,0.4555128,-0.005809949,-0.002444808,0.7347009,1.565689,0.7290949,1.909994,15,0,17.54167,5.816934,2.59156,0.0001913863,5.0625e-05,19.78682,0.001230956,1.121124e-08,0.0009712888,6.826942e-05,0.01110443,0,0.1,0,5.0625e-05,-0.005922638,0.3609622,1.303066,1.575617,34148,0.739988,896.63,135.2547
