step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/fixture_lost,Episode_Reward/fixture_seat,Episode_Reward/fixture_tool_speed,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Fixture/force_ceiling_n,Fixture/lost_backed_off_fraction,Fixture/lost_fraction,Fixture/lost_lifted_off_fraction,Fixture/lost_slid_off_fraction,Fixture/mean_error_n,Fixture/press_lost_fraction,Fixture/press_slip_radius_m,Fixture/relative_force_error,Fixture/relative_force_error_ema,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
14991,1790246386.969,-0.5247009,-0.779536,1.498514,-0.05350124,-1.053157,-0.001722206,-0.01333333,-0.1860353,-0.009988848,-0.007450336,-0.1215061,-0.001859113,-0.01076,-0.00136805,1.478881,-0.03485379,-0.007031798,-0.000261762,-0.04509948,0.641426,0,-0.3014364,-0.26499,-0.05796669,-0.021507,0.791542,0.3701433,-0.007274833,-0.005849183,0.6424187,1.504037,0.7811931,1.82401,60,0.5,0,0,0,7.846921,0.4577114,0.15,0.4477639,0.3718823,0.0005423582,0.0001139063,27.1491,0.001808843,4.952171e-11,0.001146279,0.0001202059,0.013057,0,0.05,0,0.0001139063,-0.01127283,0.251929,1.315617,1.563485,34143,1.132348,824.37,99.57792
14992,1790246389.844,-0.3973028,-0.5960013,1.17076,-0.03503329,-0.820927,-0.00112517,-0.00125,-0.1568577,-0.007546494,-0.004461048,-0.10296,-0.001492142,-0.01488,-0.001727134,1.142248,-0.02488511,-0.0123527,-2.571602e-05,-0.02781395,0.1484369,-0.025,-0.06386863,-0.2855827,-0.04653212,-0.01715228,0.6220211,0.2360277,-0.00535962,-0.004399891,0.5155746,1.090935,0.5803821,1.414606,60,0.3333333,0.3333333,0.3333333,0,25.44363,0.4577114,0.15,0.7593198,0.3712651,0.0005407408,0.0001708594,27.14648,0.001742273,5.425502e-11,0.001060118,0.0001414144,0.01447092,0,0.1,0,0.0001708594,-0.01306349,0.2021012,1.320291,1.543945,34321,1.132111,859.76,100.7726
14993,1790246392.725,-0.3946713,-0.5695748,1.140867,-0.0370637,-0.7441866,-0.000677928,-0.005000001,-0.1462394,-0.007389416,-0.02025947,-0.09490447,-0.001426811,-0.009888571,-0.001092134,1.138396,-0.02528792,-0.007055338,-0.0003404897,-0.0351872,0.4904642,-0.02857143,-0.01776488,-0.1362434,-0.03827546,-0.01519235,0.5919649,0.2543836,-0.005336283,-0.004333496,0.4837879,1.124796,0.5743475,1.381598,60,0,0.4,0.4,0,3.829088,0.4577114,0.15,0.2399773,0.3682513,0.0005469744,0.0001139063,27.144,0.001735132,5.991044e-11,0.001054011,0.0001341465,0.01465539,0.05,0.05,0,0.0001139063,-0.01016538,0.2271629,1.30334,1.566534,34253,1.132089,791.62,94.6927
14994,1790246395.603,-0.5191101,-0.7537276,1.498514,-0.04919208,-1.73995,-0.001440052,-0.00375,-0.168088,-0.01015723,-0.003630769,-0.1053621,-0.001763592,0,-0.001120173,1.410575,-0.03419814,0,0,-0.04539562,0.9406283,0,-0.01984352,-0.3957183,-0.07018197,-0.01737908,0.7488316,0.4319312,-0.007020054,-0.005214348,0.6293432,1.444198,0.7272692,1.859053,60,0,0,0,0,11.86565,0.4577114,0.15,0.5224794,0.3612615,0.0005448181,0.0001139063,27.14296,0.001779951,5.567564e-11,0.001114323,0.0001208096,0.01172562,0,0.05,0,0.0001139063,-0.0108733,0.1902045,1.30277,1.56373,34294,1.131716,840.28,100.6756
14995,1790246398.495,-0.5185799,-0.7482554,1.498514,-0.04929035,-1.238255,-0.001228862,-0.004285715,-0.1913723,-0.009724,-0.0299264,-0.1248457,-0.001804188,-0.01197143,-0.001380148,1.482471,-0.03296845,-0.009102004,-0.000576209,-0.05381498,0.6685303,0,-0.03849547,-0.2202466,-0.05465315,-0.020845,0.74074,0.3332219,-0.007221516,-0.005606688,0.6166656,1.43538,0.7308652,1.824127,60,0.2,0,0,0,3.862805,0.4577114,0.15,0.1697485,0.3530272,0.0005454576,0.0001139063,27.13443,0.001736028,5.085679e-11,0.001055565,0.0001350048,0.01190349,0,0.05,0,0.0001139063,-0.01141412,0.2045203,1.30958,1.571071,34125,1.131191,844.92,100.4348
14996,1790246401.385,-0.5205942,-0.7234201,1.478263,-0.04826893,-1.646921,-0.0009216316,-0.005625,-0.1652178,-0.009894604,-0.00921043,-0.1037042,-0.001722327,0,-0.0006559779,1.415669,-0.0339243,0,0,-0.05424257,1.122186,-0.0125,-0.09405719,-0.2566597,-0.04073878,-0.01770059,0.7267558,0.4226719,-0.006523548,-0.00481689,0.6159154,1.512083,0.7576082,1.827229,60,0,0.125,0.125,0,2.281931,0.5037407,0.15,0.1191727,0.3436663,0.0005482745,0.0001139063,27.12652,0.001733224,4.485671e-11,0.001051986,0.0001329637,0.01383756,0.05,0.1,0,0.0001139063,-0.01121583,0.2295163,1.313545,1.565649,34142,1.130869,865.1,101.502
14997,1790246404.284,-0.3830068,-0.5658819,1.106509,-0.0429558,-1.1779,-0.002900711,-0.01166667,-0.1243733,-0.007351746,-0.07706474,-0.0796241,-0.001313357,0,-0.0006412989,1.083826,-0.02662199,0,0,-0.03446602,0.6445659,-0.03333334,-0.1106855,-0.264182,-0.04793803,-0.0138126,0.5549499,0.3196462,-0.005575109,-0.004345137,0.4496836,1.04782,0.5514735,1.366272,60,0.3333333,0.3333333,0.3333333,0,11.57107,0.5037407,0.15,0.5664721,0.3335168,0.0005494819,0.0001139063,27.12321,0.001823038,4.162029e-11,0.001154563,0.000118993,0.01251781,0,0.05,0,0.0001139063,-0.0110583,0.2424574,1.319549,1.567903,34045,1.130756,820.99,97.45564
14998,1790246407.166,-0.3996088,-0.5818279,1.146224,-0.03642849,-0.9749299,-0.001370459,-0.002142857,-0.1459536,-0.007832253,-0.005085577,-0.09534942,-0.001423533,-0.0082,-0.00122431,1.121024,-0.02675741,-0.006402025,-0.0001326698,-0.03292408,0.5054322,-0.02857143,-0.01564745,-0.2718231,-0.05401196,-0.01702943,0.6019417,0.2747872,-0.005686386,-0.004557274,0.4927604,1.161216,0.5979394,1.397686,60,0,0.3333333,0.3333333,0,7.746085,0.5037407,0.15,0.5949335,0.3725286,0.0005450841,7.59375e-05,27.12134,0.001928344,4.03879e-11,0.001276897,0.0001063624,0.01536361,0.1,0.1,0,7.59375e-05,-0.01165598,0.2312904,1.31086,1.558656,34258,1.130741,844.4,101.3404
14999,1790246410.053,-0.5131066,-0.7432269,1.498514,-0.04542971,-1.104404,-0.000719929,-0.01166667,-0.1838093,-0.009699173,-0.02027151,-0.1195212,-0.001847081,-0.009576667,-0.001415441,1.443021,-0.0340082,-0.007665458,-0.0003495406,-0.04889822,0.6701605,0,-0.002746952,-0.2194771,-0.04949175,-0.02006942,0.7648436,0.3620372,-0.007134726,-0.005589931,0.6318942,1.460519,0.7428226,1.839741,60,0,0,0,0,3.584117,0.5037407,0.15,0.1491629,0.3232163,0.0005500478,0.0001139063,27.11918,0.001691973,4.065536e-11,0.001069327,7.259889e-05,0.01176666,0,0.1,0,0.0001139063,-0.01282265,0.2110648,1.326809,1.548268,34191,1.130393,851.47,101.87
15000,1790246412.941,-0.4349429,-0.6250784,1.245011,-0.04156522,-1.003068,-0.0008261926,-0.002,-0.1546307,-0.008199938,-0.03165621,-0.1003325,-0.00152108,-0.012324,-0.001184975,1.231921,-0.0266206,-0.008494111,-0.001468323,-0.03659644,0.5989577,-0.02,-0.02572445,-0.2253265,-0.05168776,-0.01701516,0.6323075,0.2722954,-0.005829617,-0.00457297,0.5235431,1.215445,0.6228229,1.534547,60,0,0.25,0.25,0,14.96927,0.5037407,0.15,0.5535883,0.3540079,0.0005355575,0.0001139063,27.11366,0.001710884,3.835075e-11,0.001105604,6.972245e-05,0.01212384,0,0.05,0,0.0001139063,-0.01169741,0.2416091,1.333418,1.543767,34166,1.130173,837.24,99.37621
15001,1790246415.885,-0.4365517,-0.6338419,1.27051,-0.03862195,-1.170627,-0.001017978,-0.004375,-0.1504889,-0.008095883,-0.03576284,-0.09694662,-0.001523552,-0.0040325,-0.0009807738,1.218941,-0.02923979,-0.002907456,-7.55517e-05,-0.04331445,0.6157615,-0.025,-0.1786189,-0.2475102,-0.04701717,-0.01676856,0.6327664,0.3377038,-0.005849635,-0.004388268,0.52951,1.178859,0.582535,1.561017,60,0,0.2857143,0.2857143,0,6.872766,0.5037407,0.15,0.2900279,0.3457464,0.0005376678,0.0001139063,27.10955,0.00170919,3.640279e-11,0.001099289,7.223293e-05,0.0156986,0.05,0.1,0,0.0001139063,-0.01168276,0.1807127,1.350115,1.544838,33957,1.129826,847.48,99.88538
15002,1790246418.799,-0.4415097,-0.6518292,1.301261,-0.03732698,-1.414785,-0.0006500487,-0.0025,-0.1472333,-0.008707492,-0.02649137,-0.09277483,-0.001572155,0,-0.001232292,1.203201,-0.02908729,0,0,-0.03954908,0.6457309,-0.01666667,-0.009198299,-0.3715847,-0.05271807,-0.01693436,0.6603928,0.3777175,-0.005757282,-0.004273354,0.5500417,1.184943,0.684345,1.611927,60,0,0.1666667,0.1666667,0,9.675348,0.5037407,0.15,0.476837,0.4198661,0.000534631,0.0001139063,27.10012,0.001734997,3.519647e-11,0.001113432,8.693415e-05,0.01174052,0,0.05,0,0.0001139063,-0.01254608,0.1770753,1.363835,1.53809,33875,1.129013,880.99,101.957
15003,1790246421.719,-0.5128052,-0.7466779,1.498514,-0.04991285,-0.8349999,-0.001401621,-0.03666667,-0.2008009,-0.009161084,-0.04692172,-0.1351383,-0.001854453,-0.02498,-0.001719614,1.529365,-0.03283581,-0.01807908,-0.004562617,-0.05107298,0.5789701,0,-0.01596607,-0.1275216,-0.06432968,-0.02673939,0.7521294,0.2466256,-0.007354528,-0.005990513,0.6267569,1.41544,0.6627651,1.802577,60,0,0,0,0,1.58824,0.5037407,0.15,0.08885863,0.3743262,0.0005366843,0.0001139063,27.08521,0.001646294,3.718489e-11,0.001036816,7.279323e-05,0.01464182,0.05,0.1,0,0.0001139063,-0.01229402,0.2098658,1.350014,1.557189,33813,1.128288,858.95,102.0081
15004,1790246424.649,-0.3002427,-0.4412025,0.886882,-0.02562178,-0.4593368,-0.0007459894,-0.005,-0.1158792,-0.005806716,-0.02216625,-0.07615973,-0.001125803,-0.01267,-0.0009580202,0.8784697,-0.01892743,-0.008490208,-0.0002045365,-0.02761024,0.2512143,-0.05,-0.02753677,-0.0874718,-0.03484276,-0.01368185,0.4489664,0.1726896,-0.004303132,-0.003265539,0.3769239,0.8715843,0.4382426,1.080523,60,0,0.6666667,0.6666667,0,2.180391,0.5037407,0.15,0.1410873,0.3173358,0.0005360376,0.0001139063,27.07817,0.001733412,3.489571e-11,0.001122583,7.479191e-05,0.01093016,0,0.05,0,0.0001139063,-0.01267851,0.2490177,1.358017,1.560488,33682,1.128099,862.76,103.4468
15005,1790246427.557,-0.31888,-0.4450015,0.9097571,-0.03481499,-0.9138696,-0.0018604,-0.02,-0.1028324,-0.005755465,-0.02317529,-0.06357653,-0.001081364,0,-0.0005953661,0.9068573,-0.02126481,0,0,-0.03148815,0.6854503,-0.05,-0.004161284,-0.1493621,-0.04066933,-0.009577757,0.4390633,0.2574983,-0.004065168,-0.003143859,0.3648117,0.9467959,0.474872,1.122426,60,0,0.5,0.5,0,1.287351,0.5037407,0.15,0.09743672,0.3189724,0.0005618018,0.0001139063,27.075,0.002222866,3.516758e-11,0.001575064,8.599945e-05,0.01609172,0.05,0.1,0,0.0001139063,-0.01223518,0.2078727,1.348509,1.546724,33953,1.127896,837.81,100.4693
15006,1790246430.480,-0.4847643,-0.7079276,1.411726,-0.047664,-0.3412179,-0.001198109,-0.02714286,-0.2059194,-0.008783753,-0.02016794,-0.1397389,-0.001804999,-0.02929143,-0.001901482,1.462214,-0.03003195,-0.02227045,-0.0007489765,-0.03880244,0.1885819,0,-0.1029532,-0.1888736,-0.04571966,-0.02377654,0.7504693,0.1952449,-0.007181686,-0.006157779,0.6199255,1.393592,0.6699311,1.677372,60,0,0,0,0.5,4.967449,0.5037407,0.15,0.3095933,0.4064068,0.0005448101,0.0001139063,27.07209,0.001702771,3.498512e-11,0.001062616,9.534513e-05,0.01120197,0,0.05,0,0.0001139063,-0.01233878,0.2817961,1.364083,1.547326,33765,1.127858,818.81,97.22722
15007,1790246433.512,-0.4244064,-0.6280102,1.240511,-0.04099166,-0.7187666,-0.001304532,-0.02,-0.164071,-0.008041946,-0.01644984,-0.1083478,-0.001523257,-0.019536,-0.001358159,1.265442,-0.02692414,-0.01301837,-0.0006813681,-0.03919161,0.4577753,-0.02,-0.008472635,-0.09255599,-0.05179704,-0.01789157,0.6306872,0.2254585,-0.005786359,-0.004640611,0.5373463,1.265487,0.6259837,1.484916,60,0,0.3333333,0.3333333,0,2.954489,0.5037407,0.15,0.1332729,0.3872037,0.0005346375,0.0001139063,27.07634,0.001778367,3.307667e-11,0.001103549,0.0001401806,0.01579231,0.05,0.1,0,0.0001139063,-0.01199677,0.2517452,1.363706,1.656148,32552,1.128418,784.8,91.49199
15008,1790246436.409,-0.5145668,-0.727288,1.498514,-0.06620045,-1.698951,-0.005627865,-0.1699999,-0.1686195,-0.00944622,-0.1825848,-0.1037596,-0.001683947,0,-0.0007579543,1.560566,-0.03644565,0,0,-0.06647904,0.9260665,0,-1.357875e-17,-0.2509924,-0.1261891,-0.01708286,0.6434599,0.3996655,-0.006659134,-0.005348208,0.5981838,1.429928,0.6310823,1.818419,60,0,0,0,0,4.019665,0.5037407,0.15,0.1180387,0.3754036,0.00053952,0.0001708594,27.08233,0.001668262,3.29369e-11,0.001047814,8.092798e-05,0.01635513,0,0.1,0,0.0001708594,-0.0122081,0.2404296,1.341632,1.542715,34081,1.128504,842.35,100.8447
15009,1790246439.334,-0.3487105,-0.5283051,1.034631,-0.02922632,-0.4138628,-0.0005749535,-0.005,-0.1314609,-0.006321661,-0.006862038,-0.08747725,-0.001358275,-0.011555,-0.001434364,0.9865815,-0.02190927,-0.008386414,-0.003435157,-0.02436727,0.1120968,-0.025,-0.02046925,-0.1310152,-0.04221448,-0.01622485,0.5477921,0.2185524,-0.004853276,-0.003767605,0.4472006,0.9702556,0.4800975,1.238815,60,0.5,0.5,0.5,0,22.47762,0.4275,0.15,0.8369092,0.3890566,0.0005391606,0.0001139063,27.07977,0.001660484,3.070608e-11,0.001041309,8.001419e-05,0.01403991,0.05,0.05,0,0.0001139063,-0.01145855,0.2156241,1.358874,1.554408,33743,1.128188,816.11,100.045
15010,1790246442.156,-0.5240411,-0.7789742,1.498514,-0.05304603,-1.696852,-0.001784286,-0.0125,-0.1677258,-0.01041005,-0.01605811,-0.1061476,-0.001798118,0,-0.001206833,1.440313,-0.03518682,0,0,-0.04402376,0.7997248,0,-0.002515793,-0.3857903,-0.07617606,-0.01694968,0.7731843,0.4387717,-0.006857255,-0.005537254,0.6387981,1.5455,0.7812085,1.866343,60,0,0,0,0,7.893664,0.4275,0.15,0.4286541,0.361,0.000530496,0.0001139063,27.07417,0.001659067,3.641731e-11,0.001030703,9.786715e-05,0.01218703,0,0.05,0,0.0001139063,-0.01127845,0.2823016,1.226838,1.585502,34954,1.128068,783.15,94.71458
15011,1790246445.004,-0.5097055,-0.7821714,1.498514,-0.04989303,-0.8883578,-0.003827051,-0.0025,-0.1854499,-0.009929841,-0.1905195,-0.1194432,-0.001930313,-0.007070001,-0.001362334,1.494264,-0.03586113,-0.004878188,-0.0002020954,-0.03957593,0.08216652,0,-9.438386e-05,-0.2801029,-0.06886502,-0.02100715,0.7851963,0.385969,-0.007891595,-0.006032512,0.6513194,1.413543,0.7445574,1.83889,60,0,0,0,0,29.09893,0.4275,0.15,0.8159019,0.4192562,0.0005810345,0.0001139063,27.07151,0.002698285,3.39695e-11,0.002038853,7.839756e-05,0.01310873,0.05,0.1,0,0.0001139063,-0.01146956,0.1890455,1.241575,1.595604,34648,1.127748,867.97,101.6832
15012,1790246447.829,-0.31851,-0.4697487,0.9135072,-0.03541086,-0.9335405,-0.001274588,0,-0.1152583,-0.00620511,-0.0522391,-0.07296788,-0.001134068,0,-0.0006976451,0.856281,-0.02247592,0,0,-0.0259424,0.3645739,-0.05,-0.02690647,-0.2280271,-0.04032127,-0.01208424,0.4859671,0.2718998,-0.004162159,-0.003505093,0.3968868,0.8573799,0.4601632,1.135485,60,0,0.5,0.5,0,10.81815,0.4275,0.15,0.7186842,0.476964,0.0005400473,0.0001139063,27.0648,0.001825872,3.350432e-11,0.001187851,9.797389e-05,0.01420076,0.05,0.1,0,0.0001139063,-0.01085495,0.2060778,1.230925,1.583461,34929,1.127507,865.7,99.15871
15013,1790246450.656,-0.4667916,-0.6827421,1.359462,-0.04533966,-1.014858,-0.001567754,-0.003,-0.170027,-0.009166433,-0.01667815,-0.1109901,-0.00168916,-0.013786,-0.001190482,1.367948,-0.03071106,-0.009860741,-0.0003767606,-0.04177974,0.6351963,-0.01,-0.1315244,-0.2280292,-0.04953417,-0.01852434,0.7068356,0.2988627,-0.006611801,-0.005436392,0.5894793,1.38281,0.6746786,1.664623,60,0.4285715,0.1428572,0.1428572,0,7.076566,0.4275,0.15,0.4395636,0.4452051,0.0005388611,0.0001139063,27.06273,0.002073506,2.716892e-11,0.00145348,8.116441e-05,0.01139037,0,0.05,0,0.0001139063,-0.01096238,0.2582473,1.244904,1.570745,34913,1.127475,843.11,100.8335
15014,1790246453.504,-0.5141899,-0.7522857,1.498514,-0.05489491,-1.127512,-0.002639828,-0.06166665,-0.2006626,-0.00955537,-0.036418,-0.1329868,-0.001815115,-0.01959,-0.001625594,1.559266,-0.03463062,-0.01535082,-0.0008281003,-0.04816766,0.6346888,0,-0.01713257,-0.1983356,-0.07050013,-0.02094349,0.7448491,0.2806385,-0.007137019,-0.00596156,0.6447021,1.496919,0.6889261,1.805702,60,0,0,0,0,11.73329,0.4275,0.15,0.4560159,0.377648,0.0005361415,0.0001708594,27.05892,0.001697847,2.503265e-11,0.001087777,7.392854e-05,0.01440994,0,0.1,0,0.0001708594,-0.01350771,0.2073897,1.243725,1.593106,34652,1.127121,863.58,101.8049
15015,1790246456.338,-0.5399172,-0.7456883,1.498514,-0.05326497,-1.778868,-0.000841981,0,-0.1704761,-0.01039812,-0.0005626719,-0.1067238,-0.001733247,0,-0.0006280036,1.427963,-0.03373307,0,0,-0.05605179,1.430262,0,-0.4314547,-0.304567,-0.03193774,-0.01763064,0.7560101,0.4341829,-0.006724532,-0.004882706,0.6295129,1.625226,0.8153653,1.861234,60,0,0,0,0,1.338437,0.4275,0.15,0.06705718,0.4157495,0.0005382287,0.0001139063,27.05235,0.002214499,2.425606e-11,0.001604114,7.215641e-05,0.01418178,0.05,0.05,0,0.0001139063,-0.01380995,0.1706746,1.238992,1.584844,34812,1.12683,871.44,104.0694
15016,1790246459.223,-0.5113117,-0.7630377,1.498514,-0.04800085,-0.8206169,-0.001608773,0,-0.2004299,-0.009456292,-0.01313031,-0.1314639,-0.001894423,-0.017715,-0.002070072,1.496702,-0.03282469,-0.01416937,-0.0002764367,-0.03989461,0.3966908,0,-0.0711991,-0.2442642,-0.07199584,-0.02213725,0.7875051,0.3020317,-0.00743753,-0.005934085,0.6495011,1.475106,0.7176851,1.832341,60,1,0,0,0,8.805838,0.4275,0.15,0.7324193,0.4658431,0.0005320946,0.0001139063,27.04762,0.001798663,2.329685e-11,0.001191884,7.4684e-05,0.01251571,0,0.05,0,0.0001139063,-0.01137319,0.2432903,1.283224,1.58297,34297,1.126548,874.57,103.4455
15017,1790246462.109,-0.5068294,-0.716758,1.498514,-0.04792911,-0.838641,-0.001631877,-0.0075,-0.1989644,-0.009321634,-0.05557027,-0.1339857,-0.001834404,-0.02216,-0.001418215,1.553741,-0.03279002,-0.01607488,-0.0002466476,-0.05325934,0.4557615,0,-0.0009423791,-0.1203857,-0.06030618,-0.02205255,0.7429557,0.2613287,-0.007571453,-0.006191226,0.6420372,1.420247,0.7417471,1.794473,60,0,0,0,0,2.454394,0.4275,0.15,0.1016817,0.3945199,0.0005260666,7.59375e-05,27.04458,0.001871017,2.407642e-11,0.001248784,9.616718e-05,0.01222484,0.1,0.1,0,7.59375e-05,-0.009395483,0.2426024,1.302579,1.57275,34188,1.126479,814.62,96.16222
15018,1790246465.031,-0.3529826,-0.5170864,1.027937,-0.0350622,-0.8016908,-0.0009476892,-0.005714287,-0.1308807,-0.00651773,-0.01179172,-0.08548938,-0.001261533,-0.008700001,-0.0009576443,1.014844,-0.02266125,-0.006319853,-5.829067e-05,-0.02855698,0.5180792,-0.04285715,-0.08380978,-0.1581829,-0.04484225,-0.01377262,0.5186546,0.2333209,-0.004745464,-0.00379176,0.4439509,1.045563,0.5117171,1.263901,60,0,0.5,0.5,0,1.874394,0.4275,0.15,0.2261476,0.4754096,0.0005187859,0.0001139063,27.04053,0.001703266,2.596922e-11,0.00106129,0.0001231905,0.01159405,0,0.1,0,0.0001139063,-0.01249516,0.1838211,1.34029,1.569962,33778,1.125983,824.52,98.90209
15019,1790246467.945,-0.5175457,-0.7602881,1.498514,-0.06063001,-1.645926,-0.006402435,-0.08250001,-0.1791482,-0.00997453,-0.04342271,-0.1106375,-0.00175485,0,-0.001430294,1.48289,-0.0362344,0,0,-0.03921714,0.763895,0,-0.02914841,-0.3864032,-0.1252227,-0.01903503,0.6952044,0.4161281,-0.006715873,-0.005309608,0.6176146,1.415919,0.6614965,1.845259,60,0.5,0,0,0,15.43275,0.4275,0.15,0.8199851,0.4861794,0.0005270234,0.0001139063,27.03023,0.001910685,2.61003e-11,0.001224721,0.0001589404,0.01381647,0.05,0.1,0,0.0001139063,-0.01078087,0.1796986,1.347138,1.554393,33880,1.125433,866.81,101.9789
15020,1790246470.872,-0.2628869,-0.3801968,0.7665045,-0.03098476,-0.7009171,-0.001339589,-0.01666667,-0.08279088,-0.0048797,-0.03846198,-0.0511491,-0.0009141973,0,-0.0004262493,0.7744635,-0.01802478,0,0,-0.02701762,0.4802311,-0.06666668,-0.06075251,-0.1179868,-0.03887881,-0.009619875,0.36937,0.2166532,-0.003489596,-0.002628156,0.3192111,0.800461,0.394671,0.941785,60,0,0.6666667,0.6666667,0,2.963858,0.4275,0.15,0.1231624,0.4701969,0.0005164117,0.0001139063,27.0239,0.001696271,2.465956e-11,0.001049524,0.0001303354,0.01385146,0.05,0.1,0,0.0001139063,-0.01115903,0.2092228,1.364228,1.550991,33720,1.125136,832.2,96.71695
15021,1790246473.872,-0.3842511,-0.5689865,1.106509,-0.03780581,-1.049509,-0.001393905,0,-0.1259424,-0.008074524,-0.01859492,-0.08127564,-0.001380044,0,-0.0009404534,1.052625,-0.02696019,0,0,-0.02904075,0.5529709,-0.03333334,-0.2703774,-0.3406034,-0.04469984,-0.01442897,0.602917,0.3333126,-0.00504988,-0.004117513,0.4833023,1.134629,0.5745205,1.378072,60,0.3333333,0.3333333,0.3333333,0,8.347813,0.4275,0.15,0.6989845,0.402659,0.0005284471,0.0001139063,27.01973,0.001793348,2.206687e-11,0.001156399,0.000108502,0.01532304,0.05,0.1,0,0.0001139063,-0.01252638,0.1896694,1.355243,1.631206,32916,1.124831,894.72,104.6798
15022,1790246476.820,-0.2996972,-0.4528669,0.895507,-0.02868427,-0.3863258,-0.0004681331,0,-0.1190637,-0.005681382,-0.003469084,-0.0799628,-0.001163179,-0.014135,-0.001303419,0.9011822,-0.01912561,-0.01072327,-0.001088131,-0.02231556,0.2275701,-0.05,-0.3587277,-0.1912482,-0.03178969,-0.0132117,0.4911916,0.1574596,-0.004372,-0.003667035,0.4089182,0.9363033,0.4596483,1.087334,60,0.3333333,0.6666667,0.6666667,0,3.935672,0.4875,0.15,0.5596198,0.4315184,0.0005328489,0.0001708594,27.01634,0.001785295,2.08407e-11,0.001179884,7.256155e-05,0.01434154,0,0.1,0,0.0001708594,-0.01307612,0.1997314,1.374865,1.560734,33486,1.124674,862.67,99.75867
15023,1790246479.738,-0.4415979,-0.6434976,1.302511,-0.04006384,-1.137493,-0.001133864,-0.006666667,-0.1597234,-0.008147201,-0.04122994,-0.101361,-0.00155993,-0.005043333,-0.001251741,1.246253,-0.02991267,-0.003796016,-0.00030542,-0.04066066,0.4598875,-0.01666667,-0.009817002,-0.2065836,-0.04621885,-0.01685851,0.6613466,0.3409348,-0.005874501,-0.004398221,0.5440747,1.250413,0.6192207,1.606771,60,0,0.2,0.2,0,14.0811,0.4875,0.15,0.4887642,0.4104804,0.000523779,0.0001139063,27.01608,0.001760433,1.977912e-11,0.001124175,0.0001124798,0.0152201,0.05,0.05,0,0.0001139063,-0.01197263,0.2756009,1.370316,1.535995,33824,1.124901,862.99,103.7936
15024,1790246482.659,-0.514007,-0.7430426,1.498514,-0.04823028,-1.099603,-0.0009976103,-0.001666667,-0.179039,-0.009666817,-0.002493465,-0.1163082,-0.001820503,-0.009633336,-0.001231635,1.47693,-0.03352511,-0.00698135,-0.0007981674,-0.04811592,0.8876502,0,-0.2242745,-0.1473097,-0.04183577,-0.01884531,0.7730526,0.3646923,-0.006983296,-0.005327543,0.6512085,1.572506,0.750464,1.84098,60,0,0,0,0,1.813443,0.4875,0.15,0.08549225,0.3872777,0.0005069937,7.59375e-05,27.01955,0.001611473,1.961944e-11,0.001015413,8.9067e-05,0.01526387,0.1,0.1,0,7.59375e-05,-0.01113831,0.2191661,1.371795,1.538006,33783,1.125017,816.37,97.49684
15025,1790246485.570,-0.3150462,-0.4926963,0.9465074,-0.03230455,-0.04973794,-0.001647934,-0.0225,-0.1299379,-0.005719805,-0.005226001,-0.08800876,-0.001257536,-0.01713,-0.001516439,0.9448068,-0.02100603,-0.01238521,0,-0.02516328,0.03802563,-0.05,-0.009797185,-0.01790292,-0.03746981,-0.01867735,0.4975256,0.1681067,-0.004614895,-0.003921301,0.4160212,0.9692919,0.4326589,1.121462,60,0,1,1,0,17.44108,0.4875,0.15,0.5933536,0.4208671,0.0005252922,0.0001139063,27.0195,0.00204312,1.908791e-11,0.001408229,0.0001095981,0.0113888,0,0.1,0,0.0001139063,-0.01221569,0.2327755,1.368075,1.529899,33921,1.125042,851.81,97.94727
