attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
3,472,9.44,arrive,0.02378,0.0118,-0.02065,0.03805,0.03,9.05,1.11,0.3216,0.0381,0.416,1.73,0.0,0.0,0,0.0,0.0
4,472,9.44,arrive,0.02901,0.02819,-0.00686,0.03479,0.03,-9.09,0.56,0.3012,0.0906,0.331,1.73,0.0,0.0,0,0.0,0.0
5,472,9.44,arrive,0.04286,0.0295,-0.03109,0.03377,0.03,22.63,2.83,0.3131,0.0827,-0.603,1.718,0.0,0.0,0,0.0,0.0
6,472,9.44,arrive,0.14826,0.14329,-0.03806,0.1476,0.03,-15.34,4.04,0.2973,0.0861,2.721,1.724,0.0,0.0,0,0.0,0.0
7,472,9.44,arrive,0.08971,0.08901,-0.01114,0.09084,0.03,-17.53,4.05,0.2949,0.0847,1.938,1.73,0.0,0.0,0,0.0,0.0
8,472,9.44,arrive,0.02438,0.0242,0.00293,0.01755,0.03,-8.13,0.84,0.2941,0.0591,0.394,1.729,0.0,0.0,0,0.0,0.0
9,472,9.44,arrive,0.05171,0.04268,-0.0292,0.05937,0.03,18.79,0.65,0.3104,0.0366,3.16,1.722,0.0,0.0,0,0.0,0.0
10,472,9.44,arrive,0.03529,0.03291,0.01276,0.03399,0.03,-10.07,0.56,0.3082,0.0325,-1.181,1.73,0.0,0.0,0,0.0,0.0
11,472,9.44,arrive,0.06564,0.06381,-0.01542,0.0666,0.03,-7.85,3.89,0.3053,0.0776,2.81,1.73,0.0,0.0,0,0.0,0.0
12,472,9.44,arrive,0.02489,0.02342,0.00842,0.01958,0.03,-10.69,1.08,0.3019,0.0474,0.145,1.73,0.0,0.0,0,0.0,0.0
13,472,9.44,arrive,0.01376,0.01368,0.00154,0.01759,0.03,-11.33,0.91,0.3024,0.0673,0.127,1.73,0.0,0.0,0,0.0,0.0
14,472,9.44,arrive,0.04697,0.04689,0.00284,0.05622,0.03,-13.11,1.96,0.3053,0.0723,1.569,1.73,0.0,0.0,0,0.0,0.0
15,472,9.44,arrive,0.07734,0.07734,-0.00108,0.08518,0.03,-17.49,2.62,0.2981,0.0811,1.732,1.73,0.0,0.0,0,0.0,0.0
0,473,9.46,arrive,0.03247,0.0322,0.00421,0.02961,0.03,-8.14,0.79,0.2972,0.0487,-0.085,1.729,0.0,0.0,0,0.0,0.0
1,473,9.46,arrive,0.13931,0.13557,-0.03208,0.13895,0.03,-19.77,3.32,0.296,0.0818,1.675,1.73,0.0,0.0,0,0.0,0.0
2,473,9.46,arrive,0.02618,0.02612,-0.00183,0.04612,0.03,-11.25,1.84,0.3084,0.0736,1.701,1.73,0.0,0.0,0,0.0,0.0
3,473,9.46,arrive,0.02592,0.01364,-0.02204,0.03873,0.03,10.32,1.4,0.3215,0.0382,0.426,1.73,0.0,0.0,0,0.0,0.0
4,473,9.46,arrive,0.0298,0.02899,-0.00692,0.03274,0.03,-8.75,0.9,0.3011,0.0905,0.421,1.73,0.0,0.0,0,0.0,0.0
5,473,9.46,arrive,0.04256,0.02969,-0.0305,0.03436,0.03,21.4,3.1,0.313,0.0828,-0.614,1.725,0.0,0.0,0,0.0,0.0
6,473,9.46,arrive,0.15245,0.14809,-0.0362,0.15245,0.03,-15.6,3.88,0.2973,0.0862,2.675,1.722,0.0,0.0,0,0.0,0.0
7,473,9.46,arrive,0.08977,0.08925,-0.00967,0.08877,0.03,-16.65,4.26,0.2947,0.085,2.023,1.73,0.0,0.0,0,0.0,0.0
8,473,9.46,arrive,0.02406,0.02386,0.00306,0.01691,0.03,-8.18,0.87,0.294,0.0596,0.423,1.73,0.0,0.0,0,0.0,0.0
9,473,9.46,arrive,0.05006,0.041,-0.02872,0.05819,0.03,18.44,0.67,0.3107,0.0367,3.153,1.722,0.0,0.0,0,0.0,0.0
10,473,9.46,arrive,0.03529,0.03289,0.01279,0.03402,0.03,-10.05,0.59,0.3081,0.0325,-1.161,1.73,0.0,0.0,0,0.0,0.0
11,473,9.46,arrive,0.06426,0.06313,-0.01198,0.0682,0.03,-7.81,2.84,0.3053,0.0778,2.75,1.73,0.0,0.0,0,0.0,0.0
12,473,9.46,arrive,0.02581,0.0237,0.01023,0.02206,0.03,-10.1,0.79,0.3018,0.0478,0.157,1.73,0.0,0.0,0,0.0,0.0
13,473,9.46,arrive,0.01346,0.01342,0.00114,0.01769,0.03,-11.42,0.92,0.3023,0.0678,0.155,1.73,0.0,0.0,0,0.0,0.0
14,473,9.46,arrive,0.05072,0.05071,0.00065,0.06137,0.03,-13.94,1.83,0.3052,0.0724,1.545,1.73,0.0,0.0,0,0.0,0.0
15,473,9.46,arrive,0.08201,0.08188,-0.00454,0.08793,0.03,-18.14,3.86,0.298,0.0811,1.825,1.73,0.0,0.0,0,0.0,0.0
0,474,9.48,arrive,0.03231,0.03204,0.00419,0.02941,0.03,-8.12,0.8,0.2972,0.049,-0.054,1.729,0.0,0.0,0,0.0,0.0
1,474,9.48,arrive,0.14212,0.13832,-0.03262,0.14117,0.03,-19.15,3.89,0.2959,0.082,1.702,1.729,0.0,0.0,0,0.0,0.0
2,474,9.48,arrive,0.02726,0.02712,-0.00275,0.04636,0.03,-11.42,2.03,0.3082,0.0738,1.729,1.73,0.0,0.0,0,0.0,0.0
3,474,9.48,arrive,0.029,0.01618,-0.02406,0.04011,0.03,11.6,1.68,0.3214,0.0382,0.446,1.73,0.0,0.0,0,0.0,0.0
4,474,9.48,arrive,0.03105,0.0304,-0.00627,0.0335,0.03,-8.89,0.94,0.3011,0.0903,0.511,1.727,0.0,0.0,0,0.0,0.0
5,474,9.48,arrive,0.04263,0.02996,-0.03032,0.03564,0.03,20.14,3.11,0.3129,0.0828,-0.615,1.724,0.0,0.0,0,0.0,0.0
6,474,9.48,arrive,0.16129,0.1564,-0.0394,0.16213,0.03,-16.8,4.5,0.2973,0.0862,2.543,1.609,0.0,0.0,0,0.0,0.0
7,474,9.48,arrive,0.0859,0.08575,-0.00503,0.0852,0.03,-15.4,3.49,0.2945,0.0853,2.001,1.73,0.0,0.0,0,0.0,0.0
8,474,9.48,arrive,0.02366,0.02344,0.00323,0.01632,0.03,-8.23,0.88,0.294,0.06,0.45,1.73,0.0,0.0,0,0.0,0.0
9,474,9.48,arrive,0.04813,0.03853,-0.02884,0.0568,0.03,17.68,0.6,0.311,0.0368,3.152,1.722,0.0,0.0,0,0.0,0.0
10,474,9.48,arrive,0.03551,0.03305,0.01298,0.03437,0.03,-9.98,0.61,0.308,0.0326,-1.143,1.73,0.0,0.0,0,0.0,0.0
11,474,9.48,arrive,0.07035,0.06895,-0.01399,0.07556,0.03,-9.17,1.84,0.3053,0.0777,2.722,1.73,0.0,0.0,0,0.0,0.0
12,474,9.48,arrive,0.0229,0.02035,0.01051,0.02407,0.03,-10.07,0.48,0.3018,0.0482,0.134,1.73,0.0,0.0,0,0.0,0.0
13,474,9.48,arrive,0.0141,0.01404,0.0013,0.01723,0.03,-11.31,0.94,0.3022,0.0682,0.186,1.73,0.0,0.0,0,0.0,0.0
14,474,9.48,arrive,0.05616,0.05607,-0.00324,0.06547,0.03,-14.94,2.55,0.305,0.0725,1.612,1.73,0.0,0.0,0,0.0,0.0
15,474,9.48,arrive,0.08334,0.08318,-0.00503,0.08596,0.03,-17.54,4.82,0.298,0.0813,1.959,1.73,0.0,0.0,0,0.0,0.0
0,475,9.5,arrive,0.03196,0.03169,0.00415,0.02921,0.03,-8.12,0.78,0.2971,0.0494,-0.026,1.729,0.0,0.0,0,0.0,0.0
1,475,9.5,arrive,0.14313,0.13993,-0.03012,0.14274,0.03,-18.48,4.36,0.2959,0.0822,1.665,1.713,0.0,0.0,0,0.0,0.0
2,475,9.5,arrive,0.02778,0.02757,-0.00337,0.04562,0.03,-11.51,2.22,0.3081,0.0739,1.772,1.73,0.0,0.0,0,0.0,0.0
3,475,9.5,arrive,0.03115,0.0173,-0.0259,0.04101,0.03,12.72,1.79,0.3213,0.0383,0.466,1.728,0.0,0.0,0,0.0,0.0
4,475,9.5,arrive,0.03065,0.03031,-0.00453,0.03315,0.03,-8.53,0.89,0.301,0.0902,0.553,1.73,0.0,0.0,0,0.0,0.0
5,475,9.5,arrive,0.04163,0.02923,-0.02965,0.03545,0.03,18.9,2.99,0.3128,0.0828,-0.617,1.723,0.0,0.0,0,0.0,0.0
6,475,9.5,arrive,0.17194,0.16613,-0.04432,0.17276,0.03,-18.42,3.95,0.2973,0.0861,2.451,1.729,0.0,0.0,0,0.0,0.0
7,475,9.5,arrive,0.08144,0.0814,-0.00243,0.08273,0.03,-14.62,2.86,0.2944,0.0856,1.922,1.73,0.0,0.0,0,0.0,0.0
8,475,9.5,arrive,0.02307,0.02282,0.00339,0.01576,0.03,-8.3,0.87,0.2939,0.0605,0.474,1.73,0.0,0.0,0,0.0,0.0
9,475,9.5,arrive,0.04786,0.03726,-0.03004,0.05681,0.03,17.15,0.59,0.3113,0.0369,3.16,1.722,0.0,0.0,0,0.0,0.0
10,475,9.5,arrive,0.03547,0.03299,0.01305,0.03461,0.03,-9.95,0.62,0.308,0.0327,-1.126,1.73,0.0,0.0,0,0.0,0.0
11,475,9.5,arrive,0.07772,0.0757,-0.0176,0.08322,0.03,-10.29,2.34,0.3053,0.0777,2.774,1.73,0.0,0.0,0,0.0,0.0
12,475,9.5,arrive,0.02102,0.01867,0.00965,0.0231,0.03,-10.41,0.71,0.3018,0.0486,0.155,1.73,0.0,0.0,0,0.0,0.0
13,475,9.5,arrive,0.01387,0.01381,0.00123,0.01747,0.03,-11.33,0.92,0.3021,0.0687,0.213,1.73,0.0,0.0,0,0.0,0.0
14,475,9.5,arrive,0.05795,0.05774,-0.00491,0.06396,0.03,-14.9,3.39,0.3048,0.0726,1.751,1.729,0.0,0.0,0,0.0,0.0
15,475,9.5,arrive,0.08012,0.08012,-5e-05,0.08199,0.03,-15.85,4.56,0.2979,0.0815,1.988,1.73,0.0,0.0,0,0.0,0.0
0,476,9.52,arrive,0.0317,0.03144,0.00404,0.02901,0.03,-8.13,0.78,0.2971,0.0497,0.002,1.729,0.0,0.0,0,0.0,0.0
1,476,9.52,arrive,0.14913,0.14577,-0.03152,0.14906,0.03,-19.22,4.11,0.2958,0.0823,1.53,1.73,0.0,0.0,0,0.0,0.0
2,476,9.52,arrive,0.02729,0.02713,-0.00302,0.0445,0.03,-11.38,2.22,0.308,0.0741,1.81,1.73,0.0,0.0,0,0.0,0.0
3,476,9.52,arrive,0.03216,0.01846,-0.02634,0.04089,0.03,14.03,1.7,0.3213,0.0384,0.472,1.73,0.0,0.0,0,0.0,0.0
4,476,9.52,arrive,0.02913,0.02896,-0.00319,0.0343,0.03,-8.33,0.58,0.301,0.09,0.554,1.73,0.0,0.0,0,0.0,0.0
5,476,9.52,arrive,0.0388,0.02607,-0.02874,0.03242,0.03,18.04,3.03,0.3129,0.0828,-0.626,1.728,0.0,0.0,0,0.0,0.0
6,476,9.52,arrive,0.18312,0.17619,-0.04988,0.18425,0.03,-19.91,4.33,0.2972,0.0859,2.402,1.729,0.0,0.0,0,0.0,0.0
7,476,9.52,arrive,0.08475,0.08458,-0.00535,0.08755,0.03,-15.73,2.84,0.2943,0.0857,1.883,1.73,0.0,0.0,0,0.0,0.0
8,476,9.52,arrive,0.02256,0.02229,0.0035,0.01521,0.03,-8.39,0.88,0.2938,0.061,0.497,1.73,0.0,0.0,0,0.0,0.0
9,476,9.52,arrive,0.04897,0.03781,-0.03113,0.05796,0.03,16.95,0.71,0.3115,0.037,3.166,1.721,0.0,0.0,0,0.0,0.0
10,476,9.52,arrive,0.0353,0.03286,0.01291,0.03469,0.03,-9.94,0.65,0.3079,0.0329,-1.108,1.73,0.0,0.0,0,0.0,0.0
11,476,9.52,arrive,0.08322,0.08071,-0.02029,0.08865,0.03,-10.78,3.12,0.3053,0.0777,2.819,1.73,0.0,0.0,0,0.0,0.0
12,476,9.52,arrive,0.0219,0.01945,0.01005,0.02261,0.03,-10.35,0.92,0.3019,0.049,0.205,1.73,0.0,0.0,0,0.0,0.0
13,476,9.52,arrive,0.01377,0.01373,0.00108,0.01758,0.03,-11.35,0.93,0.3019,0.0691,0.239,1.73,0.0,0.0,0,0.0,0.0
14,476,9.52,arrive,0.05572,0.05564,-0.00293,0.05973,0.03,-13.94,3.65,0.3047,0.0729,1.844,1.73,0.0,0.0,0,0.0,0.0
15,476,9.52,arrive,0.07567,0.07548,0.00528,0.07905,0.03,-14.5,3.75,0.2979,0.0818,1.937,1.73,0.0,0.0,0,0.0,0.0
0,477,9.54,arrive,0.03165,0.0314,0.00396,0.0288,0.03,-8.12,0.79,0.297,0.0501,0.032,1.729,0.0,0.0,0,0.0,0.0
1,477,9.54,arrive,0.15846,0.15471,-0.03429,0.1594,0.03,-20.82,4.0,0.2958,0.0824,1.377,1.597,0.0,0.0,0,0.0,0.0
2,477,9.54,arrive,0.02663,0.02653,-0.00223,0.04426,0.03,-11.16,2.04,0.3079,0.0743,1.821,1.73,0.0,0.0,0,0.0,0.0
3,477,9.54,arrive,0.03414,0.02207,-0.02605,0.04106,0.03,15.8,1.44,0.3212,0.0385,0.463,1.727,0.0,0.0,0,0.0,0.0
4,477,9.54,arrive,0.03152,0.03122,-0.00433,0.03826,0.03,-9.0,0.54,0.3009,0.0898,0.571,1.73,0.0,0.0,0,0.0,0.0
5,477,9.54,arrive,0.0378,0.02527,-0.02811,0.03045,0.03,18.45,2.89,0.313,0.0828,-0.643,1.717,0.0,0.0,0,0.0,0.0
6,477,9.54,arrive,0.18899,0.18142,-0.05295,0.19031,0.03,-19.56,5.41,0.2971,0.0858,2.458,1.73,0.0,0.0,0,0.0,0.0
7,477,9.54,arrive,0.09163,0.09108,-0.00997,0.09485,0.03,-17.18,3.61,0.2942,0.0857,1.898,1.73,0.0,0.0,0,0.0,0.0
8,477,9.54,arrive,0.02237,0.02208,0.0036,0.01463,0.03,-8.48,0.9,0.2937,0.0615,0.522,1.729,0.0,0.0,0,0.0,0.0
9,477,9.54,arrive,0.0503,0.03906,-0.0317,0.05927,0.03,16.96,0.87,0.3117,0.0371,3.17,1.722,0.0,0.0,0,0.0,0.0
10,477,9.54,arrive,0.03513,0.03277,0.01267,0.03477,0.03,-9.95,0.68,0.3079,0.033,-1.091,1.73,0.0,0.0,0,0.0,0.0
11,477,9.54,arrive,0.08454,0.08188,-0.02103,0.08887,0.03,-10.38,3.48,0.3054,0.0778,2.906,1.73,0.0,0.0,0,0.0,0.0
12,477,9.54,arrive,0.02159,0.01847,0.01117,0.02418,0.03,-10.14,0.76,0.3019,0.0495,0.22,1.73,0.0,0.0,0,0.0,0.0
13,477,9.54,arrive,0.01392,0.01388,0.00098,0.0175,0.03,-11.34,0.96,0.3018,0.0695,0.268,1.73,0.0,0.0,0,0.0,0.0
14,477,9.54,arrive,0.0514,0.05139,0.00133,0.05657,0.03,-12.81,3.3,0.3045,0.0732,1.868,1.73,0.0,0.0,0,0.0,0.0
15,477,9.54,arrive,0.07577,0.07547,0.00672,0.08172,0.03,-14.63,2.98,0.2979,0.0819,1.852,1.73,0.0,0.0,0,0.0,0.0
0,478,9.56,arrive,0.03149,0.03125,0.00393,0.0286,0.03,-8.1,0.8,0.2969,0.0504,0.062,1.729,0.0,0.0,0,0.0,0.0
1,478,9.56,arrive,0.16806,0.16335,-0.03951,0.16949,0.03,-22.04,4.96,0.2957,0.0824,1.309,1.727,0.0,0.0,0,0.0,0.0
2,478,9.56,arrive,0.02692,0.02684,-0.00208,0.04547,0.03,-11.13,1.88,0.3078,0.0744,1.824,1.73,0.0,0.0,0,0.0,0.0
3,478,9.56,arrive,0.03532,0.02587,-0.02406,0.04277,0.03,16.68,0.65,0.3211,0.0386,0.473,1.718,0.0,0.0,0,0.0,0.0
4,478,9.56,arrive,0.03278,0.03242,-0.00481,0.03663,0.03,-8.73,1.0,0.3009,0.0896,0.658,1.73,0.0,0.0,0,0.0,0.0
5,478,9.56,arrive,0.037,0.02494,-0.02733,0.02979,0.03,18.88,2.65,0.313,0.0826,-0.644,1.71,0.0,0.0,0,0.0,0.0
6,478,9.56,arrive,0.19321,0.1859,-0.05264,0.19384,0.03,-19.5,4.33,0.2969,0.0857,2.519,1.721,0.0,0.0,0,0.0,0.0
7,478,9.56,arrive,0.09727,0.09636,-0.01324,0.09938,0.03,-17.85,4.64,0.2941,0.0858,1.982,1.73,0.0,0.0,0,0.0,0.0
8,478,9.56,arrive,0.0219,0.0216,0.00364,0.014,0.03,-8.63,0.92,0.2937,0.0619,0.547,1.729,0.0,0.0,0,0.0,0.0
9,478,9.56,arrive,0.05033,0.03892,-0.03191,0.0585,0.03,16.89,0.71,0.3119,0.0373,3.14,1.717,0.0,0.0,0,0.0,0.0
10,478,9.56,arrive,0.03517,0.03287,0.01253,0.03516,0.03,-9.9,0.71,0.3078,0.0331,-1.076,1.73,0.0,0.0,0,0.0,0.0
11,478,9.56,arrive,0.08229,0.07951,-0.02123,0.08418,0.03,-9.2,4.14,0.3054,0.0779,3.048,1.73,0.0,0.0,0,0.0,0.0
12,478,9.56,arrive,0.0191,0.01595,0.0105,0.02403,0.03,-10.46,0.73,0.3019,0.0498,0.23,1.73,0.0,0.0,0,0.0,0.0
13,478,9.56,arrive,0.01398,0.01397,0.00072,0.0175,0.03,-11.38,0.99,0.3017,0.0699,0.297,1.73,0.0,0.0,0,0.0,0.0
14,478,9.56,arrive,0.04838,0.0482,0.00415,0.05733,0.03,-12.34,2.18,0.3043,0.0734,1.82,1.73,0.0,0.0,0,0.0,0.0
15,478,9.56,arrive,0.08365,0.08362,0.00192,0.08968,0.03,-16.99,1.63,0.2979,0.082,1.802,1.73,0.0,0.0,0,0.0,0.0
0,479,9.58,arrive,0.0311,0.03086,0.00386,0.02838,0.03,-8.11,0.78,0.2969,0.0508,0.089,1.729,0.0,0.0,0,0.0,0.0
1,479,9.58,arrive,0.17671,0.17159,-0.0422,0.1775,0.03,-23.25,4.05,0.2956,0.0824,1.317,1.729,0.0,0.0,0,0.0,0.0
2,479,9.58,arrive,0.02838,0.02825,-0.00276,0.04712,0.03,-11.33,1.91,0.3077,0.0745,1.841,1.73,0.0,0.0,0,0.0,0.0
3,479,9.58,arrive,0.03365,0.02572,-0.02169,0.04494,0.03,15.67,0.33,0.321,0.0386,0.533,1.729,0.0,0.0,0,0.0,0.0
4,479,9.58,arrive,0.03487,0.03458,-0.00447,0.03675,0.03,-8.79,1.24,0.3009,0.0893,0.757,1.727,0.0,0.0,0,0.0,0.0
5,479,9.58,arrive,0.03622,0.02391,-0.02721,0.02887,0.03,18.65,2.8,0.3131,0.0823,-0.661,1.728,0.0,0.0,0,0.0,0.0
6,479,9.58,arrive,0.19721,0.19041,-0.05135,0.1983,0.03,-19.37,4.51,0.2967,0.0856,2.479,1.703,0.0,0.0,0,0.0,0.0
7,479,9.58,arrive,0.09995,0.09895,-0.0141,0.09903,0.03,-17.36,4.51,0.294,0.086,2.114,1.73,0.0,0.0,0,0.0,0.0
8,479,9.58,arrive,0.02176,0.02141,0.00386,0.01364,0.03,-8.73,0.94,0.2936,0.0624,0.57,1.729,0.0,0.0,0,0.0,0.0
9,479,9.58,arrive,0.04917,0.03731,-0.03203,0.05518,0.03,16.74,0.34,0.3121,0.0375,3.072,1.719,0.0,0.0,0,0.0,0.0
10,479,9.58,arrive,0.03509,0.03293,0.01213,0.0352,0.03,-9.9,0.75,0.3078,0.0333,-1.058,1.73,0.0,0.0,0,0.0,0.0
11,479,9.58,arrive,0.07941,0.07681,-0.02017,0.07953,0.03,-8.03,4.38,0.3054,0.0781,3.112,1.729,0.0,0.0,0,0.0,0.0
12,479,9.58,arrive,0.01922,0.0167,0.00951,0.02246,0.03,-10.7,0.94,0.3019,0.0502,0.256,1.73,0.0,0.0,0,0.0,0.0
13,479,9.58,arrive,0.01444,0.01441,0.00082,0.0172,0.03,-11.3,1.01,0.3016,0.0703,0.329,1.73,0.0,0.0,0,0.0,0.0
14,479,9.58,arrive,0.0525,0.05249,0.00084,0.06203,0.03,-13.54,1.58,0.3042,0.0734,1.791,1.73,0.0,0.0,0,0.0,0.0
15,479,9.58,arrive,0.08997,0.08995,-0.00163,0.09602,0.03,-18.0,2.69,0.2979,0.082,1.843,1.73,0.0,0.0,0,0.0,0.0
0,480,9.6,arrive,0.03081,0.03059,0.00372,0.02815,0.03,-8.13,0.78,0.2968,0.0512,0.114,1.729,0.0,0.0,0,0.0,0.0
1,480,9.6,arrive,0.1821,0.17699,-0.04282,0.183,0.03,-23.38,4.3,0.2954,0.0824,1.296,1.699,0.0,0.0,0,0.0,0.0
2,480,9.6,arrive,0.0297,0.02946,-0.00377,0.04735,0.03,-11.53,2.15,0.3076,0.0746,1.873,1.73,0.0,0.0,0,0.0,0.0
3,480,9.6,arrive,0.03033,0.02164,-0.02125,0.04618,0.03,13.64,0.53,0.3209,0.0385,0.607,1.73,0.0,0.0,0,0.0,0.0
4,480,9.6,arrive,0.0348,0.03473,-0.00216,0.03718,0.03,-8.53,1.01,0.3009,0.0892,0.797,1.727,0.0,0.0,0,0.0,0.0
5,480,9.6,arrive,0.03654,0.02484,-0.0268,0.03045,0.03,19.14,2.62,0.3131,0.082,-0.662,1.706,0.0,0.0,0,0.0,0.0
6,480,9.6,arrive,0.20543,0.19813,-0.05429,0.20685,0.03,-20.08,4.66,0.2966,0.0855,2.341,1.73,0.0,0.0,0,0.0,0.0
7,480,9.6,arrive,0.09799,0.0974,-0.01078,0.09622,0.03,-15.99,4.65,0.2939,0.0863,2.151,1.728,0.0,0.0,0,0.0,0.0
8,480,9.6,arrive,0.02138,0.021,0.004,0.01355,0.03,-8.86,0.94,0.2936,0.0629,0.588,1.73,0.0,0.0,0,0.0,0.0
9,480,9.6,arrive,0.04989,0.03884,-0.03132,0.0553,0.03,17.05,1.04,0.3122,0.0377,3.055,1.724,0.0,0.0,0,0.0,0.0
10,480,9.6,arrive,0.03537,0.03332,0.01188,0.03533,0.03,-9.86,0.79,0.3078,0.0334,-1.034,1.73,0.0,0.0,0,0.0,0.0
11,480,9.6,arrive,0.07808,0.07619,-0.01706,0.07912,0.03,-7.92,3.18,0.3054,0.0783,3.075,1.73,0.0,0.0,0,0.0,0.0
12,480,9.6,arrive,0.01985,0.01804,0.00829,0.0196,0.03,-11.07,0.99,0.3018,0.0506,0.317,1.73,0.0,0.0,0,0.0,0.0
13,480,9.6,arrive,0.01428,0.01427,0.00055,0.01751,0.03,-11.38,1.0,0.3015,0.0707,0.355,1.73,0.0,0.0,0,0.0,0.0
14,480,9.6,arrive,0.05765,0.05755,-0.00349,0.0663,0.03,-14.62,2.25,0.3041,0.0735,1.826,1.73,0.0,0.0,0,0.0,0.0
15,480,9.6,arrive,0.09452,0.09442,-0.00438,0.09978,0.03,-18.46,3.77,0.2979,0.0821,1.911,1.73,0.0,0.0,0,0.0,0.0
0,481,9.62,arrive,0.03078,0.03056,0.00361,0.0279,0.03,-8.12,0.8,0.2967,0.0515,0.144,1.729,0.0,0.0,0,0.0,0.0
1,481,9.62,arrive,0.18847,0.18313,-0.04454,0.18956,0.03,-23.88,4.26,0.2952,0.0824,1.192,1.73,0.0,0.0,0,0.0,0.0
2,481,9.62,arrive,0.03017,0.02987,-0.00424,0.04653,0.03,-11.59,2.34,0.3075,0.0747,1.918,1.73,0.0,0.0,0,0.0,0.0
3,481,9.62,arrive,0.02745,0.01824,-0.02052,0.04317,0.03,13.01,0.42,0.3209,0.0385,0.584,1.728,0.0,0.0,0,0.0,0.0
4,481,9.62,arrive,0.03359,0.03359,-0.00054,0.04017,0.03,-8.51,0.59,0.3009,0.089,0.768,1.727,0.0,0.0,0,0.0,0.0
5,481,9.62,arrive,0.03577,0.02546,-0.02512,0.03063,0.03,18.42,2.74,0.3131,0.0816,-0.693,1.727,0.0,0.0,0,0.0,0.0
6,481,9.62,arrive,0.21644,0.20861,-0.0577,0.2182,0.03,-21.63,3.9,0.2964,0.0853,2.216,1.73,0.0,0.0,0,0.0,0.0
7,481,9.62,arrive,0.09334,0.09312,-0.00642,0.09245,0.03,-14.67,4.0,0.2939,0.0865,2.09,1.729,0.0,0.0,0,0.0,0.0
8,481,9.62,arrive,0.02128,0.02087,0.00419,0.0136,0.03,-8.94,0.94,0.2935,0.0634,0.608,1.73,0.0,0.0,0,0.0,0.0
9,481,9.62,arrive,0.05046,0.04085,-0.02962,0.05676,0.03,16.66,1.63,0.3123,0.0379,3.073,1.73,0.0,0.0,0,0.0,0.0
10,481,9.62,arrive,0.03587,0.03385,0.01186,0.03566,0.03,-9.78,0.8,0.3078,0.0336,-1.013,1.73,0.0,0.0,0,0.0,0.0
11,481,9.62,arrive,0.08321,0.08121,-0.01814,0.08618,0.03,-9.02,3.08,0.3054,0.0784,3.007,1.73,0.0,0.0,0,0.0,0.0
12,481,9.62,arrive,0.02192,0.01986,0.00926,0.01938,0.03,-10.85,1.02,0.3018,0.0511,0.359,1.73,0.0,0.0,0,0.0,0.0
13,481,9.62,arrive,0.01451,0.01449,0.00077,0.01741,0.03,-11.27,0.99,0.3014,0.0711,0.381,1.73,0.0,0.0,0,0.0,0.0
14,481,9.62,arrive,0.06052,0.0602,-0.00623,0.06617,0.03,-14.88,3.24,0.304,0.0736,1.938,1.73,0.0,0.0,0,0.0,0.0
15,481,9.62,arrive,0.09631,0.09616,-0.0053,0.09957,0.03,-18.08,4.66,0.2979,0.0822,2.023,1.73,0.0,0.0,0,0.0,0.0
0,482,9.64,arrive,0.03064,0.03043,0.00357,0.02767,0.03,-8.1,0.8,0.2967,0.0519,0.174,1.729,0.0,0.0,0,0.0,0.0
1,482,9.64,arrive,0.19595,0.19031,-0.04667,0.19761,0.03,-24.58,4.31,0.2949,0.0824,1.083,1.73,0.0,0.0,0,0.0,0.0
2,482,9.64,arrive,0.0294,0.02919,-0.00355,0.04531,0.03,-11.39,2.28,0.3074,0.0748,1.955,1.73,0.0,0.0,0,0.0,0.0
3,482,9.64,arrive,0.02706,0.01753,-0.02061,0.04102,0.03,13.67,0.57,0.3209,0.0384,0.574,1.73,0.0,0.0,0,0.0,0.0
4,482,9.64,arrive,0.03667,0.03659,-0.00244,0.04408,0.03,-9.13,0.76,0.3009,0.0887,0.793,1.73,0.0,0.0,0,0.0,0.0
5,482,9.64,arrive,0.03524,0.02572,-0.02409,0.03176,0.03,17.43,2.89,0.3131,0.0813,-0.695,1.727,0.0,0.0,0,0.0,0.0
6,482,9.64,arrive,0.22749,0.21869,-0.06264,0.23009,0.03,-22.68,4.8,0.2962,0.085,2.146,1.614,0.0,0.0,0,0.0,0.0
7,482,9.64,arrive,0.09341,0.09319,-0.00634,0.09401,0.03,-14.95,3.33,0.2939,0.0866,1.998,1.61,0.0,0.0,0,0.0,0.0
8,482,9.64,arrive,0.02012,0.01968,0.00416,0.01422,0.03,-9.04,0.9,0.2934,0.0639,0.619,1.73,0.0,0.0,0,0.0,0.0
9,482,9.64,arrive,0.0506,0.04236,-0.02768,0.0581,0.03,16.24,2.24,0.3123,0.0382,3.081,1.73,0.0,0.0,0,0.0,0.0
10,482,9.64,arrive,0.03584,0.03381,0.01189,0.03619,0.03,-9.73,0.75,0.3078,0.0339,-1.003,1.73,0.0,0.0,0,0.0,0.0
11,482,9.64,arrive,0.09028,0.08768,-0.02151,0.09355,0.03,-9.88,3.7,0.3054,0.0784,3.046,1.73,0.0,0.0,0,0.0,0.0
12,482,9.64,arrive,0.02125,0.01836,0.01069,0.02189,0.03,-10.44,0.66,0.3017,0.0516,0.348,1.73,0.0,0.0,0,0.0,0.0
