step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
315,1789555017.216,-0.08210784,0.500002,-0.004956769,-0.004869585,0,0,-0.004686657,1.955773,0.8371484,-0.0117328,0,0,0,0,1,12.79604,0.0001139063,-0.001791866,0.000368146,0.01342038,0.4630628,0.03831458,98033,0.5410793,500,31.75129
316,1789555017.706,-0.07878286,0.500002,-0.00513296,-0.004831331,0,0,-0.004900084,1.95669,0.8299673,-0.01203709,0,0,0,0,1,12.78966,0.0001708594,-0.005359262,0.0003453739,0.01177987,0.4482675,0.03811288,101056,0.5410102,500,31.76845
317,1789555018.192,-0.08138725,0.500002,-0.004630963,-0.004612002,0,0,-0.004434409,1.959326,0.8452429,-0.01168939,0,0,0,0,1,12.78311,0.0001708594,-0.002628231,0.0003528787,0.01222013,0.4444239,0.03842783,101795,0.5409299,500,31.78286
318,1789555018.675,-0.08508596,0.500002,-0.004498496,-0.004541883,0,0,-0.004364721,1.958881,0.8466236,-0.0125905,0,0,0,0,1,12.77148,0.0001708594,-0.006085146,0.0003188481,0.01277103,0.4412272,0.03824973,102511,0.5406302,500,31.78462
319,1789555019.153,-0.07600959,0.500002,-0.005812818,-0.005579585,0,0,-0.005179321,1.958826,0.8392386,-0.01168586,0,0,0,0,1,12.75644,0.0002562891,-0.00449353,0.0003291564,0.01668656,0.4354455,0.03842831,103723,0.5403666,500,31.79131
320,1789555019.632,-0.08071645,0.500002,-0.007125355,-0.005054563,0,0,-0.004536168,1.957923,0.8484818,-0.01142113,0,0,0,0,1,12.74749,0.0002562891,-0.002912243,0.000331625,0.01771685,0.4377077,0.03801513,103320,0.5402404,500,31.80218
321,1789555020.113,-0.0920894,0.500002,-0.007429613,-0.004841886,0,0,-0.004310308,1.957308,0.842676,-0.01137032,0,0,0,0,1,12.73669,0.0002562891,-0.003560113,0.0003099246,0.008290189,0.4390454,0.03790379,103054,0.5399943,500,31.80011
322,1789555020.599,-0.0806011,0.500002,-0.005518635,-0.005005963,0,0,-0.004716532,1.957146,0.8466254,-0.01242544,0,0,0,0,1,12.72184,0.0001708594,-0.003308165,0.0002987653,0.009599547,0.4445996,0.03814149,101818,0.5396414,500,31.80817
323,1789555021.082,-0.08260443,0.500002,-0.002947318,-0.004540169,0,0,-0.004643511,1.960736,0.845488,-0.01280154,0,0,0,0,1,12.70537,0.0002562891,-0.002987742,0.0003156986,0.0133519,0.4408944,0.03900433,102421,0.5392642,500,31.81595
324,1789555021.586,-0.07792122,0.500002,-0.00690457,-0.005160764,0,0,-0.004739383,1.955436,0.8380617,-0.01211969,0,0,0,0,1,12.69396,0.0002562891,-0.002760445,0.0003022294,0.01322047,0.4609854,0.03877282,98351,0.5390342,500,31.84642
325,1789555022.098,-0.08090782,0.500002,-0.004456107,-0.004526966,0,0,-0.004439668,1.958978,0.8459877,-0.01192551,0,0,0,0,1,12.68175,0.0001708594,-0.003356617,0.0003014603,0.01263654,0.4704509,0.03844452,96585,0.5388762,500,31.90491
326,1789555022.623,-0.08030762,0.500002,-0.005420904,-0.004689538,0,0,-0.004572751,1.957525,0.8394794,-0.01210915,0,0,0,0,1,12.67119,0.0002562891,-0.005618268,0.0003286368,0.01454881,0.4821994,0.03829455,94433,0.5386027,500,31.89264
327,1789555023.151,-0.07897611,0.500002,-0.005527324,-0.004926451,0,0,-0.004669602,1.956416,0.838448,-0.01200987,0,0,0,0,1,12.64834,0.0002562891,-0.003642962,0.0003383262,0.01440055,0.485651,0.0382309,93822,0.5381855,500,31.89817
328,1789555023.677,-0.07929842,0.500002,-0.004979124,-0.004805865,0,0,-0.004623192,1.957065,0.8380405,-0.01204243,0,0,0,0,1,12.63986,0.0001139063,0.0003765296,0.0003637414,0.01498744,0.4833512,0.03849411,94188,0.5381209,500,31.88443
329,1789555024.203,-0.07902503,0.500002,-0.005186961,-0.004789602,0,0,-0.00463093,1.95686,0.8396915,-0.01197088,0,0,0,0,1,12.63678,0.0002562891,-0.00652273,0.0003503004,0.01208628,0.4833739,0.03830481,94218,0.5382601,500,31.9296
330,1789555024.730,-0.07729819,0.500002,-0.006198982,-0.00494955,0,0,-0.004684384,1.955368,0.8348994,-0.01218289,0,0,0,0,1,12.6366,0.0002562891,-0.003405782,0.0003911677,0.01356927,0.485357,0.03794694,93926,0.5383955,500,31.85217
331,1789555025.264,-0.07768551,0.500002,-0.005570735,-0.004911871,0,0,-0.004674408,1.957015,0.839197,-0.01191664,0,0,0,0,1,12.63724,0.0002562891,-0.003480988,0.0003633309,0.01393526,0.4904149,0.03880525,92876,0.5384475,500,31.92287
332,1789555025.786,-0.07944929,0.500002,-0.004910717,-0.004757585,0,0,-0.004581925,1.957802,0.8422374,-0.01188258,0,0,0,0,1,12.63693,0.0001139063,-0.00437103,0.0003461878,0.0141085,0.4793081,0.03851819,94919,0.5383844,500,31.92706
333,1789555026.296,-0.07834995,0.500002,-0.004698864,-0.004718038,0,0,-0.004539673,1.958922,0.8420977,-0.01175701,0,0,0,0,1,12.63651,0.0002562891,-0.004882229,0.0004873875,0.01419183,0.4682446,0.03861427,96973,0.5385125,500,31.94715
334,1789555026.788,-0.07727961,0.500002,-0.003539903,-0.004821093,0,0,-0.004817704,1.959471,0.8430511,-0.01211708,0,0,0,0,1,12.63737,0.0002562891,-0.004773295,0.0009120847,0.01232966,0.4493275,0.03822637,100813,0.5385216,500,31.94135
335,1789555027.289,-0.0797604,0.500002,-0.004205865,-0.004800387,0,0,-0.0046099,1.960088,0.8461549,-0.01183472,0,0,0,0,1,12.62868,0.0003844336,-0.005104142,0.0003952179,0.01515581,0.457912,0.03968024,98779,0.5383962,500,31.96574
336,1789555027.792,-0.07713965,0.500002,-0.004348821,-0.004835264,0,0,-0.004799869,1.957912,0.8397019,-0.01179539,0,0,0,0,1,12.62228,0.0001708594,-0.003018853,0.0003810857,0.01482696,0.4603267,0.03843117,98548,0.5382063,500,31.96609
337,1789555028.283,-0.07834175,0.500002,-0.005415967,-0.004898824,0,0,-0.004366471,1.957288,0.8417974,-0.01133171,0,0,0,0,1,12.6134,0.0002562891,-0.006656095,0.0003149502,0.01673011,0.4478719,0.03945661,100860,0.5380371,500,31.96335
338,1789555028.773,-0.08629607,0.500002,-0.002731133,-0.004410278,0,0,-0.00489755,1.961341,0.8340148,-0.01210217,0,0,0,0,1,12.60492,7.59375e-05,-0.0009236575,0.0002991927,0.01470666,0.4473298,0.03827095,101218,0.5378422,500,31.97049
339,1789555029.251,-0.08557063,0.500002,-0.003244057,-0.004424797,0,0,-0.004511815,1.959711,0.844081,-0.0112546,0,0,0,0,1,12.59356,0.0001708594,-0.004287197,0.0002887382,0.01592515,0.4364321,0.03830266,103535,0.5375007,500,31.96968
340,1789555029.731,-0.08328912,0.500002,-0.009881387,-0.004509355,0,0,-0.004198347,1.951156,0.8431877,-0.01214167,0,0,0,0,1,12.57691,0.0002562891,-0.00321404,0.0002830366,0.01310447,0.4383211,0.03776002,103242,0.5370204,500,31.96728
341,1789555030.213,-0.0881018,0.500002,-0.00664401,-0.004754741,0,0,-0.004189949,1.957304,0.8626032,-0.01064827,0,0,0,0,1,12.56319,0.0001708594,-0.004264947,0.0002744203,0.01405415,0.4411633,0.0378437,102612,0.5369175,500,31.96625
342,1789555030.695,-0.08730192,0.500002,-0.0027719,-0.004069031,0,0,-0.004444362,1.964499,0.8484942,-0.01199638,0,0,0,0,1,12.55712,0.0002562891,-0.004952034,0.0002558609,0.01199916,0.4396536,0.03855014,102784,0.5366328,500,31.96997
343,1789555031.177,-0.07929257,0.500002,-0.005675032,-0.004833376,0,0,-0.004538361,1.959698,0.8492047,-0.01189183,0,0,0,0,1,12.54383,0.0001708594,-0.003879669,0.0002639137,0.01147829,0.4395905,0.03874183,102757,0.536297,500,31.96841
344,1789555031.665,-0.07437138,0.500002,-0.005282394,-0.005375064,0,0,-0.005039777,1.957462,0.839209,-0.01119927,0,0,0,0,1,12.52474,0.0002562891,-0.005029575,0.0002470193,0.01315244,0.445179,0.03843808,101634,0.5356026,500,31.96725
345,1789555032.169,-0.07584833,0.500002,-0.005511635,-0.004912607,0,0,-0.004538557,1.959395,0.8475798,-0.01158837,0,0,0,0,1,12.50577,0.0001708594,-0.002892866,0.0002727095,0.01086996,0.4623713,0.03826022,98179,0.5353413,500,31.99477
346,1789555032.682,-0.07494564,0.500002,-0.004849059,-0.004884577,0,0,-0.00462525,1.958639,0.8448853,-0.01129647,0,0,0,0,1,12.49422,0.0002562891,-0.005019199,0.0002637992,0.01430096,0.4710133,0.03790021,96582,0.5350518,500,31.99792
347,1789555033.205,-0.07635367,0.500002,-0.005872612,-0.004923168,0,0,-0.004484085,1.958283,0.8469388,-0.0112009,0,0,0,0,1,12.48263,0.0001139063,-0.0024172,0.000276967,0.01418793,0.4805934,0.03833365,94718,0.5348974,500,32.02702
348,1789555033.733,-0.07641858,0.500002,-0.005770116,-0.004801157,0,0,-0.004434519,1.958545,0.851016,-0.01111107,0,0,0,0,1,12.47259,0.0002562891,-0.00540808,0.0003339589,0.01247829,0.4849808,0.03880358,93840,0.5347274,500,32.07081
349,1789555034.255,-0.07606284,0.500002,-0.005252221,-0.004915306,0,0,-0.004521687,1.958784,0.8485702,-0.01098592,0,0,0,0,1,12.46527,0.0002562891,-0.00367951,0.0002993392,0.01273731,0.4799001,0.03804469,94898,0.5345648,500,32.07193
350,1789555034.779,-0.07525551,0.500002,-0.00478638,-0.00486521,0,0,-0.004522745,1.959645,0.8514749,-0.01092237,0,0,0,0,1,12.45448,0.0002562891,-0.004732426,0.0003385168,0.01251909,0.4812489,0.03868532,94535,0.5344647,500,32.0953
351,1789555035.305,-0.07550642,0.500002,-0.004961354,-0.004858131,0,0,-0.004493558,1.959099,0.8488473,-0.01098913,0,0,0,0,1,12.45306,0.0001708594,-0.004770921,0.0003367784,0.01279903,0.4811099,0.03828907,94632,0.5346147,500,32.05338
352,1789555035.829,-0.07448599,0.500002,-0.005745902,-0.004958568,0,0,-0.004464028,1.95788,0.8484947,-0.01079529,0,0,0,0,1,12.4499,0.0002562891,-0.005322287,0.0003232677,0.01393193,0.4812944,0.03825283,94605,0.534454,500,32.08982
353,1789555036.355,-0.075358,0.500002,-0.004948151,-0.004864258,0,0,-0.004571845,1.959234,0.8500543,-0.01075031,0,0,0,0,1,12.44319,0.0001708594,-0.004683137,0.0003204657,0.01274079,0.4843071,0.03791595,94120,0.5343509,500,32.1122
354,1789555036.863,-0.07392019,0.500002,-0.005569206,-0.004862508,0,0,-0.004435276,1.959103,0.8484451,-0.01048037,0,0,0,0,1,12.44304,0.0002562891,-0.003739655,0.0004789449,0.01171498,0.4654298,0.03787994,97657,0.5344592,500,32.09303
355,1789555037.361,-0.0758424,0.500002,-0.00397171,-0.004728734,0,0,-0.004385514,1.959609,0.8516684,-0.01027001,0,0,0,0,1,12.45162,0.0002562891,-0.002635706,0.0006461126,0.01072123,0.4566295,0.03788543,99394,0.53497,500,32.09214
356,1789555037.862,-0.07363001,0.500002,-0.005236991,-0.004976211,0,0,-0.004518688,1.957196,0.8453266,-0.01061716,0,0,0,0,1,12.45104,0.0001708594,-0.003075273,0.0004798739,0.01505622,0.4583225,0.03863025,98906,0.5346817,500,32.09292
357,1789555038.365,-0.07616287,0.500002,-0.005574182,-0.004597547,0,0,-0.004281247,1.959594,0.8598771,-0.01078772,0,0,0,0,1,12.43591,0.0002562891,-0.005359057,0.0003644857,0.008902489,0.4605944,0.03817916,98545,0.5344394,500,32.11674
358,1789555038.856,-0.07338421,0.500002,-0.006166421,-0.004898618,0,0,-0.004321649,1.958733,0.8610484,-0.01005573,0,0,0,0,1,12.43206,0.0001139063,-0.001258162,0.0002715643,0.01086713,0.4499919,0.03804207,100714,0.5345325,500,32.12018
359,1789555039.346,-0.0736972,0.500002,-0.008551167,-0.005394093,0,0,-0.004468045,1.957094,0.8505466,-0.01086931,0,0,0,0,1,12.42812,0.0002562891,-0.004243833,0.0002685686,0.01231457,0.4470904,0.03812671,101298,0.5345266,500,32.11511
360,1789555039.825,-0.07987224,0.500002,-0.002671281,-0.004499624,0,0,-0.004246095,1.96117,0.854124,-0.01038111,0,0,0,0,1,12.41943,0.0001708594,-0.001869953,0.0002477268,0.01333044,0.4374814,0.03802133,103368,0.5343659,500,32.11631
361,1789555040.313,-0.07278894,0.500002,-0.005810199,-0.005019314,0,0,-0.004096413,1.962834,0.8657314,-0.008814178,0,0,0,0,1,12.41193,0.0002562891,-0.00385306,0.0002342816,0.02057017,0.4456947,0.03815889,101584,0.5342782,500,32.11878
362,1789555040.794,-0.07892816,0.500002,-0.006194002,-0.004484348,0,0,-0.004059983,1.959792,0.8605966,-0.01017297,0,0,0,0,1,12.40971,0.0001708594,-0.001815428,0.0002472095,0.01281155,0.4399235,0.03828382,102783,0.5344117,500,32.12513
363,1789555041.274,-0.07760027,0.500002,-0.00354395,-0.004550489,0,0,-0.004225509,1.963284,0.864268,-0.008457269,0,0,0,0,1,12.4051,0.0002562891,-0.004250643,0.0002422036,0.01254328,0.4361701,0.0398519,103255,0.5343514,500,32.13063
364,1789555041.759,-0.07797447,0.500002,-0.005827856,-0.004487848,0,0,-0.004136267,1.96438,0.8808273,-0.01039433,0,0,0,0,1,12.39924,5.0625e-05,0.002748563,0.0002576571,0.006068676,0.4428947,0.03844714,102114,0.534322,500,32.14403
365,1789555042.248,-0.06997275,0.500002,-0.003990164,-0.004744308,0,0,-0.004524714,1.960881,0.8581083,-0.009812949,0,0,0,0,1,12.39414,0.0001139063,-0.005635282,0.0002602973,0.01237119,0.4480689,0.0379374,101134,0.5341679,500,32.1413
366,1789555042.758,-0.07203698,0.500002,-0.004585226,-0.004771662,0,0,-0.004293596,1.960311,0.8581377,-0.01017407,0,0,0,0,1,12.38464,0.0002562891,-0.003602466,0.0002418584,0.01263691,0.4669447,0.03953934,97045,0.5340067,500,32.15112
367,1789555043.284,-0.07362486,0.500002,-0.004817828,-0.004777667,0,0,-0.004261346,1.960236,0.8572732,-0.009834343,0,0,0,0,1,12.37871,0.0001708594,-0.005054484,0.0006228538,0.01249473,0.4812887,0.03959036,94363,0.5339394,500,32.20306
368,1789555043.809,-0.07299101,0.500002,-0.005211587,-0.004755726,0,0,-0.004317537,1.960162,0.8570961,-0.01002632,0,0,0,0,1,12.37002,0.0001708594,-0.003935694,0.0002752045,0.01134984,0.4828942,0.03839397,94289,0.5337301,500,32.17893
369,1789555044.334,-0.07228205,0.500002,-0.005274107,-0.004889441,0,0,-0.004430493,1.959868,0.85466,-0.009994995,0,0,0,0,1,12.35952,0.0001708594,-0.005142789,0.000293495,0.0130476,0.4826555,0.03797984,94407,0.5335774,500,32.20233
370,1789555044.860,-0.07281405,0.500002,-0.004568695,-0.004702228,0,0,-0.004316698,1.960798,0.8567214,-0.009847037,0,0,0,0,1,12.34759,0.0002562891,-0.006273089,0.0002914409,0.0117085,0.4838455,0.03830481,94133,0.5330514,500,32.22208
371,1789555045.388,-0.07229765,0.500002,-0.005345794,-0.004791418,0,0,-0.00432113,1.960122,0.8577656,-0.00983759,0,0,0,0,1,12.33237,0.0002562891,-0.00629377,0.0003332599,0.01325558,0.485913,0.03853106,93722,0.5328825,500,32.20181
372,1789555045.916,-0.07226851,0.500002,-0.004717514,-0.00468637,0,0,-0.004310412,1.960711,0.8580357,-0.00982598,0,0,0,0,1,12.32882,0.0002562891,-0.004912216,0.0003345185,0.01308781,0.4847329,0.03863788,93914,0.5329331,500,32.24275
373,1789555046.444,-0.0717087,0.500002,-0.00488322,-0.004697715,0,0,-0.004228213,1.960612,0.8592104,-0.009737479,0,0,0,0,1,12.32444,0.0001708594,-0.003164235,0.0003220165,0.013589,0.4860239,0.03836727,93731,0.5329386,500,32.24117
374,1789555046.968,-0.07212108,0.500002,-0.004492386,-0.004661269,0,0,-0.004269771,1.961031,0.8599387,-0.00952905,0,0,0,0,1,12.31826,0.0002562891,-0.00539047,0.0003020261,0.01236552,0.4812779,0.0381577,94625,0.5328129,500,32.22405
375,1789555047.473,-0.07272386,0.500002,-0.004955364,-0.004652204,0,0,-0.004216739,1.960087,0.8558701,-0.009700229,0,0,0,0,1,12.31478,0.0001708594,-0.002953939,0.0005498603,0.01313502,0.4618983,0.03851271,98223,0.5328668,500,32.22101
376,1789555047.972,-0.07014067,0.500002,-0.004462002,-0.004918293,0,0,-0.004291971,1.961981,0.8609464,-0.008794598,0,0,0,0,1,12.31165,0.0002562891,-0.004878169,0.0003361262,0.009956482,0.4572186,0.03823519,99206,0.5326788,500,32.24331
377,1789555048.469,-0.07384653,0.500002,-0.003585534,-0.004386733,0,0,-0.004029341,1.96274,0.869553,-0.008810485,0,0,0,0,1,12.29935,0.0002562891,-0.003103461,0.0002939831,0.01424189,0.4547057,0.03808451,99742,0.5324106,500,32.25862
378,1789555048.965,-0.06901482,0.500002,-0.004304579,-0.004770069,0,0,-0.004283781,1.962116,0.861921,-0.00953912,0,0,0,0,1,12.289,0.0002562891,-0.002354005,0.0002724438,0.01462498,0.4542141,0.038059,99847,0.5322797,500,32.27365
379,1789555049.459,-0.07192744,0.500002,-0.004383536,-0.00469885,0,0,-0.004287812,1.961036,0.8559625,-0.009467706,0,0,0,0,1,12.28375,5.0625e-05,0.003663518,0.0002623941,0.01316852,0.4528644,0.03801012,100131,0.5322325,500,32.28692
380,1789555049.946,-0.07396868,0.500002,-0.003843027,-0.004501126,0,0,-0.004108336,1.962263,0.866938,-0.009200389,0,0,0,0,1,12.27862,0.0001139063,-0.005307567,0.0002352631,0.01340942,0.444473,0.03797102,101881,0.5320172,500,32.29488
381,1789555050.429,-0.06480773,0.500002,-0.008324883,-0.005457481,0,0,-0.004244621,1.955802,0.8505977,-0.009241671,0,0,0,0,1,12.26127,0.0001708594,-0.006731276,0.0002549785,0.01209976,0.4419901,0.03813553,102373,0.531603,500,32.2886
382,1789555050.906,-0.0637265,0.500002,-0.007516122,-0.005525455,0,0,-0.004719397,1.955871,0.8516659,-0.009733015,0,0,0,0,1,12.24831,0.0001708594,-0.004120266,0.0002305985,0.0142348,0.4353142,0.03777027,103896,0.5314819,500,32.28578
383,1789555051.385,-0.07153715,0.500002,-0.003200363,-0.00435419,0,0,-0.004347464,1.964431,0.858365,-0.0101248,0,0,0,0,1,12.23766,0.0002562891,-0.003559027,0.0002228305,0.02147266,0.4359374,0.03959823,103361,0.5310494,500,32.28379
384,1789555051.867,-0.06499111,0.500002,-0.006566356,-0.005578764,0,0,-0.004441125,1.954223,0.8377025,-0.00921728,0,0,0,0,1,12.22199,0.0002562891,-0.002122698,0.0003376874,0.009275358,0.4397302,0.03822422,102838,0.5307636,500,32.28231
385,1789555052.351,-0.06796038,0.500002,-0.004080625,-0.004828176,0,0,-0.004177558,1.961086,0.8647367,-0.008905511,0,0,0,0,1,12.21224,0.0001139063,-0.001473261,0.0002688278,0.009849567,0.4431353,0.03818655,102118,0.5305932,500,32.28793
386,1789555052.837,-0.06762911,0.500002,-0.00479097,-0.004890523,0,0,-0.004387078,1.958006,0.8452684,-0.009499866,0,0,0,0,1,12.19931,0.0001708594,-0.003168164,0.0002261868,0.009751976,0.4433877,0.03856659,101984,0.5303031,500,32.28542
387,1789555053.353,-0.06929782,0.500002,-0.004459169,-0.004608276,0,0,-0.004102391,1.961649,0.8622361,-0.008946741,0,0,0,0,1,12.19244,0.0001139063,-0.001219514,0.0002103824,0.01109727,0.4740269,0.03809619,95976,0.5302405,500,32.30797
388,1789555053.871,-0.06788261,0.500002,-0.005085066,-0.004673001,0,0,-0.004108092,1.960582,0.8644082,-0.0093439,0,0,0,0,1,12.18849,0.0001708594,-0.00684226,0.0002378972,0.01269899,0.4753022,0.0384016,95681,0.5301278,500,32.31051
389,1789555054.394,-0.06865262,0.500002,-0.004203389,-0.004651053,0,0,-0.004192731,1.962319,0.8639051,-0.009048154,0,0,0,0,1,12.17734,0.0002562891,-0.003799328,0.0002388107,0.0116616,0.4809399,0.03875685,94578,0.529906,500,32.347
390,1789555054.918,-0.06804743,0.500002,-0.004729657,-0.004737393,0,0,-0.004215843,1.961499,0.8628919,-0.009208636,0,0,0,0,1,12.16663,0.0002562891,-0.003079591,0.0003879433,0.01208987,0.4815221,0.03871346,94480,0.5295817,500,32.32409
391,1789555055.446,-0.06804734,0.500002,-0.004382762,-0.004650799,0,0,-0.00419652,1.961575,0.862783,-0.009083482,0,0,0,0,1,12.15697,0.0001708594,-0.002928932,0.0002800499,0.01213935,0.4839621,0.03948736,93900,0.5293377,500,32.32581
392,1789555055.972,-0.06814052,0.500002,-0.004309837,-0.004612627,0,0,-0.004201542,1.961838,0.8622839,-0.009137455,0,0,0,0,1,12.14927,0.0002562891,-0.005632523,0.0002874582,0.01206638,0.483336,0.03879142,94137,0.5293597,500,32.3285
393,1789555056.502,-0.06763668,0.500002,-0.003962549,-0.004633713,0,0,-0.00418974,1.962015,0.8635145,-0.009074621,0,0,0,0,1,12.15014,0.0002562891,-0.004109641,0.0003069906,0.01206238,0.4869478,0.03853631,93536,0.5295837,500,32.35487
394,1789555057.031,-0.06739558,0.500002,-0.004300841,-0.004659718,0,0,-0.004161238,1.961965,0.8658153,-0.00893254,0,0,0,0,1,12.15024,0.0001708594,-0.003919907,0.0002848525,0.01280824,0.4864359,0.03818965,93689,0.5295041,500,32.36209
395,1789555057.559,-0.06731369,0.500002,-0.00373642,-0.004496343,0,0,-0.004125641,1.962705,0.8652552,-0.008947563,0,0,0,0,1,12.14364,0.0002562891,-0.003175169,0.0002928882,0.01095928,0.4865177,0.03798556,93711,0.5294105,500,32.37139
396,1789555058.062,-0.06776264,0.500002,-0.00355656,-0.004358405,0,0,-0.003979756,1.962334,0.8637275,-0.009036304,0,0,0,0,1,12.14348,0.0001708594,-0.002038702,0.0007446214,0.01319745,0.4602211,0.03833318,98589,0.529599,500,32.37589
397,1789555058.560,-0.06790663,0.500002,-0.003546571,-0.004527402,0,0,-0.004049928,1.963117,0.8672522,-0.008190535,0,0,0,0,1,12.14161,0.0002562891,-0.004276479,0.0003768916,0.01201827,0.4562116,0.03802061,99451,0.5294749,500,32.39864
398,1789555059.062,-0.06603749,0.500002,-0.003787067,-0.004480144,0,0,-0.004016496,1.962356,0.8700079,-0.008574599,0,0,0,0,1,12.13565,0.0001708594,-0.001919939,0.0002733817,0.01413237,0.4596117,0.03814864,98746,0.5293475,500,32.39785
399,1789555059.563,-0.06570745,0.500002,-0.003491781,-0.004711627,0,0,-0.004201654,1.962676,0.8686265,-0.008916016,0,0,0,0,1,12.13293,0.0002562891,-0.00230244,0.0002688452,0.01400277,0.4583814,0.03928685,98764,0.5292957,500,32.39368
400,1789555060.059,-0.06832967,0.500002,-0.006041115,-0.004370864,0,0,-0.004056519,1.960867,0.8665733,-0.009358831,0,0,0,0,1,12.12794,0.0001708594,-0.001384872,0.0004207455,0.01495485,0.4535887,0.03818846,99947,0.5292569,500,32.40062
401,1789555060.546,-0.06657986,0.500002,-0.006047148,-0.004759748,0,0,-0.004150161,1.960391,0.8642068,-0.008909946,0,0,0,0,1,12.12018,0.0001708594,-0.001988454,0.000221413,0.01197261,0.4420323,0.03795981,102401,0.5289631,500,32.40117
402,1789555061.032,-0.06461154,0.500002,-0.004686303,-0.004953548,0,0,-0.004146482,1.961038,0.8665935,-0.007958463,0,0,0,0,1,12.10432,0.0001139063,-0.002297094,0.0002060572,0.007420812,0.4440649,0.03810787,101938,0.5286252,500,32.40247
403,1789555061.514,-0.06182107,0.500002,-0.002940845,-0.005099801,0,0,-0.004236168,1.960076,0.8568974,-0.009273681,0,0,0,0,1,12.0921,0.0001708594,-0.004498244,0.0001953654,0.01199777,0.4408236,0.03809118,102632,0.5284579,500,32.40248
404,1789555061.993,-0.06632846,0.500002,-0.001789257,-0.004378977,0,0,-0.004005013,1.963645,0.8566682,-0.009122496,0,0,0,0,1,12.07817,0.0002562891,-0.003306481,0.0001931834,0.01444002,0.4369707,0.03839445,103398,0.5281355,500,32.40108
405,1789555062.479,-0.06788886,0.500002,-0.002015305,-0.004038619,0,0,-0.003993241,1.965188,0.8719268,-0.009156872,0,0,0,0,1,12.06414,0.0001139063,2.132833e-05,0.0002121144,0.01355896,0.4443674,0.03786087,101926,0.5278559,500,32.40097
406,1789555062.963,-0.06313244,0.500002,-0.003858222,-0.004784949,0,0,-0.004314444,1.960159,0.8596781,-0.008976456,0,0,0,0,1,12.05504,0.0001708594,-0.004870661,0.0001840347,0.01171912,0.4419985,0.03778386,102446,0.527548,500,32.40195
