step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/mech_effort,Episode_Reward/mech_overspeed,Episode_Reward/mech_progress,Episode_Reward/mech_push,Episode_Reward/mech_torn,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Mechanism/frontier_opened_ema,Mechanism/frontier_opened_fraction,Mechanism/latch_released_fraction,Mechanism/opened_fraction,Mechanism/opened_hinge,Mechanism/opened_pull,Mechanism/opened_push,Mechanism/opened_side,Mechanism/opened_up,Mechanism/peak_ceiling_n,Mechanism/torn_fraction,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
15488,1790263951.219,-0.1768757,-0.2321084,1.498514,-0.0320676,-0.6794517,-0.001838151,0,-0.05016133,-0.01344352,-0.001101235,-0.03667312,-0.001759146,-0.01098667,-0.0003868003,1.823281,-0.01812156,-0.0138865,0,-0.0330641,-0.02607,-0.01064158,-0.009216744,-0.00453957,1.203915,0.03545047,0,0.8456203,0.3243175,-0.005142584,-0.002422459,0.7983952,1.820449,0.8452705,1.922794,0.0001255703,5.0625e-05,16.17683,0.001031357,1.146446e-12,0.0008940074,1.177894e-05,0.01139857,0,0.05,0,5.0625e-05,-0.007125486,0.07558619,0.5417867,0.5,1,1,1,1,1,0,0,70,0,1.342964,1.517162,34370,0.6033245,991.7,188.0746
15489,1790263954.060,-0.1723499,-0.2321231,1.498514,-0.03878989,-1.340217,-0.001000382,0,-0.0362894,-0.01474783,-0.01713618,-0.02389072,-0.001705374,0,-0.0001554793,1.784171,-0.01860666,0,0,-0.03563062,-0.01690001,-0.008346833,-0.02380677,0,1.634406,0.09504265,0,0.8492149,0.4604673,-0.005031881,-0.001987163,0.7861559,1.880909,0.8752014,1.941064,0.0001239581,5.0625e-05,16.17912,0.001020251,8.391085e-13,0.0008844901,1.180272e-05,0.01016408,0,0.05,0,5.0625e-05,-0.00918366,0.06224415,0.4995669,0,0,0,1,1,0,1,0,70,0,1.325991,1.501951,34761,0.6033568,999,192.6824
15490,1790263956.904,-0.1747434,-0.2259123,1.498514,-0.03524431,-0.9209244,-0.009116609,-0.01333333,-0.06246878,-0.01237715,-0.004200422,-0.04497744,-0.001717949,-0.01412,-0.0003478627,1.824255,-0.01903519,-0.01613457,0,-0.04005802,-0.08622488,-0.01160712,-0.04248559,-0.0005231832,0.6787657,0.2448628,0,0.7594301,0.2821081,-0.005338585,-0.002621806,0.7684999,1.693241,0.8204364,1.904956,0.0001255312,7.59375e-05,16.18115,0.001009457,6.022645e-14,0.0008719006,1.202479e-05,0.01486189,0,0.1,0,7.59375e-05,-0.006740657,0.07577744,0.5193068,0,1,0,0,0,0,0,0.5,70,0,1.330426,1.501812,34708,0.6034968,992.11,190.1365
15491,1790263959.856,-0.17767,-0.2284131,1.498514,-0.03215207,-0.8645856,-0.002514719,-0.004,-0.05440367,-0.01242593,-0.01594266,-0.04302989,-0.001749541,-0.012772,-0.0006141164,1.811342,-0.01994792,-0.01500037,0,-0.04175667,-0.0419184,-0.01265217,-0.02630808,-0.005881383,1.07477,0.09417316,0,0.8252425,0.3168255,-0.005374217,-0.002955364,0.7851118,1.762974,0.8021135,1.889554,0.0001241477,2.25e-05,16.18362,0.001005505,5.464445e-11,0.0008692946,1.206307e-05,0.01238264,0.15,0.05,0,2.25e-05,-0.001214187,0.06901772,0.5610411,0.6666667,0.6666667,0.6666667,1,1,0.5,1,0,70,0,1.338743,1.600063,33450,0.6034545,992.11,189.8849
15492,1790263962.697,-0.1735743,-0.228079,1.498514,-0.03577661,-1.08305,-0.004151124,-0.00125,-0.04532839,-0.01289782,-0.05240262,-0.03259055,-0.001684942,-0.004867501,-0.0003326125,1.773528,-0.01925499,-0.005984505,0,-0.04072937,-0.03806989,-0.009952378,-0.05778854,-0.003354227,0.9706854,0.2517321,0,0.8123549,0.3922271,-0.005351,-0.003048982,0.7830862,1.765279,0.8319852,1.927171,0.0001246009,3.375e-05,16.18187,0.00101602,1.398727e-10,0.0008794653,1.195349e-05,0.008816561,0,0.1,0,3.375e-05,-0.007961115,0.06040191,0.4978976,0.4,0.6666667,0.3333333,0.25,0.5,0.5,1,0,70,0,1.319077,1.510661,34739,0.6034304,999,190.9874
15493,1790263965.643,-0.1806598,-0.2298098,1.498514,-0.02535677,0,-0.00125776,0,-0.07975836,-0.01274343,-0.0002308867,-0.064219,-0.001844626,-0.02916,-0.001022219,1.847223,-0.01805133,-0.03599522,0,-0.03411537,-0.03329916,-0.01459756,0,0,0,0,0,0.853317,0.1152586,-0.005221384,-0.003122246,0.797491,1.671117,0.7876893,1.899956,0.0001227996,5.0625e-05,16.18227,0.0009924019,1.081095e-10,0.0008577446,1.18575e-05,0.01185538,0,0.1,0,5.0625e-05,-0.006752726,0.06015649,0.4499512,0,0.6666667,0.3333333,0.5,1,0,0,1,70,0,1.349583,1.583735,33512,0.6034449,999,190.8425
15494,1790263968.464,-0.1667541,-0.227579,1.498514,-0.03724046,-1.399336,-0.002327112,0,-0.03555013,-0.01458181,-0.002561816,-0.02386221,-0.001677526,0,-4.228644e-05,1.73802,-0.01796549,0,0,-0.0341686,-0.0278108,-0.008549298,-0.03810809,0,1.490376,0.07336914,0,0.8379101,0.4573395,-0.004938573,-0.003178737,0.7868938,1.897404,0.8793227,1.940248,0.0001220957,5.0625e-05,16.18136,0.001008965,1.998928e-11,0.0008748748,1.199455e-05,0.01304017,0.05,0.1,0,5.0625e-05,-0.008505946,0.06955257,0.4645409,0,nan,0,0,1,0,1,0,70,0,1.311346,1.497511,34997,0.6034238,999,190.443
15495,1790263971.284,-0.1717125,-0.2223515,1.498514,-0.03130082,-1.310354,-0.001477245,0,-0.03742888,-0.01380636,-0.004256581,-0.02540972,-0.001692575,0,-0.0004119767,1.71722,-0.01921102,0,0,-0.03823006,-0.01993455,-0.01066643,-0.05497664,-0.002345005,2.306337,0.1147953,0,0.8453889,0.4592058,-0.005178518,-0.002494203,0.7795522,1.892473,0.8838083,1.927145,0.0001251712,7.59375e-05,16.1798,0.001043854,2.355857e-12,0.0009069394,1.174309e-05,0.01345319,0,0.1,0,7.59375e-05,-0.008394378,0.0610724,0.5707912,1,nan,1,1,1,0,0.5,0,70,0,1.301908,1.505498,35015,0.6033266,999,192.0319
15496,1790263974.085,-0.1772383,-0.2273789,1.498514,-0.03993667,-1.181418,-0.003330634,-0.006666667,-0.04754226,-0.01293048,-0.02183226,-0.03456901,-0.001685055,-0.006653334,-0.0002375486,1.811038,-0.01945299,-0.007867437,0,-0.03856108,-0.03193693,-0.01025527,-0.05976103,-0.01039968,1.564193,0.2382059,0,0.8144406,0.3740006,-0.005365824,-0.00256471,0.77287,1.856079,0.8411796,1.914756,0.0001267389,3.375e-05,16.17492,0.001049324,3.384609e-13,0.000910761,1.182375e-05,0.01303144,0.1,0.05,0,3.375e-05,-0.004637949,0.05654801,0.5629481,0.75,0.5,0.6,1,1,0,0,0,70,0,1.286418,1.503722,35232,0.6031726,999,190.6067
15497,1790263976.896,-0.1722597,-0.2243725,1.498514,-0.04121496,-1.457279,-0.009754965,-0.01,-0.03839938,-0.01323821,-0.02956428,-0.02631614,-0.001631478,0,-0.0001277432,1.848956,-0.01969018,0,0,-0.04249577,-0.06035202,-0.007119102,-0.06500401,-0.004583305,2.068938,0.2677571,0,0.7373449,0.4287028,-0.005368648,-0.002527474,0.7467596,1.902218,0.8711004,1.917016,0.0001226739,3.375e-05,16.17212,0.001001751,4.304772e-14,0.0008676582,1.141897e-05,0.008755719,0,0.05,0,3.375e-05,-0.00617805,0.05608721,0.4746292,0.6666667,0.5,0.6666667,0,1,0,0,0,70,0,1.292877,1.506231,35119,0.6030988,999,192.5002
15498,1790263979.716,-0.1665855,-0.2284641,1.498514,-0.03829202,-1.430786,-0.006194265,-0.001666667,-0.03977716,-0.01314692,-0.04507538,-0.02708185,-0.001651151,0,-0.0001064948,1.798255,-0.01972454,0,0,-0.04239659,-0.0545326,-0.008430464,-0.06303119,-0.0254028,1.718658,0.2637408,0,0.7872009,0.4429724,-0.005359799,-0.002214983,0.7711492,1.787109,0.852935,1.928546,0.0001232198,3.375e-05,16.16955,0.0009904824,5.878987e-15,0.0008563256,1.093703e-05,0.01202295,0,0.05,0,3.375e-05,-0.002822891,0.06056224,0.458331,0,0.5,0.6666667,0.6666667,1,0.5,0,1,70,0,1.302815,1.504851,35012,0.603012,999,190.453
15499,1790263982.528,-0.1746122,-0.2278704,1.498514,-0.03038286,-0.6460459,-0.001213541,0,-0.04874824,-0.01346193,-0.0002377155,-0.03626614,-0.001772414,-0.009940001,-0.0004190864,1.783521,-0.0191641,-0.01216559,0,-0.03624395,-0.02360553,-0.01162466,-0.02910723,-0.0006415264,0.9833121,0.1154622,0,0.847802,0.3451855,-0.005198884,-0.002429561,0.7897646,1.78782,0.8184661,1.907598,0.0001219695,5.0625e-05,16.1675,0.0009827588,1.326998e-15,0.0008496686,1.112081e-05,0.0111598,0,0.1,0,5.0625e-05,-0.007318326,0.05821048,0.6083388,1,nan,1,0,1,1,0,0,70,0,1.290864,1.509156,35108,0.6029636,999,195.2732
15500,1790263985.453,-0.1684885,-0.2423833,1.498514,-0.0388433,-1.434231,-0.002298245,0,-0.04212372,-0.01346254,-0.02025889,-0.02878859,-0.00167101,0,-0.0002139148,1.762071,-0.02049486,0,0,-0.04032678,-0.02859455,-0.008500046,-0.06202171,-0.0003300787,1.590135,0.3935439,0,0.833425,0.4561107,-0.005209226,-0.002255512,0.7890072,1.923419,0.8684232,1.938086,0.0001210332,3.375e-05,16.16694,0.0009774507,2.879746e-16,0.0008454607,1.09568e-05,0.01018541,0.1,0.1,0,3.375e-05,-0.005872829,0.05528147,0.6081403,1,1,1,1,1,1,0,0,70,0,1.276353,1.632535,33794,0.6029091,999,192.1856
15501,1790263988.284,-0.1776992,-0.2360962,1.498514,-0.0279859,0,-0.0006651119,0,-0.06244517,-0.01293358,0,-0.0496653,-0.001850427,-0.01988,-0.0005544286,1.838124,-0.01778238,-0.02189441,0,-0.03331073,-0.02587557,-0.0169665,0,0,0,0,0,0.8630877,0.2340285,-0.005213392,-0.002711021,0.8079724,1.721325,0.7731614,1.919982,0.0001201755,2.25e-05,16.16467,0.0009810157,3.290663e-16,0.0008499111,1.092906e-05,0.009532737,0.05,0.05,0,2.25e-05,-0.004442468,0.06187798,0.4874107,0.6666667,1,0.75,0.6666667,1,0,0,0,70,0,1.306554,1.512651,34869,0.6028351,999,192.4493
15502,1790263991.064,-0.1687253,-0.2275843,1.498514,-0.03805622,-1.386369,-0.002547442,0,-0.03239071,-0.01404655,-0.0009902169,-0.02161171,-0.001630609,0,-4.849898e-05,1.833572,-0.01843304,0,0,-0.0314892,-0.01583521,-0.006148152,-0.01040965,-0.003148056,2.770623,0.02957455,0,0.8146996,0.451012,-0.005021519,-0.002047429,0.7870004,1.920706,0.8610637,1.934598,0.0001226955,3.375e-05,16.16163,0.0009999145,1.71905e-15,0.0008661177,1.110129e-05,0.008243569,0,0.1,0,3.375e-05,-0.008248183,0.05984344,0.574284,1,nan,1,1,1,0,1,1,70,0,1.244232,1.522774,35527,0.6026893,999,195.7315
15503,1790263993.814,-0.1721223,-0.2283895,1.498514,-0.03573627,-1.228255,-0.004885679,0,-0.04190426,-0.01362173,-0.02069322,-0.02976549,-0.001687508,-0.003442222,-0.000194325,1.793344,-0.01927112,-0.003995382,0,-0.04120259,-0.05559132,-0.009334451,-0.03397047,-0.006808168,1.524741,0.138635,0,0.8049529,0.4099783,-0.005213371,-0.002301764,0.7748206,1.801478,0.8383631,1.925916,0.0001207213,5.0625e-05,16.15847,0.000986499,4.095384e-11,0.0008542454,1.153236e-05,0.01140428,0,0.1,0,5.0625e-05,-0.004560668,0.06663541,0.4088389,0.3333333,0.6666667,0.5,0.5,1,0.3333333,0,0.5,70,0,1.212739,1.524325,35915,0.6026561,996.71,191.2204
15504,1790263996.571,-0.1716482,-0.2370942,1.498514,-0.03969589,-1.387273,-0.004708405,0,-0.03847515,-0.01392246,-0.006718679,-0.02543514,-0.001674452,0,-0.0001769016,1.810172,-0.01977119,0,0,-0.03807473,-0.03152263,-0.007829426,-0.03604882,-0.00257565,2.318913,0.05062865,0,0.8091766,0.4492026,-0.005131308,-0.002112706,0.7708467,1.916948,0.8466975,1.931586,0.0001215462,3.375e-05,16.15972,0.001002033,7.347325e-11,0.0008691745,1.131192e-05,0.01297637,0.1,0.1,0,3.375e-05,-0.006638114,0.07137033,0.4501849,0.3333333,1,1,0.5,1,1,1,0,70,0,1.21381,1.531326,35810,0.6027054,992.21,190.9106
15505,1790263999.337,-0.1711719,-0.231832,1.498514,-0.03751465,-1.395046,-0.005449701,-0.001666667,-0.0372369,-0.01385858,-0.005210293,-0.02499403,-0.00167334,0,-0.0001227236,1.804322,-0.01914892,0,0,-0.03787888,-0.03516693,-0.008240556,-0.0343135,-0.003444225,1.932166,0.1490684,0,0.7990278,0.4463187,-0.005169115,-0.002103323,0.7677409,1.87069,0.8578946,1.932964,0.0001181839,3.375e-05,16.16011,0.0009787818,8.535907e-11,0.0008496869,1.091105e-05,0.008424404,0,0.05,0,3.375e-05,-0.007847561,0.0554242,0.5186647,0,1,0.6666667,0.75,1,0.5,1,0,70,0,1.219376,1.534369,35698,0.6026415,999,190.8454
15506,1790264002.314,-0.1746505,-0.2238439,1.498514,-0.03677451,-1.02961,-0.00257781,-0.00125,-0.04279218,-0.01288615,-0.007467305,-0.03150604,-0.00169596,-0.005190001,-0.0003419555,1.814072,-0.01910446,-0.006280247,0,-0.03449738,-0.02407924,-0.008976294,-0.01939876,-0.002899643,1.390876,0.08090951,0,0.8219668,0.3963705,-0.005270648,-0.002431002,0.7851956,1.806098,0.8434579,1.920933,0.0001182494,5.0625e-05,16.15671,0.0009743274,5.870537e-11,0.0008449104,1.11675e-05,0.01013559,0,0.1,0,5.0625e-05,-0.008545424,0.05841661,0.5499946,1,1,0.6666667,0.6666667,1,0.5,0.6666667,0,70,0,1.341531,1.622802,33162,0.6024956,999,192.8342
15507,1790264005.168,-0.1687922,-0.22851,1.498514,-0.0383702,-1.44579,-0.007986628,-0.005,-0.0397049,-0.01308673,-0.03473631,-0.02685392,-0.00165613,0,-6.638715e-05,1.79663,-0.01957679,0,0,-0.04281954,-0.07478964,-0.007792711,-0.05855668,-0.003102636,1.299279,0.2420989,0,0.7673988,0.437309,-0.005339467,-0.002752425,0.7659339,1.753958,0.8545116,1.934836,0.0001167363,1e-05,16.15268,0.0009541827,1.963417e-11,0.0008262436,1.120278e-05,0.01507181,0.25,0.1,0,1e-05,-0.001787411,0.05879817,0.5405866,0.6666667,0.6666667,0.6666667,0,1,0.5,1,0.5,70,0,1.342907,1.499402,34585,0.602423,998.67,191.3098
15508,1790264008.002,-0.1735325,-0.2289102,1.498514,-0.03404462,-0.8803126,-0.003775801,-0.004375,-0.04935296,-0.01311468,-0.00935018,-0.03656383,-0.00171955,-0.008827502,-0.0004136958,1.820897,-0.01909891,-0.009982131,0,-0.036399,-0.03997348,-0.0109445,-0.02721027,-0.00411738,1.413906,0.1156353,0,0.8129486,0.3495112,-0.005260102,-0.002660166,0.7784704,1.829167,0.8189859,1.918625,0.00011769,3.375e-05,16.15178,0.0009382394,2.067099e-12,0.000809902,1.06474e-05,0.007011015,0,0.2,0,3.375e-05,-0.007130928,0.07350733,0.6036655,0.75,1,0.8000001,0,1,0,0,0,70,0,1.329132,1.492692,34837,0.6024216,992.22,192.0569
15509,1790264010.842,-0.1699369,-0.2236281,1.498514,-0.03641493,-1.285399,-0.006491426,-0.007000001,-0.03851493,-0.01306852,-0.04234813,-0.02796969,-0.001667859,-0.00202,-0.0002721927,1.812187,-0.01979236,-0.002604625,0,-0.0401394,-0.07529722,-0.008681662,-0.04911521,-0.01238354,1.373461,0.2306332,0,0.7792993,0.4175961,-0.005353806,-0.002442903,0.7630519,1.72464,0.8443241,1.92021,0.0001180612,2.25e-05,16.15095,0.0009289795,3.870886e-13,0.0008000936,1.082476e-05,0.01228078,0.1,0.1,0,2.25e-05,-0.005933526,0.05329498,0.6166244,0.5714287,0.6666667,0.6666667,0.5,1,0,0,1,70,0,1.328825,1.498843,34765,0.6023753,999,192.9776
15510,1790264013.674,-0.1716457,-0.227812,1.498514,-0.03578814,-1.387494,-0.003149607,-0.005000001,-0.0368683,-0.01324031,-0.009546719,-0.02515065,-0.001666579,0,-0.0001431227,1.778786,-0.02002507,0,0,-0.03957336,-0.03670441,-0.009113017,-0.05667268,-0.007963864,1.721725,0.2646339,0,0.8160068,0.4511164,-0.005333363,-0.00265105,0.785803,1.858926,0.8408087,1.921637,0.0001145074,2.25e-05,16.14995,0.0009045529,3.668546e-13,0.0007796976,1.034786e-05,0.008481484,0.05,0.1,0,2.25e-05,-0.002943729,0.05341119,0.5257559,0.6,0.5,0.7142857,0.8000001,1,0,1,1,70,0,1.324498,1.495188,34863,0.602364,999,191.1839
15511,1790264016.603,-0.1687545,-0.2194992,1.498514,-0.03545383,-1.431391,-0.007905226,0,-0.03965827,-0.0135254,-0.01174354,-0.02576576,-0.001661601,0,-8.4013e-05,1.767921,-0.01970997,0,0,-0.03585212,-0.06601389,-0.008120961,-0.06939103,-0.001226802,1.290078,0.3393964,0,0.7829511,0.4416716,-0.005497507,-0.004159029,0.7794377,1.836731,0.8504385,1.9313,0.0001126407,2.25e-05,16.14828,0.0009088374,6.548926e-11,0.0007856656,1.053103e-05,0.01223074,0.05,0.1,0,2.25e-05,-0.00312057,0.05104982,0.5303702,0,0,0,0,1,0,0,0,70,0,1.330145,1.586281,33707,0.6022911,999,189.8997
15512,1790264019.483,-0.1711657,-0.2246988,1.498514,-0.03924291,-1.408848,-0.004433495,0,-0.03664632,-0.01330418,-0.02564431,-0.02540996,-0.001662313,0,-0.0001273071,1.798553,-0.01976417,0,0,-0.04066884,-0.04503505,-0.008159481,-0.04701676,-0.01913999,1.749882,0.2389223,0,0.8035442,0.4476986,-0.005315249,-0.002399445,0.7726242,1.848667,0.8375618,1.923766,0.0001159011,2.25e-05,16.14572,0.0009218326,1.259498e-11,0.0007956731,1.025843e-05,0.007383941,0,0.05,0,2.25e-05,-0.00532748,0.05023336,0.5807856,0.3333333,0.6666667,0.5,0.5,1,0,0,0,70,0,1.282945,1.585655,34268,0.6021812,999,193.0316
15513,1790264022.259,-0.172662,-0.2278523,1.498514,-0.03376655,-0.9393017,-0.002762811,-0.005,-0.0437604,-0.01346503,-0.003156492,-0.03101644,-0.00172232,-0.006293335,-0.0002817034,1.803022,-0.01825341,-0.008257562,0,-0.03483434,-0.02995433,-0.009914166,-0.03174067,-0.004438282,1.159082,0.05587488,0,0.8364338,0.3793016,-0.005151682,-0.002330109,0.791831,1.837797,0.8298106,1.929564,0.0001146841,3.375e-05,16.1428,0.0009447302,1.722782e-11,0.0008194309,1.06152e-05,0.008093347,0,0.1,0,3.375e-05,-0.008840447,0.05381967,0.4691808,0.3333333,0.6666667,0.25,0.5,0.5,0,1,0,70,0,1.235447,1.529636,35551,0.6020823,999,190.9227
15514,1790264025.036,-0.1723607,-0.2281148,1.498514,-0.03732638,-1.128325,-0.002323767,0,-0.04348002,-0.01348627,-0.01678813,-0.03185895,-0.001696079,-0.006252001,-0.0003013574,1.810172,-0.01888894,-0.007634795,0,-0.03494805,-0.02582829,-0.01049943,-0.02935692,-0.004052186,1.800969,0.1105246,0,0.8296713,0.3866031,-0.005213811,-0.002525163,0.7758105,1.860805,0.8312137,1.915821,0.000116971,2.25e-05,16.14068,0.0009666688,3.476689e-12,0.000839097,1.060088e-05,0.01011347,0.1,0.1,0,2.25e-05,-0.005403079,0.05797031,0.4830059,0,1,0.75,1,0.6666667,0,1,1,70,0,1.23366,1.533085,35530,0.6020289,999,192.7629
15515,1790264027.815,-0.1747461,-0.2263558,1.498514,-0.03735244,-1.404498,-0.0006787179,0,-0.03101749,-0.01395453,-0.0005268479,-0.02161373,-0.001681564,0,-0.0001573782,1.805622,-0.01868381,0,0,-0.03153563,-0.01669775,-0.007710998,-0.01223004,-0.01328858,2.359491,0.03810791,0,0.8573148,0.4626547,-0.005097919,-0.002199698,0.7997691,1.889274,0.8864225,1.929478,0.0001175659,3.375e-05,16.13873,0.0009812845,7.492953e-13,0.0008527868,1.093184e-05,0.008814271,0,0.1,0,3.375e-05,-0.00526255,0.08200163,0.5404712,0.5,1,1,1,1,0,0,0,70,0,1.235722,1.531376,35526,0.6019821,991.63,188.7668
15516,1790264030.601,-0.1771073,-0.2274249,1.498514,-0.03204652,-0.6274819,-0.002437035,-0.002142857,-0.06135752,-0.01281592,-0.01722206,-0.04852137,-0.001753736,-0.01796858,-0.000607035,1.825215,-0.01944403,-0.01973594,0,-0.03718173,-0.0287226,-0.0137556,-0.02772307,-0.009903289,0.895879,0.117838,0,0.8298137,0.2576019,-0.005254572,-0.002870953,0.785323,1.803046,0.8090478,1.899179,0.0001155037,5.0625e-05,16.13643,0.0009607136,2.005136e-13,0.0008345814,1.062851e-05,0.01155087,0,0.1,0,5.0625e-05,-0.007431542,0.05919698,0.5391775,1,1,1,1,1,0,1,0,70,0,1.233185,1.541245,35432,0.6018494,999,192.1696
15517,1790264033.344,-0.1713508,-0.2241011,1.498514,-0.03332774,-0.989093,-0.003528771,0,-0.04762625,-0.01132819,-0.04521015,-0.03554059,-0.001696783,-0.009953337,-0.0003215409,1.821439,-0.01889016,-0.01154498,0,-0.04352211,-0.06579273,-0.01111388,-0.01434056,-0.003625913,0.3046665,0.0737021,0,0.7961647,0.3309569,-0.005437963,-0.00301156,0.7784228,1.518292,0.718795,1.904373,0.0001224233,3.375e-05,16.13236,0.0009978532,1.108928e-14,0.0008649516,1.047836e-05,0.01209186,0.1,0.1,0,3.375e-05,-0.006190645,0.05910371,0.4070598,0,1,0,0,0,1,0,0,70,0,1.233132,1.498805,35983,0.6017417,999,190.4565
15518,1790264036.122,-0.1741968,-0.224934,1.498514,-0.02842624,0,-0.001467618,0,-0.02772212,-0.01213485,0,-0.02019418,-0.00181963,0,-8.005901e-05,1.803021,-0.01768167,0,0,-0.02924649,-0.02307007,-0.01076338,0,0,0,0,0,0.8584613,0.4628557,-0.005395771,-0.002056149,0.7941255,1.724721,0.7985639,1.909861,0.0001213332,5.0625e-05,16.13043,0.0009810653,1.055345e-15,0.0008493655,1.036666e-05,0.01076944,0,0.1,0,5.0625e-05,-0.009608025,0.05611835,0.5147599,0,nan,0,0.5,1,1,0,0,70,0,1.236277,1.530585,35529,0.6017234,999,191.1246
15519,1790264038.889,-0.1716797,-0.2231584,1.498514,-0.03930709,-1.401158,-0.003368144,-0.003,-0.03782357,-0.01359742,-0.03133906,-0.02546786,-0.001657829,0,-0.0001239462,1.784821,-0.01970123,0,0,-0.03909466,-0.03016268,-0.008286383,-0.05920149,-0.003571805,1.859783,0.2717786,0,0.8111281,0.4498205,-0.005189014,-0.002395321,0.7696407,1.879708,0.8582273,1.929444,0.0001221837,3.375e-05,16.13331,0.0009988493,9.560621e-16,0.0008661239,1.054165e-05,0.01244199,0.1,0.1,0,3.375e-05,-0.003930227,0.08338311,0.5805332,0.6,0.5,0.6,0,1,0.3333333,0,0,70,0,1.21365,1.54286,35662,0.6018832,996.58,191.3118
15520,1790264041.686,-0.1721434,-0.2247826,1.498514,-0.03758601,-1.40244,-0.004476212,0,-0.0335306,-0.01378433,-0.01312338,-0.02335877,-0.001677477,0,-0.0001045848,1.812285,-0.0190222,0,0,-0.0364057,-0.04472722,-0.0087492,-0.03699856,-0.02024358,1.943895,0.1641313,0,0.8014891,0.446782,-0.00530256,-0.002264283,0.7734704,1.868077,0.8674431,1.923321,0.0001231931,5.0625e-05,16.13539,0.001023522,7.586522e-14,0.0008894166,1.091227e-05,0.01089347,0,0.1,0,5.0625e-05,-0.006509134,0.05518839,0.4916102,0.5,nan,0.75,1,1,1,0.5,1,70,0,1.258442,1.527066,35291,0.6018092,999,191.7624
15521,1790264044.464,-0.1693343,-0.230621,1.498514,-0.03654892,-1.410331,-0.004530915,-0.01,-0.04208559,-0.01305657,-0.03454567,-0.02871101,-0.001663793,0,-0.0001385897,1.73412,-0.02005998,0,0,-0.03876045,-0.03721537,-0.008461529,-0.07956393,-0.008511694,1.318484,0.253434,0,0.804619,0.4477333,-0.005316492,-0.002787082,0.7793405,1.7551,0.8392489,1.917588,0.0001206876,5.0625e-05,16.13085,0.001016844,3.305228e-11,0.0008854119,1.074476e-05,0.01021285,0,0.05,0,5.0625e-05,-0.007525729,0.05187879,0.5374492,1,1,1,1,1,1,1,0.5,70,0,1.21575,1.549886,35544,0.6015956,999,190.2093
15522,1790264047.226,-0.1739397,-0.2294829,1.498514,-0.03605326,-1.080732,-0.003185603,0,-0.03935136,-0.01361221,-0.00477607,-0.02823832,-0.001702645,-0.005420001,-0.0002511283,1.817485,-0.01878793,-0.006588967,0,-0.03651631,-0.03043843,-0.009293638,-0.02571922,-0.002990654,1.556268,0.0952061,0,0.8259889,0.3961806,-0.005243185,-0.002342408,0.7848446,1.855349,0.8372318,1.927857,0.0001212916,5.0625e-05,16.1263,0.001018997,1.696014e-11,0.000886978,1.072718e-05,0.009735574,0,0.05,0,5.0625e-05,-0.006019084,0.05445167,0.4257262,0.5,0,0.6666667,0.5,1,0,0.5,1,70,0,1.222345,1.526987,35755,0.6015327,999,190.2558
15523,1790264050.010,-0.1700607,-0.2279011,1.498514,-0.0338531,-1.381493,-0.005252635,-0.002,-0.03516106,-0.01363083,-0.008564925,-0.02387471,-0.001678811,0,-0.0001199119,1.798082,-0.01963387,0,0,-0.04116161,-0.05753998,-0.008685423,-0.04842802,-0.003436756,1.363151,0.2348195,0,0.8011929,0.4468269,-0.005216136,-0.002508454,0.7751743,1.80696,0.828252,1.937145,0.0001196262,5.0625e-05,16.12557,0.001010324,2.622152e-12,0.0008800543,1.064325e-05,0.01021665,0,0.05,0,5.0625e-05,-0.009475619,0.05757913,0.4274484,0.25,0,0.2,0,1,0.25,0,0.3333333,70,0,1.232857,1.531316,35563,0.6015,999,191.9347
