step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/fixture_lost,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Fixture/force_ceiling_n,Fixture/lost_fraction,Fixture/mean_error_n,Fixture/relative_force_error,Fixture/relative_force_error_ema,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
11547,1790235570.670,-0.2976497,-0.3886349,1.141723,-0.03733569,-0.7152995,-0.002216931,-0.002142857,-0.1029649,-0.009316059,-0.000970676,-0.06954431,-0.001362075,-0.00928857,-0.0009302843,1.228126,-0.02365939,-0.007938537,-0.0001545147,-0.02991798,0.5105727,-0.04285715,-0.03548641,-0.01419655,0.6071469,0.2609972,-0.004724267,-0.003133803,0.5001685,1.193384,0.5401834,1.392226,15,0.6,6.881755,0.7173898,0.8723845,0.0003376059,5.0625e-05,23.87201,0.001418212,1.120743e-08,0.001031595,4.900053e-05,0.01075523,0.05,0.1,0,5.0625e-05,-0.007442997,0.5267348,1.26608,1.591569,34400,0.9245797,861.46,125.6412
11548,1790235573.525,-0.2437937,-0.3113208,0.9396048,-0.0331732,-0.6320922,-0.001802151,0,-0.08737048,-0.007456905,-0.003664952,-0.05911556,-0.001105419,-0.007972,-0.0008905101,1.014128,-0.019649,-0.006431052,-0.001640327,-0.02434124,0.3615225,-0.06,-0.02444517,-0.01164684,0.4999664,0.2137946,-0.00377813,-0.002561236,0.4139887,0.9776134,0.4245171,1.145704,15,0.75,9.2304,1.598275,0.9067664,0.0003311461,5.0625e-05,23.88321,0.001374527,1.079712e-08,0.001011631,3.173889e-05,0.009692202,0,0.05,0,5.0625e-05,-0.007593932,0.4516816,1.275678,1.566839,34583,0.9251141,872.23,127.4912
11549,1790235576.362,-0.3160436,-0.4076166,1.209385,-0.0393981,-0.8947972,-0.00100812,0,-0.1017063,-0.0105133,-0.001779742,-0.06522612,-0.001431291,-0.005815001,-0.0008654714,1.265737,-0.0239475,-0.005643938,0,-0.03020417,0.5626632,-0.025,-0.02993684,-0.01266558,0.6670238,0.3112788,-0.004755194,-0.002980425,0.5380355,1.294794,0.5704004,1.497601,15,0.3333333,8.732769,1.289959,0.8770072,0.0003332384,2.25e-05,23.8911,0.001399989,1.023423e-08,0.001024108,4.263187e-05,0.01029227,0.15,0.1,0,2.25e-05,-0.005307853,0.5370696,1.249758,1.577858,34765,0.9253639,828.56,120.8763
11550,1790235579.197,-0.2822674,-0.3699782,1.078208,-0.03979443,-0.7975338,-0.0007461584,0,-0.0985302,-0.009129244,-0.0483861,-0.06568477,-0.00126868,-0.01082,-0.000960221,1.13523,-0.02145535,-0.008750114,-0.0003134076,-0.02772249,0.5980054,-0.04,-0.03182765,-0.01367495,0.5867843,0.2366413,-0.004245781,-0.00283555,0.4785053,1.137,0.494434,1.32413,15,0.5,6.116016,0.626265,0.8327278,0.0003234606,5.0625e-05,23.89685,0.001378221,1.030477e-08,0.001015502,3.924789e-05,0.01054365,0,0.15,0,5.0625e-05,-0.007704269,0.6361955,1.261095,1.564777,34787,0.925858,816.93,118.8164
11551,1790235582.013,-0.2371223,-0.307677,0.9015071,-0.03431758,-0.9584314,-0.002047855,0,-0.07066163,-0.007759004,-0.0003235978,-0.04442416,-0.00103136,0,-0.0005601122,0.9420073,-0.01911007,0,0,-0.02125159,0.7028545,-0.05,-0.02275912,-0.007513039,0.474373,0.2668738,-0.00353516,-0.002144951,0.4033629,0.9777803,0.4554293,1.129467,15,0.5,5.564458,0.7511638,0.8846244,0.0003276087,3.375e-05,23.906,0.001354574,1.01353e-08,0.0009894478,3.750702e-05,0.009062327,0.1,0.1,0,3.375e-05,-0.005587174,0.4913993,1.237543,1.568475,35033,0.9262432,846.09,124.2658
11552,1790235584.865,-0.2595233,-0.3356229,0.9870083,-0.03389071,-0.6925043,-0.001449095,-0.017,-0.08284487,-0.008247694,-0.01715719,-0.05593982,-0.001174225,-0.004988,-0.0009797368,1.016489,-0.02067038,-0.004640868,-0.0002667583,-0.02646548,0.4650874,-0.04,-0.03013102,-0.01278704,0.5407276,0.2548825,-0.003989117,-0.002481822,0.4305667,1.061664,0.4074831,1.208825,15,0.5,8.124426,0.9170012,0.9295487,0.0003190612,5.0625e-05,23.91396,0.001354843,9.829868e-09,0.000994438,4.133415e-05,0.009175258,0,0.1,0,5.0625e-05,-0.007899593,0.4557959,1.256436,1.586226,34581,0.9267136,839.54,122.3742
11553,1790235587.713,-0.3431048,-0.4425871,1.313368,-0.0478883,-1.164225,-0.002179152,0,-0.1084578,-0.01108713,-0.004290076,-0.0709317,-0.001508189,-0.005134285,-0.0008849902,1.39022,-0.0276955,-0.004842742,-4.615495e-05,-0.03172999,0.8121635,-0.02857143,-0.03435155,-0.0145025,0.7043903,0.3452674,-0.005184735,-0.003288756,0.5784427,1.420593,0.6224056,1.616435,15,0.3333333,7.468275,0.9209976,0.9086704,0.0003257581,7.59375e-05,23.924,0.001376962,9.776713e-09,0.00100997,4.1224e-05,0.012009,0,0.1,0,7.59375e-05,-0.006957131,0.397177,1.256358,1.58222,34631,0.9272457,852.6,123.559
11554,1790235590.470,-0.3360748,-0.4430704,1.296761,-0.04626086,-0.8389096,-0.002499954,-0.003333334,-0.1172548,-0.01089414,-0.06159039,-0.07860282,-0.001533055,-0.00788,-0.001197119,1.394372,-0.02802304,-0.007832027,-0.002452418,-0.03400608,0.6623036,-0.01666667,-0.04426911,-0.01740475,0.6862671,0.3126767,-0.005331373,-0.003503487,0.5559739,1.29191,0.6117868,1.595755,15,0.25,5.91496,0.5825192,0.8172514,0.0003277815,7.59375e-05,23.93438,0.001369399,9.371083e-09,0.001012575,2.90338e-05,0.01243186,0,0.05,0,7.59375e-05,-0.006953673,0.5573621,1.156044,1.592568,35764,0.927808,842.24,122.2656
11555,1790235593.211,-0.374303,-0.4935353,1.433262,-0.04629932,-0.7073646,-0.002151435,-0.01,-0.1363013,-0.01164197,-0.1071131,-0.09598099,-0.001716003,-0.016395,-0.001388162,1.554491,-0.03050036,-0.0139822,-0.002648954,-0.04044133,0.4789059,-0.025,-0.05186025,-0.02049248,0.7616665,0.2885944,-0.005765035,-0.003969524,0.6233383,1.461808,0.6652016,1.733604,15,0.5,7.583095,0.9694144,1.044337,0.0003226449,7.59375e-05,23.94658,0.001360573,9.311043e-09,0.001006028,3.189118e-05,0.01309315,0,0.05,0,7.59375e-05,-0.007360177,0.479076,1.154023,1.576914,35996,0.9284545,847.07,122.6847
11556,1790235595.983,-0.3923511,-0.5015541,1.498514,-0.05584752,-1.642032,-0.001529045,0,-0.1129737,-0.01221022,-0.01843716,-0.07211958,-0.001713007,0,-0.0008653034,1.544966,-0.03056924,0,0,-0.03338328,1.32206,0,-0.03206199,-0.01511071,0.8218126,0.4529129,-0.005868018,-0.003436889,0.6743759,1.665725,0.719958,1.87443,15,0,4.883885,0.418539,0.9686755,0.0003216413,7.59375e-05,23.96028,0.001379033,9.561411e-09,0.001014629,4.275286e-05,0.01276705,0,0.05,0,7.59375e-05,-0.007238328,0.5262594,1.164282,1.600233,35559,0.9291717,822.39,120.6512
11557,1790235598.762,-0.3528204,-0.4522007,1.347261,-0.04704513,-0.6198494,-0.002694139,-0.01916667,-0.1345127,-0.0108846,-0.0844278,-0.09324478,-0.001625565,-0.01813,-0.001368053,1.449139,-0.02855643,-0.0145462,-0.001575875,-0.039884,0.4237343,-0.03333334,-0.05522762,-0.02125054,0.7134413,0.2546382,-0.005624215,-0.003955065,0.577928,1.344976,0.5829014,1.601394,15,0.6666667,7.765742,0.9960779,0.8926594,0.0003223886,5.0625e-05,23.97208,0.001381759,9.606302e-09,0.001017873,4.148797e-05,0.01021046,0.05,0.05,0,5.0625e-05,-0.006623959,0.4433121,1.160094,1.610508,35481,0.9295738,850.45,121.7828
11558,1790235601.526,-0.3277621,-0.4165759,1.23351,-0.04362827,-1.026983,-0.001917754,-0.0008333334,-0.1115668,-0.01023273,-0.001844243,-0.07416922,-0.001425513,-0.009476664,-0.0009318415,1.310796,-0.02531229,-0.007647919,-0.0002358283,-0.03055655,0.8045475,-0.03333334,-0.03485097,-0.01498116,0.662504,0.2956667,-0.004952863,-0.003291893,0.5418683,1.354987,0.6074667,1.512816,15,0.4,5.842973,0.5628876,0.8315775,0.0003115067,7.59375e-05,23.98171,0.001364849,9.957788e-09,0.001023533,2.979945e-05,0.0127087,0,0.1,0,7.59375e-05,-0.008301423,0.6658143,1.156022,1.598629,35686,0.9302662,800.55,116.2776
11559,1790235604.315,-0.3601267,-0.4762438,1.374761,-0.05021862,-1.029044,-0.002544443,-0.003,-0.1277889,-0.01135158,-0.009694675,-0.08607205,-0.001611575,-0.012544,-0.001237062,1.48637,-0.02944629,-0.01127281,-0.0008468971,-0.03397751,0.7452248,-0.03,-0.04024508,-0.01636851,0.7289793,0.3098391,-0.005548266,-0.003745971,0.604103,1.442815,0.6475835,1.676731,15,0.4285715,7.192251,0.8614497,0.9060973,0.0003207609,7.59375e-05,23.9977,0.001376586,9.98299e-09,0.001014021,4.179432e-05,0.01295698,0,0.05,0,7.59375e-05,-0.007946304,0.5713833,1.17292,1.607516,35355,0.931148,824.66,120.3384
11560,1790235607.104,-0.3870637,-0.5044128,1.476013,-0.04998912,-1.180551,-0.001729264,-0.00125,-0.1274216,-0.01211888,-0.03312703,-0.087451,-0.001711012,-0.009344998,-0.001172182,1.572654,-0.03098004,-0.00819414,-0.0005677274,-0.03770439,0.8212438,-0.025,-0.04086742,-0.01941021,0.7947179,0.3602219,-0.006002001,-0.003908694,0.643659,1.557541,0.7136507,1.834126,15,0.3333333,7.601594,0.9099954,0.8425665,0.0003293224,7.59375e-05,24.013,0.001364155,1.021216e-08,0.001002936,3.188597e-05,0.01284745,0,0.05,0,7.59375e-05,-0.006359814,0.4726283,1.164923,1.608325,35447,0.9317902,884.88,130.1682
11561,1790235609.892,-0.3646951,-0.4603358,1.361073,-0.04959922,-1.25344,-0.001877428,-0.000625,-0.114814,-0.01163634,-0.001964097,-0.07385291,-0.001564078,-0.004825,-0.001018481,1.423138,-0.02840454,-0.004135523,-4.736756e-05,-0.03171907,0.9123213,-0.0625,-0.03461187,-0.01500892,0.7375557,0.3676614,-0.005476763,-0.003486519,0.5913275,1.484095,0.6629599,1.692561,15,0.7142857,6.679178,0.7239255,0.7956419,0.0003350694,3.375e-05,24.02276,0.001374997,1.091145e-08,0.001009029,3.088865e-05,0.01121836,0.1,0.05,0,3.375e-05,-0.005692544,0.4899581,1.166533,1.612456,35374,0.9321526,873.34,127.6507
11562,1790235612.701,-0.2600541,-0.3324686,0.9555074,-0.03214765,-0.1646233,-0.001321879,-0.005,-0.1212441,-0.007364509,-0.03897925,-0.08660632,-0.001200833,-0.02557,-0.001443463,1.10306,-0.01952697,-0.02366869,-0.001990197,-0.03162678,0.08522489,-0.05,-0.04602672,-0.01437607,0.4937546,0.06172108,-0.004036429,-0.00322588,0.3916186,0.8636677,0.4048632,1.13618,15,1,9.232024,5.447005,1.128829,0.0003247985,5.0625e-05,24.03062,0.001362522,1.104143e-08,0.001006534,3.117813e-05,0.009703553,0,0.1,0,5.0625e-05,-0.007378457,0.6160974,1.176082,1.624733,35098,0.9326747,828.77,119.8363
11563,1790235615.503,-0.3736238,-0.4705028,1.394011,-0.04248127,-0.9464915,-0.0009304456,-0.005,-0.1278605,-0.01157522,-0.02006172,-0.0857887,-0.001670204,-0.01534,-0.001648825,1.462397,-0.0288725,-0.01286726,-0.0004125789,-0.03679848,0.6512613,-0.03333334,-0.04097532,-0.01874557,0.7635047,0.3106613,-0.005570706,-0.003559381,0.6100869,1.476831,0.6967286,1.708013,15,0.5,7.408525,0.7670636,0.8772962,0.0003303611,5.0625e-05,24.04268,0.001372309,1.050792e-08,0.001005326,3.661072e-05,0.01311599,0.05,0.1,0,5.0625e-05,-0.007401695,0.5904037,1.180113,1.612952,35195,0.9332771,842.71,123.8643
11564,1790235618.296,-0.2710174,-0.3494247,1.028108,-0.03846511,-0.7446703,-0.001805904,-0.005,-0.0968194,-0.008473856,-0.0006152812,-0.06422462,-0.001205132,-0.008296,-0.001076094,1.08403,-0.02167405,-0.006646344,-0.0002212302,-0.02563178,0.5658627,-0.04,-0.02676016,-0.01276509,0.5508005,0.2400397,-0.004208435,-0.002884708,0.4522407,1.083431,0.4971085,1.249162,15,0.5,6.150016,0.6930127,0.8459032,0.0003272617,7.59375e-05,24.05341,0.001392117,9.800141e-09,0.001017319,4.752695e-05,0.0147748,0,0.1,0,7.59375e-05,-0.006781103,0.605815,1.179655,1.60448,35308,0.9338158,845.95,122.5958
11565,1790235621.103,-0.3450542,-0.4469766,1.303211,-0.04189993,-1.375494,-0.001099744,0,-0.1016964,-0.01136952,-0.003762703,-0.06512929,-0.00150319,0,-0.0009710893,1.303411,-0.02728248,0,0,-0.02799482,0.9443328,-0.02,-0.02637208,-0.01370438,0.7222688,0.3959466,-0.005106704,-0.003041257,0.5790922,1.442528,0.6679766,1.632484,15,0.2,7.60816,0.9730365,2.198506,0.0003288582,7.59375e-05,24.06404,0.001415345,1.012653e-08,0.001025837,6.06395e-05,0.01112787,0,0.05,0,7.59375e-05,-0.008476828,0.4522988,1.166941,1.63085,35136,0.9343817,824.31,119.3485
11566,1790235623.906,-0.3844348,-0.4913592,1.451513,-0.05081266,-1.033112,-0.002200638,-0.003333334,-0.1249822,-0.01150502,-0.05525874,-0.08394706,-0.001688368,-0.008413333,-0.001014995,1.544265,-0.03098807,-0.007552195,-0.0008230234,-0.03555481,0.8234299,-0.03333334,-0.04161996,-0.01681609,0.7814592,0.3600111,-0.005781323,-0.003736757,0.6284567,1.561928,0.6269051,1.78596,15,0.5,6.260964,0.5826758,1.310926,0.0003384335,3.375e-05,24.07383,0.001396234,1.122015e-08,0.001007736,5.00539e-05,0.01164933,0.1,0.05,0,3.375e-05,-0.006972378,0.4913261,1.172534,1.621494,35183,0.9347699,839.23,122.0871
11567,1790235626.715,-0.3587484,-0.4676601,1.351885,-0.04920904,-1.110987,-0.001652647,-0.005,-0.1187288,-0.01114642,-0.06523257,-0.07927086,-0.001586281,-0.006375003,-0.001154844,1.406825,-0.02831946,-0.006064957,-0.0003592818,-0.03321446,0.8338451,-0.05,-0.03630973,-0.0175281,0.7327114,0.3507318,-0.005500096,-0.003534175,0.5946378,1.462678,0.5835294,1.656992,15,0.6666667,6.352993,0.6307969,1.165681,0.0003343728,5.0625e-05,24.08226,0.001399338,1.090584e-08,0.001023104,4.185058e-05,0.009426342,0,0.1,0,5.0625e-05,-0.007764564,0.5616965,1.171548,1.628727,35105,0.935332,834.16,121.0906
11568,1790235629.543,-0.3917417,-0.5070204,1.495514,-0.05577832,-1.627693,-0.001348918,-0.001666667,-0.1161506,-0.01269348,-0.007202332,-0.075031,-0.001709035,0,-0.001224275,1.514315,-0.031504,0,0,-0.03373226,1.262148,-0.03333334,-0.02987123,-0.01661433,0.8184242,0.4515253,-0.005856609,-0.003523511,0.6614005,1.662312,0.7227129,1.868714,15,0.3333333,5.655303,0.574783,0.8746244,0.000337476,7.59375e-05,24.09655,0.001399368,1.072934e-08,0.001025397,3.648519e-05,0.01302766,0,0.1,0,7.59375e-05,-0.0080048,0.5808932,1.202752,1.615422,34882,0.936277,865.68,125.4384
11569,1790235632.426,-0.348837,-0.4538846,1.322583,-0.0484929,-1.187692,-0.001979057,0,-0.1137106,-0.01107663,-0.01922536,-0.07475804,-0.00154166,-0.005357145,-0.001146164,1.376228,-0.0278132,-0.004809458,-0.000198884,-0.03015076,0.8873745,-0.02857143,-0.03300543,-0.01488849,0.7152659,0.349634,-0.005338287,-0.003337119,0.5770365,1.38045,0.6358494,1.64112,15,0.3333333,6.029909,0.6635076,0.826477,0.0003363432,5.0625e-05,24.11283,0.00138354,1.156861e-08,0.001015435,3.175065e-05,0.01060112,0.05,0.05,0,5.0625e-05,-0.006863331,0.7108159,1.275145,1.598171,34212,0.9369323,807.42,116.9401
11570,1790235635.336,-0.3798907,-0.4913834,1.43195,-0.05086883,-1.364457,-0.002218591,-0.000625,-0.1194903,-0.01219553,-0.001121829,-0.07644998,-0.001655007,-0.003275,-0.0010668,1.478883,-0.02984191,-0.002426344,-4.630773e-05,-0.03318398,0.9383902,-0.025,-0.03224997,-0.01567851,0.7733018,0.4018722,-0.005691694,-0.003607871,0.6347281,1.563885,0.7045695,1.779384,15,0.2857143,7.713874,0.9659908,0.8696053,0.000331793,5.0625e-05,24.12623,0.001396995,1.112195e-08,0.00101211,5.308083e-05,0.01215913,0.05,0.1,0,5.0625e-05,-0.007657448,0.5757957,1.276146,1.622469,33914,0.937561,824.36,120.4266
11571,1790235638.227,-0.2759598,-0.3622738,1.036507,-0.03477969,-0.5266635,-0.001731906,-0.001666667,-0.1086286,-0.008526303,-0.001635513,-0.07637009,-0.001243818,-0.01735333,-0.001297092,1.14606,-0.02192186,-0.01545353,-0.0004712514,-0.02904159,0.3866218,-0.05,-0.03963348,-0.01407153,0.5489737,0.1604463,-0.004238624,-0.003125583,0.4516746,1.075775,0.4738793,1.243054,15,0.75,7.232528,0.8944429,0.8383663,0.0003429206,3.375e-05,24.13518,0.001392659,1.061171e-08,0.001005947,4.378034e-05,0.01020182,0.1,0.1,0,3.375e-05,-0.005977579,0.5291798,1.277033,1.605438,34104,0.9379289,848.45,122.2435
11572,1790235641.112,-0.3997374,-0.5003706,1.498514,-0.05922853,-1.6168,-0.003214537,-0.005,-0.1214061,-0.01215645,0,-0.07597847,-0.001672232,0,-0.001136222,1.568367,-0.0327177,0,0,-0.03418089,1.358884,0,-0.03707298,-0.01470197,0.7876374,0.4433752,-0.005895226,-0.003694821,0.6601693,1.677406,0.7270329,1.863512,15,0,4.4947,0.3940575,0.7984544,0.0003417163,3.375e-05,24.14253,0.001391426,1.033926e-08,0.00100723,4.24695e-05,0.01028046,0.05,0.1,0,3.375e-05,-0.005626799,0.6741565,1.272502,1.603076,34185,0.9383425,789.28,114.4294
11573,1790235643.974,-0.3936137,-0.5299438,1.498514,-0.05862479,-0.808901,-0.003821027,0,-0.1410121,-0.01221686,-0.002723907,-0.09347358,-0.001791803,-0.01459,-0.001165598,1.629793,-0.03196406,-0.01025621,-0.0008601362,-0.03849953,0.5768597,0,-0.05171557,-0.01991522,0.7839479,0.3323798,-0.005974417,-0.004103281,0.6463765,1.537998,0.6404833,1.838682,15,0,6.75262,0.8015906,0.8720653,0.0003288064,5.0625e-05,24.15121,0.001383376,1.04549e-08,0.001011892,4.266702e-05,0.009353948,0,0.1,0,5.0625e-05,-0.007164537,0.4073218,1.274245,1.578326,34461,0.9387846,846.99,121.4949
11574,1790235646.846,-0.3385106,-0.4420686,1.267811,-0.04602937,-0.7346017,-0.002779955,-0.014,-0.1259482,-0.01040752,-0.002444382,-0.08749848,-0.001498919,-0.013048,-0.001315524,1.366064,-0.02744731,-0.01218847,-0.0004168455,-0.03442877,0.4579143,-0.02,-0.04241284,-0.01725665,0.6677639,0.26524,-0.00521666,-0.003610912,0.5404047,1.281395,0.5766231,1.540242,15,0.3333333,8.329813,1.356783,1.015321,0.0003286888,7.59375e-05,24.15995,0.001398323,1.064404e-08,0.001010812,5.881125e-05,0.01403865,0,0.1,0,7.59375e-05,-0.006996487,0.4891282,1.275151,1.586866,34347,0.9393487,840.75,119.4862
11575,1790235649.736,-0.3133563,-0.4053091,1.164867,-0.03811246,-0.5077628,-0.001909495,-0.002857144,-0.1300291,-0.009489799,-0.008992361,-0.09237863,-0.001418146,-0.02043143,-0.001576692,1.269012,-0.02377758,-0.01803286,-0.001545501,-0.03453381,0.328567,-0.02857143,-0.04415175,-0.01794582,0.6202644,0.1737174,-0.004777543,-0.003544913,0.5104155,1.186005,0.4894162,1.376064,15,0.5,8.429607,1.147344,0.9392927,0.0003279549,7.59375e-05,24.17204,0.001414653,1.025504e-08,0.001022387,6.43001e-05,0.01257226,0,0.05,0,7.59375e-05,-0.00848107,0.7053043,1.284926,1.59507,34133,0.9400619,808.25,116.7216
11576,1790235652.611,-0.4002886,-0.5175664,1.498514,-0.05821198,-1.11563,-0.00194178,0,-0.1503375,-0.01252326,-0.005322675,-0.1018454,-0.00174888,-0.01873334,-0.00162813,1.591983,-0.0308364,-0.01581322,-0.0001677465,-0.03740084,0.8113758,0,-0.04352447,-0.0205857,0.807537,0.2999901,-0.0061404,-0.004276722,0.6418093,1.553822,0.7465584,1.815941,15,0,6.0011,0.6582637,6.401675,0.0003334869,5.0625e-05,24.1865,0.001401706,9.891312e-09,0.001029714,3.849579e-05,0.01274675,0.05,0.05,0,5.0625e-05,-0.007727268,0.6732744,1.270792,1.594297,34310,0.9407395,842.36,122.4633
11577,1790235655.504,-0.3380507,-0.4366024,1.262511,-0.04239949,-0.8083407,-0.001281667,-0.0008333334,-0.1217328,-0.0106957,-0.03450363,-0.08198537,-0.001502106,-0.01344667,-0.001216338,1.341555,-0.02580803,-0.0119012,-0.009985631,-0.03245349,0.589754,0,-0.03980007,-0.01642384,0.6812289,0.2633357,-0.005131969,-0.003506521,0.5440549,1.313342,0.6267588,1.540685,15,0,6.663486,0.7182512,2.431059,0.0003372162,5.0625e-05,24.19835,0.001417179,9.653919e-09,0.001044379,3.557391e-05,0.01034662,0.05,0.1,0,5.0625e-05,-0.00793728,0.76999,1.292753,1.589849,34102,0.9413974,800.66,116.5875
11578,1790235658.368,-0.3334275,-0.4365478,1.247711,-0.04368543,-0.6885707,-0.002369225,-0.02200001,-0.1215624,-0.01004206,-0.0652312,-0.08569457,-0.001495861,-0.013888,-0.001318726,1.336143,-0.02669512,-0.0112258,-0.001351934,-0.03496772,0.4837814,-0.02,-0.04283058,-0.0167367,0.6593847,0.2612589,-0.005107531,-0.003598479,0.5309598,1.235309,0.5834472,1.506508,15,0.3333333,7.449885,0.9068223,1.376249,0.0003321959,2.25e-05,24.21313,0.001404762,9.565998e-09,0.001045557,2.699967e-05,0.01454511,0.15,0.1,0,2.25e-05,-0.006731527,0.9151685,1.276007,1.578293,34440,0.9420273,728.11,105.8969
11579,1790235661.244,-0.3449589,-0.4421707,1.291885,-0.04383875,-0.5610915,-0.001969153,-0.005,-0.134215,-0.01044094,-0.04740312,-0.09237027,-0.001563024,-0.021275,-0.001207817,1.420102,-0.02738698,-0.0176994,-0.0006676569,-0.03655557,0.4098354,-0.025,-0.04702873,-0.01680461,0.6825589,0.215731,-0.005203381,-0.003815972,0.5523249,1.286653,0.592261,1.565365,15,0.5,6.619646,0.8215,0.9927477,0.000330306,5.0625e-05,24.22342,0.001391284,9.754717e-09,0.001035308,2.566021e-05,0.01040509,0,0.15,0,5.0625e-05,-0.007102464,0.7547329,1.272721,1.594711,34282,0.942672,821.72,117.9494
11580,1790235664.120,-0.3683185,-0.4776912,1.377511,-0.04571454,-1.115533,-0.001710952,-0.00388889,-0.1244329,-0.01155839,-0.01448192,-0.08289893,-0.001615269,-0.01056444,-0.001245122,1.441336,-0.02948424,-0.009237219,-0.0002830452,-0.0342289,0.7704748,-0.03333334,-0.04195575,-0.01765331,0.7497579,0.3292639,-0.005529765,-0.003537837,0.6020617,1.451748,0.6699587,1.696437,15,0.4285715,7.38344,0.8922126,0.8473048,0.0003393514,3.375e-05,24.23486,0.001396499,9.960123e-09,0.001024661,3.247614e-05,0.01148598,0.15,0.15,0,3.375e-05,-0.005154718,0.6764683,1.264114,1.601103,34309,0.9430816,860.17,124.4622
11581,1790235666.978,-0.3848918,-0.5035621,1.436012,-0.05571321,-1.641708,-0.002304655,-0.003333334,-0.1201904,-0.01223609,-0.0001602795,-0.07604076,-0.001616207,0,-0.000907769,1.470731,-0.03046497,0,0,-0.0317866,1.32581,-0.03333334,-0.03065651,-0.01432601,0.7724285,0.4298269,-0.005649749,-0.003528352,0.6156253,1.586318,0.7181715,1.794164,15,0.3333333,4.828377,0.5035032,0.8882601,0.0003401457,5.0625e-05,24.24386,0.001427782,9.957996e-09,0.001019732,6.789409e-05,0.01000218,0,0.1,0,5.0625e-05,-0.00868666,0.7136048,1.258515,1.591055,34497,0.943695,853.04,124.1407
11582,1790235669.840,-0.2907435,-0.3813397,1.077006,-0.03837794,-0.3209755,-0.00259459,0,-0.120515,-0.008428829,-0.001212111,-0.08645906,-0.001321774,-0.01863,-0.001718317,1.17731,-0.0228838,-0.01883535,-0.001218108,-0.03246646,0.2744957,-0.05,-0.05475932,-0.01753681,0.5599267,0.1535711,-0.004842241,-0.003502816,0.4450741,1.04964,0.4710966,1.25005,15,1,3.422813,0.3507279,0.8672034,0.0003386714,7.59375e-05,24.25808,0.001473329,1.072271e-08,0.001000456,0.0001341912,0.01256712,0,0.1,0,7.59375e-05,-0.00857428,0.591706,1.266058,1.58519,34477,0.9445467,820.57,118.4105
11583,1790235672.714,-0.3482982,-0.4483815,1.285261,-0.04922132,-1.130199,-0.0029463,-0.001666667,-0.1164663,-0.01051891,-0.00494752,-0.0757343,-0.001497777,-0.004656667,-0.001240292,1.341446,-0.02861556,-0.003902343,-6.318316e-05,-0.03150292,0.8101947,-0.01666667,-0.03681048,-0.01474505,0.6786407,0.3446538,-0.005203483,-0.003360798,0.5542839,1.384332,0.5924329,1.580064,15,0.2,6.541887,0.8222748,0.8359803,0.0003410401,7.59375e-05,24.27269,0.001425082,1.081029e-08,0.001008004,7.602671e-05,0.01346926,0,0.05,0,7.59375e-05,-0.007442774,0.6278126,1.285843,1.578633,34318,0.9452591,840.96,121.0475
11584,1790235675.562,-0.3434946,-0.4421038,1.282211,-0.05075051,-1.348342,-0.003306336,0,-0.1047518,-0.01083392,-0.0001836257,-0.06638323,-0.001449609,0,-0.0007672801,1.346913,-0.02810518,0,0,-0.02906407,1.058825,-0.02,-0.02993303,-0.01294545,0.6766705,0.3801142,-0.005059636,-0.00318029,0.5571412,1.420808,0.6298093,1.601605,15,0.2,5.699397,0.5969385,0.7962398,0.0003424435,5.0625e-05,24.28384,0.001408659,1.044235e-08,0.001005168,6.103785e-05,0.01061779,0.05,0.05,0,5.0625e-05,-0.006836233,0.5001969,1.28639,1.551725,34637,0.9457165,887.63,128.8679
