attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,finger_contact_n,forearm_contact_n,fell,door_deg,handle_deg
1,542,10.84,grip,0.01077,0.00746,-0.00778,0.01129,-0.00417,-13.43,76.21,0.3098,0.043,0.146,0.0,0.0,0,0.49,2.77
2,542,10.84,grip,0.02489,0.02413,-0.00612,0.02727,-0.00417,-12.04,77.95,0.3109,0.0557,1.22,8.171,0.0,0,0.5,8.37
3,542,10.84,grip,0.01365,0.01364,0.00062,0.01408,-0.00417,-12.76,76.73,0.3133,0.045,2.206,2.023,0.0,0,0.46,2.35
0,543,10.86,grip,0.01758,0.01326,-0.01154,0.01989,-0.00466,-11.75,77.7,0.307,0.0694,2.02,6.922,0.0,0,0.5,9.96
1,543,10.86,grip,0.01101,0.00783,-0.00775,0.01141,-0.00466,-13.39,76.22,0.3099,0.0428,0.126,1.269,0.0,0,0.49,2.38
2,543,10.86,grip,0.02483,0.02409,-0.00603,0.02723,-0.00466,-12.15,77.83,0.3112,0.0549,1.213,9.075,0.0,0,0.5,9.49
3,543,10.86,grip,0.01399,0.01397,0.00074,0.0143,-0.00466,-12.52,76.87,0.3134,0.0449,2.183,1.678,0.0,0,0.42,1.88
0,544,10.88,grip,0.01751,0.01314,-0.01157,0.01966,-0.00515,-11.81,77.6,0.3068,0.0687,2.046,9.135,0.0,0,0.5,9.64
1,544,10.88,grip,0.0113,0.00815,-0.00784,0.01163,-0.00515,-13.42,76.18,0.31,0.0426,0.098,2.59,0.0,0,0.48,2.25
2,544,10.88,grip,0.0248,0.02407,-0.00597,0.02719,-0.00515,-12.2,77.78,0.3115,0.054,1.208,9.065,0.0,0,0.5,10.55
3,544,10.88,grip,0.01389,0.01388,0.00055,0.01414,-0.00515,-12.65,76.95,0.3135,0.0449,2.195,4.577,0.0,0,0.45,1.61
0,545,10.9,grip,0.01743,0.01301,-0.01161,0.01944,-0.00564,-11.88,77.52,0.3066,0.068,2.072,9.779,0.0,0,0.5,9.28
1,545,10.9,grip,0.01148,0.00834,-0.00789,0.01177,-0.00564,-13.47,76.14,0.3102,0.0423,0.069,3.163,0.0,0,0.48,2.23
2,545,10.9,grip,0.02507,0.02434,-0.00601,0.02768,-0.00564,-12.4,77.57,0.3118,0.0531,1.188,14.018,0.0,0,0.5,11.76
3,545,10.9,grip,0.01399,0.01399,-6e-05,0.01434,-0.00564,-12.86,76.36,0.3137,0.0448,2.21,5.466,0.0,0,0.5,2.21
0,546,10.92,grip,0.01738,0.0129,-0.01165,0.01925,-0.00613,-11.93,77.47,0.3064,0.0673,2.083,10.452,0.0,0,0.5,8.95
1,546,10.92,grip,0.01161,0.00846,-0.00795,0.01186,-0.00613,-13.52,76.12,0.3104,0.042,0.045,3.649,0.0,0,0.48,2.16
2,546,10.92,grip,0.02541,0.02467,-0.00609,0.02835,-0.00613,-12.57,77.23,0.3122,0.0521,1.164,10.23,0.0,0,0.5,12.8
3,546,10.92,grip,0.0141,0.01409,-0.00015,0.01439,-0.00613,-12.97,76.51,0.3138,0.0446,2.217,7.021,0.0,0,0.5,2.02
0,547,10.94,grip,0.01735,0.01282,-0.01168,0.01909,-0.00662,-11.98,77.43,0.3063,0.0666,2.082,11.265,0.0,0,0.5,8.67
1,547,10.94,grip,0.01182,0.00861,-0.00809,0.01204,-0.00662,-13.59,76.07,0.3106,0.0417,0.031,4.754,0.0,0,0.49,2.18
2,547,10.94,grip,0.02566,0.02492,-0.00615,0.02874,-0.00662,-12.74,77.11,0.3126,0.0511,1.139,14.248,0.0,0,0.5,13.64
3,547,10.94,grip,0.01433,0.01433,-0.00021,0.01457,-0.00662,-13.04,76.45,0.3139,0.0445,2.226,7.072,0.0,0,0.5,1.85
0,548,10.96,grip,0.01735,0.0128,-0.01172,0.019,-0.00711,-12.03,77.38,0.3061,0.0659,2.086,11.685,0.0,0,0.5,8.48
1,548,10.96,grip,0.01204,0.00879,-0.00822,0.01222,-0.00711,-13.66,76.0,0.3109,0.0414,0.03,5.079,0.0,0,0.49,2.21
2,548,10.96,grip,0.02593,0.02518,-0.00617,0.02919,-0.00711,-12.84,76.87,0.3129,0.0502,1.124,13.537,0.0,0,0.5,14.37
3,548,10.96,grip,0.01436,0.01436,-0.00031,0.01463,-0.00711,-13.23,76.16,0.3141,0.0443,2.225,7.116,0.0,0,0.5,2.22
0,549,10.98,turn,0.0174,0.01283,-0.01175,0.01897,-0.0076,-12.11,77.27,0.306,0.0652,2.115,12.378,0.0,0,0.5,8.41
1,549,10.98,turn,0.01219,0.00893,-0.0083,0.01233,-0.0076,-13.71,75.94,0.3111,0.041,0.045,4.622,0.0,0,0.49,2.1
2,549,10.98,turn,0.02626,0.02552,-0.00621,0.02965,-0.0076,-12.96,76.6,0.3133,0.0492,1.13,13.651,0.0,0,0.5,15.09
3,549,10.98,turn,0.01442,0.01441,-0.00041,0.01468,-0.0076,-13.37,75.89,0.3142,0.044,2.201,7.108,0.0,0,0.5,2.48
0,550,11.0,turn,0.0184,0.014,-0.01193,0.01951,-0.0076,-12.15,74.8,0.306,0.0645,2.183,1.519,0.0,0,0.47,8.78
1,550,11.0,turn,0.01271,0.00934,-0.00862,0.01288,-0.0076,-14.04,74.07,0.3114,0.0405,0.061,10.762,0.0,0,0.5,4.5
2,550,11.0,turn,0.02677,0.02606,-0.00614,0.03008,-0.0076,-12.67,74.77,0.3137,0.0483,1.12,3.646,0.0,0,0.5,16.07
3,550,11.0,turn,0.01515,0.01514,-0.0006,0.01564,-0.0076,-13.6,73.84,0.3143,0.0437,2.161,12.012,0.0,0,0.5,4.76
0,551,11.02,turn,0.01939,0.01483,-0.0125,0.02014,-0.0076,-12.59,71.18,0.3059,0.0638,2.184,9.381,0.0,0,0.5,10.09
1,551,11.02,turn,0.01401,0.0109,-0.00881,0.01431,-0.0076,-14.42,71.45,0.3117,0.0399,0.079,10.75,0.0,0,0.5,7.4
2,551,11.02,turn,0.0273,0.02663,-0.006,0.03047,-0.0076,-12.63,71.46,0.314,0.0475,1.133,3.5,0.0,0,0.48,17.14
3,551,11.02,turn,0.01644,0.01642,-0.00067,0.0173,-0.0076,-13.73,70.9,0.3145,0.0433,2.144,10.206,0.0,0,0.5,7.35
0,552,11.04,turn,0.0214,0.01697,-0.01303,0.02206,-0.0076,-13.46,67.22,0.3058,0.063,2.203,14.924,0.0,0,0.5,13.17
1,552,11.04,turn,0.01496,0.01205,-0.00886,0.01568,-0.0076,-14.56,68.24,0.3118,0.0392,0.109,10.267,0.0,0,0.5,9.3
2,552,11.04,turn,0.02774,0.02714,-0.00574,0.03072,-0.0076,-12.54,67.44,0.3142,0.0466,1.189,3.962,0.0,0,0.42,17.98
3,552,11.04,turn,0.01779,0.01777,-0.00075,0.01912,-0.0076,-13.72,67.32,0.3146,0.0429,2.176,11.347,0.0,0,0.5,9.42
0,553,11.06,turn,0.02353,0.01941,-0.0133,0.02403,-0.0076,-14.3,63.36,0.3058,0.0621,2.272,15.309,0.0,0,0.5,16.36
1,553,11.06,turn,0.01559,0.01305,-0.00853,0.01686,-0.0076,-14.58,64.79,0.3118,0.0386,0.175,12.792,0.0,0,0.41,10.78
2,553,11.06,turn,0.029,0.02839,-0.00592,0.03225,-0.0076,-12.74,63.65,0.3144,0.0458,1.263,14.635,0.0,0,0.44,20.23
3,553,11.06,turn,0.01932,0.0193,-0.00085,0.02117,-0.0076,-13.7,63.32,0.3146,0.0425,2.265,12.383,0.0,0,0.5,11.54
0,554,11.08,turn,0.0259,0.02215,-0.01342,0.02612,-0.0076,-15.19,59.81,0.3057,0.0609,2.348,15.227,0.0,0,0.5,19.69
1,554,11.08,turn,0.01665,0.01464,-0.00792,0.0185,-0.0076,-14.64,61.12,0.3118,0.038,0.289,12.962,0.0,0,0.25,12.64
2,554,11.08,turn,0.03044,0.02987,-0.00585,0.03405,-0.0076,-12.82,59.86,0.3144,0.0449,1.357,14.545,0.0,0,0.41,22.75
3,554,11.08,turn,0.02091,0.02089,-0.00086,0.02326,-0.0076,-13.58,59.57,0.3145,0.0422,2.375,12.703,0.0,0,0.47,13.63
0,555,11.1,turn,0.02848,0.02507,-0.01353,0.02834,-0.0076,-16.03,56.23,0.3056,0.0597,2.423,15.528,0.0,0,0.5,22.94
1,555,11.1,turn,0.01812,0.01663,-0.0072,0.02054,-0.0076,-14.71,57.46,0.3116,0.0374,0.418,11.953,0.0,0,0.07,14.86
2,555,11.1,turn,0.03183,0.03139,-0.00526,0.03587,-0.0076,-12.59,56.05,0.3143,0.0442,1.454,14.336,0.0,0,0.27,24.98
3,555,11.1,turn,0.02251,0.0225,-0.00074,0.02538,-0.0076,-13.37,55.86,0.3144,0.0419,2.483,13.137,0.0,0,0.41,15.75
0,556,11.12,turn,0.0311,0.02797,-0.01359,0.0307,-0.0076,-16.69,52.57,0.3055,0.0584,2.497,15.195,0.0,0,0.5,26.13
1,556,11.12,turn,0.01989,0.01864,-0.00693,0.02275,-0.0076,-14.85,53.94,0.3114,0.0368,0.522,11.978,0.0,0,0.01,17.23
2,556,11.12,turn,0.03313,0.03285,-0.00425,0.03767,-0.0076,-12.12,52.24,0.3142,0.0436,1.546,14.055,0.0,0,0.03,26.93
3,556,11.12,turn,0.02418,0.02418,-0.00047,0.02755,-0.0076,-13.01,52.26,0.3142,0.0418,2.587,13.946,0.0,0,0.34,17.86
0,557,11.14,turn,0.03373,0.03084,-0.01366,0.03316,-0.0076,-17.12,48.75,0.3053,0.0571,2.563,14.659,0.0,0,0.5,29.27
1,557,11.14,turn,0.02136,0.02016,-0.00705,0.02473,-0.0076,-14.85,50.7,0.3111,0.0363,0.593,13.714,0.0,0,0.05,19.29
2,557,11.14,turn,0.0345,0.03426,-0.00408,0.03963,-0.0076,-11.73,48.15,0.3138,0.0431,1.638,13.311,0.0,0,-0.0,29.08
3,557,11.14,turn,0.02595,0.02595,-0.00012,0.02983,-0.0076,-12.61,48.71,0.314,0.0418,2.686,13.979,0.0,0,0.25,20.17
0,558,11.16,turn,0.03634,0.03365,-0.01373,0.0357,-0.0076,-17.32,44.94,0.305,0.0558,2.62,15.073,0.0,0,0.5,32.32
1,558,11.16,turn,0.02306,0.02198,-0.00698,0.02684,-0.0076,-14.8,47.44,0.3108,0.0359,0.665,13.609,0.0,0,0.04,21.5
2,558,11.16,turn,0.03558,0.03534,-0.00408,0.04135,-0.0076,-11.11,44.42,0.3134,0.0428,1.73,14.253,0.0,0,-0.0,30.73
3,558,11.16,turn,0.0278,0.0278,0.00011,0.03218,-0.0076,-12.23,45.17,0.3137,0.0418,2.781,15.24,0.0,0,0.19,22.6
0,559,11.18,turn,0.03879,0.03626,-0.01379,0.03813,-0.0076,-17.31,41.13,0.3048,0.0547,2.67,15.196,0.0,0,0.5,35.2
1,559,11.18,turn,0.02503,0.02406,-0.0069,0.02911,-0.0076,-14.81,44.26,0.3105,0.0356,0.769,13.885,0.0,0,0.04,23.81
2,559,11.18,turn,0.0365,0.03627,-0.00406,0.04289,-0.0076,-10.45,41.12,0.3129,0.0428,1.817,15.6,0.0,0,-0.0,32.25
3,559,11.18,turn,0.02943,0.02943,0.00021,0.03432,-0.0076,-11.72,41.85,0.3134,0.0419,2.871,16.038,0.0,0,0.18,24.84
0,560,11.2,turn,0.04081,0.03837,-0.01389,0.04025,-0.0076,-17.04,37.56,0.3044,0.0538,2.712,14.111,0.0,0,0.5,37.65
1,560,11.2,turn,0.02722,0.02635,-0.00681,0.03159,-0.0076,-14.73,41.04,0.3102,0.0354,0.897,13.922,0.0,0,0.02,26.39
2,560,11.2,turn,0.03746,0.03724,-0.00402,0.04432,-0.0076,-9.74,38.31,0.3123,0.043,1.9,14.388,0.0,0,-0.0,33.86
3,560,11.2,turn,0.03099,0.03099,-0.00012,0.03637,-0.0076,-11.32,38.63,0.3131,0.042,2.956,16.553,0.0,0,0.27,27.11
0,561,11.22,turn,0.04227,0.0399,-0.01394,0.04187,-0.0076,-16.64,34.82,0.3041,0.053,2.747,13.431,0.0,0,0.5,39.6
1,561,11.22,turn,0.02909,0.02832,-0.00664,0.0338,-0.0076,-14.61,37.74,0.3099,0.0352,1.044,15.467,0.0,0,-0.0,28.7
2,561,11.22,turn,0.03803,0.03782,-0.00399,0.0452,-0.0076,-8.82,36.46,0.3116,0.0434,1.979,14.104,0.0,0,-0.0,34.83
3,561,11.22,turn,0.0324,0.0324,-0.00046,0.03805,-0.0076,-10.89,36.1,0.3128,0.0422,3.037,16.295,0.0,0,0.37,29.14
0,562,11.24,turn,0.04299,0.04069,-0.01387,0.04272,-0.0076,-16.03,33.5,0.3037,0.0523,2.774,11.499,0.0,0,0.5,40.81
1,562,11.24,turn,0.0309,0.03017,-0.00667,0.03566,-0.0076,-14.56,35.39,0.3096,0.0352,1.199,13.908,0.0,0,0.01,30.82
2,562,11.24,turn,0.03824,0.03803,-0.00394,0.04538,-0.0076,-7.7,36.13,0.3109,0.0439,2.03,13.558,0.0,0,-0.0,34.95
3,562,11.24,turn,0.03343,0.03342,-0.00048,0.03926,-0.0076,-10.22,34.29,0.3125,0.0424,3.113,15.63,0.0,0,0.38,30.63
0,563,11.26,turn,0.04321,0.04099,-0.01367,0.04296,-0.0076,-15.38,33.16,0.3033,0.0519,2.796,9.093,0.0,0,0.46,41.6
1,563,11.26,turn,0.03193,0.03123,-0.00666,0.03672,-0.0076,-14.34,33.61,0.3093,0.0353,1.349,13.291,0.0,0,0.01,32.12
2,563,11.26,turn,0.03828,0.03807,-0.00395,0.04535,-0.0076,-6.53,36.21,0.3102,0.0445,2.054,12.853,0.0,0,0.02,34.82
3,563,11.26,turn,0.03427,0.03427,-0.00011,0.04003,-0.0076,-9.35,33.32,0.3121,0.0427,3.181,14.055,0.0,0,0.31,31.7
0,564,11.28,turn,0.04321,0.04103,-0.01356,0.04298,-0.0076,-14.8,32.82,0.3029,0.0515,2.815,9.804,0.0,0,0.43,42.07
1,564,11.28,turn,0.03238,0.03169,-0.00666,0.03692,-0.0076,-14.2,33.34,0.309,0.0355,1.493,13.61,0.0,0,0.01,32.85
2,564,11.28,turn,0.03824,0.03804,-0.00393,0.04534,-0.0076,-5.35,36.1,0.3096,0.0452,2.065,12.868,0.0,0,0.02,34.68
3,564,11.28,turn,0.03472,0.03472,-3e-05,0.04024,-0.0076,-8.53,33.21,0.3117,0.043,3.209,13.621,0.0,0,0.29,32.38
0,565,11.3,turn,0.04323,0.04106,-0.01354,0.04301,-0.0076,-14.3,32.48,0.3025,0.0513,2.831,9.813,0.0,0,0.42,42.52
1,565,11.3,turn,0.03315,0.0324,-0.00699,0.03748,-0.0076,-14.2,32.45,0.3086,0.0358,1.631,13.526,0.0,0,0.07,33.81
2,565,11.3,turn,0.03837,0.03815,-0.0041,0.04551,-0.0076,-4.29,35.54,0.309,0.0459,2.052,12.969,0.0,0,0.03,35.03
3,565,11.3,turn,0.03513,0.03513,-5e-05,0.04044,-0.0076,-7.7,32.82,0.3114,0.0434,3.226,13.391,0.0,0,0.28,33.0
0,566,11.32,turn,0.04316,0.04097,-0.01359,0.04295,-0.0076,-13.84,32.25,0.3021,0.0512,2.847,9.625,0.0,0,0.42,42.87
1,566,11.32,turn,0.03373,0.03286,-0.00762,0.03774,-0.0076,-14.23,32.33,0.3082,0.0361,1.764,12.793,0.0,0,0.2,34.49
2,566,11.32,turn,0.03853,0.03827,-0.00448,0.04555,-0.0076,-3.26,35.18,0.3086,0.0465,2.014,12.313,0.0,0,0.08,35.38
3,566,11.32,turn,0.03497,0.03497,-8e-05,0.04001,-0.0076,-6.81,33.49,0.3111,0.0438,3.233,11.541,0.0,0,0.27,33.05
0,567,11.34,turn,0.043,0.04072,-0.01382,0.0428,-0.0076,-13.49,32.02,0.3017,0.0512,2.861,9.802,0.0,0,0.46,43.1
1,567,11.34,turn,0.03382,0.03272,-0.00858,0.03764,-0.0076,-14.24,31.97,0.3078,0.0364,1.886,14.279,0.0,0,0.41,34.77
2,567,11.34,turn,0.03848,0.03811,-0.00536,0.04538,-0.0076,-2.34,34.99,0.3083,0.047,1.96,11.056,0.0,0,0.22,35.53
3,567,11.34,turn,0.03468,0.03467,-0.00055,0.0396,-0.0076,-6.1,33.59,0.3108,0.0442,3.228,11.283,0.0,0,0.36,33.06
0,568,11.36,turn,0.04269,0.04032,-0.01402,0.04249,-0.0076,-13.21,31.79,0.3012,0.0513,2.876,9.632,0.0,0,0.5,43.14
1,568,11.36,turn,0.03356,0.03231,-0.00907,0.03717,-0.0076,-14.14,32.35,0.3074,0.0368,1.999,13.176,0.0,0,0.5,34.77
2,568,11.36,turn,0.03832,0.03772,-0.00675,0.04505,-0.0076,-1.57,34.98,0.3082,0.0474,1.903,11.193,0.0,0,0.45,35.45
3,568,11.36,turn,0.03391,0.03389,-0.00125,0.03866,-0.0076,-5.49,34.27,0.3106,0.0446,3.216,9.583,0.0,0,0.5,32.55
0,569,11.38,turn,0.04232,0.0399,-0.01413,0.04211,-0.0076,-12.98,31.62,0.3007,0.0515,2.891,10.038,0.0,0,0.5,43.0
1,569,11.38,turn,0.03386,0.03262,-0.0091,0.03719,-0.0076,-14.05,32.36,0.3069,0.0372,2.106,12.564,0.0,0,0.5,35.32
2,569,11.38,turn,0.03828,0.0376,-0.00718,0.04489,-0.0076,-0.72,34.62,0.3082,0.0478,1.855,12.923,0.0,0,0.5,35.46
3,569,11.38,turn,0.03349,0.03347,-0.00134,0.03816,-0.0076,-4.94,34.49,0.3104,0.045,3.212,10.499,0.0,0,0.5,32.34
0,570,11.4,turn,0.04197,0.03949,-0.01421,0.0417,-0.0076,-12.77,31.52,0.3002,0.0517,2.908,9.928,0.0,0,0.49,42.89
1,570,11.4,turn,0.0342,0.03295,-0.00917,0.03719,-0.0076,-13.96,32.69,0.3064,0.0376,2.211,11.556,0.0,0,0.5,35.86
2,570,11.4,turn,0.03766,0.03694,-0.00732,0.04403,-0.0076,0.37,35.54,0.3083,0.0481,1.81,12.16,0.0,0,0.5,34.42
3,570,11.4,turn,0.03304,0.03301,-0.00141,0.03747,-0.0076,-4.41,34.96,0.3103,0.0454,3.198,9.93,0.0,0,0.5,31.97
0,571,11.42,turn,0.04162,0.03909,-0.0143,0.04127,-0.0076,-12.58,31.54,0.2996,0.0519,2.929,9.545,0.0,0,0.5,42.83
1,571,11.42,turn,0.03411,0.03284,-0.00922,0.03695,-0.0076,-13.85,32.55,0.3059,0.038,2.31,11.204,0.0,0,0.5,36.0
2,571,11.42,turn,0.03756,0.03681,-0.00748,0.04372,-0.0076,1.29,35.44,0.3085,0.0483,1.78,14.147,0.0,0,0.5,34.24
3,571,11.42,turn,0.03258,0.03254,-0.00147,0.0369,-0.0076,-3.98,34.88,0.3102,0.0458,3.186,12.617,0.0,0,0.5,31.73
0,572,11.44,turn,0.04132,0.03874,-0.01437,0.04089,-0.0076,-12.39,31.5,0.2991,0.0522,2.954,9.682,0.0,0,0.49,42.78
1,572,11.44,turn,0.03401,0.03271,-0.00928,0.03665,-0.0076,-13.8,32.42,0.3054,0.0385,2.397,13.213,0.0,0,0.5,36.15
2,572,11.44,turn,0.03713,0.03635,-0.0076,0.04308,-0.0076,2.33,36.12,0.3089,0.0485,1.757,11.441,0.0,0,0.5,33.46
3,572,11.44,turn,0.03214,0.0321,-0.00149,0.03621,-0.0076,-3.45,35.68,0.3102,0.0462,3.179,9.714,0.0,0,0.5,31.49
0,573,11.46,turn,0.04097,0.03833,-0.01446,0.04045,-0.0076,-12.26,31.54,0.2985,0.0524,2.982,10.036,0.0,0,0.5,42.67
1,573,11.46,turn,0.03416,0.03287,-0.00928,0.03659,-0.0076,-13.54,32.27,0.3049,0.0389,2.482,13.521,0.0,0,0.5,36.56
2,573,11.46,turn,0.03697,0.03615,-0.00774,0.04279,-0.0076,3.25,35.87,0.3093,0.0487,1.752,14.414,0.0,0,0.5,33.29
3,573,11.46,turn,0.03155,0.03152,-0.00156,0.03565,-0.0076,-3.03,35.74,0.3102,0.0466,3.183,10.186,0.0,0,0.5,31.22
0,574,11.48,turn,0.0407,0.03801,-0.01454,0.04008,-0.0076,-12.15,31.6,0.2979,0.0527,3.013,9.881,0.0,0,0.5,42.64
1,574,11.48,turn,0.03444,0.03316,-0.00928,0.03666,-0.0076,-13.3,32.23,0.3044,0.0394,2.565,12.781,0.0,0,0.5,37.06
2,574,11.48,turn,0.03697,0.03627,-0.00714,0.04254,-0.0076,4.35,36.19,0.3099,0.0489,1.749,10.95,0.0,0,0.37,33.12
3,574,11.48,turn,0.03114,0.03109,-0.0016,0.03508,-0.0076,-2.56,36.1,0.3103,0.0469,3.189,10.012,0.0,0,0.5,31.02
0,575,11.5,turn,0.04042,0.03769,-0.01461,0.03969,-0.0076,-12.05,31.67,0.2973,0.0529,3.05,9.953,0.0,0,0.5,42.61
1,575,11.5,turn,0.03478,0.03352,-0.00925,0.03671,-0.0076,-13.1,33.02,0.3039,0.04,2.645,8.013,0.0,0,0.5,37.68
2,575,11.5,turn,0.03695,0.03641,-0.00633,0.04222,-0.0076,5.52,36.53,0.3106,0.0493,1.752,10.023,0.0,0,0.2,33.2
3,575,11.5,turn,0.03164,0.0316,-0.00159,0.03552,-0.0076,-1.96,35.17,0.3106,0.0473,3.192,11.834,0.0,0,0.5,32.04
0,576,11.52,turn,0.04017,0.0374,-0.01465,0.03933,-0.0076,-11.96,31.71,0.2968,0.0532,3.091,10.157,0.0,0,0.5,42.62
1,576,11.52,turn,0.03494,0.03368,-0.00929,0.03658,-0.0076,-13.04,32.68,0.3034,0.0405,2.721,10.037,0.0,0,0.5,38.07
2,576,11.52,turn,0.03731,0.03666,-0.00695,0.04219,-0.0076,6.33,36.24,0.3114,0.0496,1.759,10.404,0.0,0,0.33,33.99
3,576,11.52,turn,0.03204,0.032,-0.00162,0.03555,-0.0076,-1.33,35.45,0.3111,0.0477,3.17,10.121,0.0,0,0.5,32.82
0,577,11.54,turn,0.03996,0.03715,-0.01473,0.03898,-0.0076,-11.92,31.86,0.2962,0.0534,3.131,10.144,0.0,0,0.5,42.67
1,577,11.54,turn,0.03529,0.03404,-0.00933,0.03679,-0.0076,-13.1,32.14,0.3029,0.041,2.789,12.017,0.0,0,0.5,38.62
2,577,11.54,turn,0.03745,0.03663,-0.00783,0.04207,-0.0076,6.99,35.83,0.3123,0.0499,1.768,9.727,0.0,0,0.5,34.45
3,577,11.54,turn,0.03217,0.03214,-0.00155,0.0354,-0.0076,-0.74,35.64,0.3117,0.0481,3.143,10.306,0.0,0,0.5,33.31
0,578,11.56,turn,0.03978,0.03694,-0.01476,0.03869,-0.0076,-11.86,31.94,0.2957,0.0537,3.174,10.028,0.0,0,0.5,42.78
1,578,11.56,turn,0.03546,0.03422,-0.0093,0.0367,-0.0076,-13.06,32.55,0.3024,0.0416,2.857,10.088,0.0,0,0.5,39.15
2,578,11.56,turn,0.03753,0.03669,-0.00789,0.04185,-0.0076,7.66,35.8,0.3133,0.0501,1.777,9.136,0.0,0,0.5,34.52
3,578,11.56,turn,0.03237,0.03234,-0.00156,0.03536,-0.0076,-0.29,35.52,0.3124,0.0485,3.124,9.949,0.0,0,0.5,33.83
0,579,11.58,turn,0.03962,0.03673,-0.01486,0.03841,-0.0076,-11.87,32.13,0.2952,0.0539,3.214,10.987,0.0,0,0.5,42.94
1,579,11.58,turn,0.03563,0.03438,-0.00935,0.03662,-0.0076,-13.03,32.78,0.3019,0.0422,2.924,9.442,0.0,0,0.49,39.7
2,579,11.58,turn,0.03758,0.03674,-0.00792,0.04162,-0.0076,8.38,35.82,0.3143,0.0502,1.787,8.993,0.0,0,0.5,34.7
3,579,11.58,turn,0.03221,0.03217,-0.00155,0.03491,-0.0076,0.19,35.87,0.3132,0.0488,3.11,9.655,0.0,0,0.5,33.89
0,580,11.6,turn,0.03948,0.03654,-0.01493,0.03816,-0.0076,-11.9,32.21,0.2947,0.0541,3.254,10.67,0.0,0,0.5,43.11
1,580,11.6,turn,0.0358,0.03456,-0.00933,0.03661,-0.0076,-12.98,32.81,0.3014,0.0428,2.989,9.399,0.0,0,0.49,40.3
2,580,11.6,turn,0.03753,0.03668,-0.00794,0.04131,-0.0076,9.13,35.87,0.3153,0.0502,1.798,9.132,0.0,0,0.5,34.54
3,580,11.6,turn,0.03182,0.03178,-0.00156,0.03445,-0.0076,0.76,35.83,0.3141,0.049,3.109,9.696,0.0,0,0.5,33.8
0,581,11.62,turn,0.03938,0.03641,-0.01502,0.03793,-0.0076,-11.97,32.35,0.2943,0.0543,3.295,10.837,0.0,0,0.5,43.32
1,581,11.62,turn,0.03601,0.03477,-0.00935,0.03662,-0.0076,-12.99,32.95,0.3008,0.0435,3.049,9.211,0.0,0,0.49,40.93
2,581,11.62,turn,0.03731,0.03646,-0.00792,0.04085,-0.0076,10.0,36.07,0.3164,0.0502,1.816,9.178,0.0,0,0.5,34.15
3,581,11.62,turn,0.03148,0.03144,-0.00154,0.034,-0.0076,1.33,35.87,0.3149,0.0492,3.112,10.472,0.0,0,0.5,33.7
0,582,11.64,turn,0.03938,0.03636,-0.01511,0.03774,-0.0076,-12.09,32.52,0.294,0.0545,3.336,10.95,0.0,0,0.5,43.63
1,582,11.64,turn,0.03612,0.03488,-0.00938,0.03656,-0.0076,-13.02,33.1,0.3002,0.0441,3.102,9.127,0.0,0,0.49,41.45
2,582,11.64,turn,0.03711,0.03626,-0.00789,0.04049,-0.0076,10.76,36.13,0.3174,0.0502,1.841,9.202,0.0,0,0.5,33.99
3,582,11.64,turn,0.03114,0.03111,-0.00152,0.03361,-0.0076,1.89,35.8,0.3157,0.0493,3.119,10.831,0.0,0,0.5,33.65
0,583,11.66,turn,0.03951,0.03643,-0.01527,0.03763,-0.0076,-12.28,32.67,0.2937,0.0546,3.378,11.818,0.0,0,0.5,44.1
1,583,11.66,turn,0.03623,0.03497,-0.00945,0.03648,-0.0076,-13.07,33.25,0.2996,0.0448,3.149,9.215,0.0,0,0.5,41.95
2,583,11.66,turn,0.03707,0.03623,-0.00785,0.04032,-0.0076,11.43,35.77,0.3183,0.0502,1.87,11.69,0.0,0,0.5,34.11
3,583,11.66,turn,0.03076,0.03073,-0.00147,0.03319,-0.0076,2.5,35.66,0.3164,0.0494,3.127,10.643,0.0,0,0.5,33.54
0,584,11.68,turn,0.03968,0.03653,-0.01549,0.03752,-0.0076,-12.54,32.76,0.2936,0.0547,3.419,11.472,0.0,0,0.5,44.56
1,584,11.68,turn,0.03631,0.03503,-0.00956,0.03637,-0.0076,-13.17,33.45,0.299,0.0454,3.192,9.385,0.0,0,0.5,42.4
2,584,11.68,turn,0.03694,0.03611,-0.00782,0.04008,-0.0076,12.17,35.86,0.3192,0.0501,1.901,9.346,0.0,0,0.5,34.11
3,584,11.68,turn,0.0305,0.03047,-0.00143,0.03292,-0.0076,3.09,35.45,0.3172,0.0494,3.139,11.194,0.0,0,0.5,33.61
0,585,11.7,turn,0.04004,0.03676,-0.01589,0.03766,-0.0076,-12.85,32.8,0.2935,0.0547,3.463,11.305,0.0,0,0.55,45.33
1,585,11.7,turn,0.03635,0.03503,-0.00972,0.03616,-0.0076,-13.31,33.7,0.2984,0.046,3.242,10.705,0.0,0,0.5,42.78
2,585,11.7,turn,0.0366,0.03576,-0.00779,0.03947,-0.0076,12.7,36.37,0.3201,0.05,1.927,9.265,0.0,0,0.5,33.68
3,585,11.7,turn,0.03024,0.0302,-0.00138,0.03265,-0.0076,3.63,35.28,0.3178,0.0495,3.151,11.644,0.0,0,0.5,33.67
0,586,11.72,turn,0.04127,0.03741,-0.01741,0.03859,-0.0076,-13.34,32.78,0.2936,0.0547,3.518,10.543,0.0,0,0.94,46.76
