step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
805,1789556031.615,-0.02870569,0.500002,-0.003510891,-0.003155754,0,0,-0.002485295,1.979339,0.9369442,-0.003271559,0.003417969,0,0,0,0.996582,9.738976,0.0001139063,0.001884539,5.819639e-05,0.002604137,0.4416287,0.03846574,102379,0.5022629,476.05,31.97668
806,1789556032.104,-0.0289549,0.500002,-0.00342736,-0.003694373,0,0,-0.002149336,1.974141,0.9428271,-0.004094113,0.003417969,0,0,0,0.996582,9.726518,0.0001708594,-0.001732713,4.213251e-05,0.003878026,0.4465344,0.03872538,101290,0.5020738,484.1,32.56266
807,1789556032.598,-0.02866967,0.500002,-0.003021983,-0.003342707,0,0,-0.001941036,1.977009,0.9440438,-0.004332609,0.003417969,0,0,0,0.996582,9.711588,0.0001139063,0.001136707,3.542691e-05,0.004142184,0.4516029,0.03872514,100243,0.5019599,484.1,32.56653
808,1789556033.104,-0.02895144,0.500002,-0.003938515,-0.003694118,0,0,-0.001977505,1.971056,0.9402122,-0.004387768,0.003417969,0,0,0,0.996582,9.697255,0.0001708594,-0.002266197,3.836363e-05,0.007150982,0.4636037,0.03878427,97836,0.5017943,492.21,33.15601
809,1789556033.619,-0.02897745,0.500002,-0.003554829,-0.003475235,0,0,-0.001968337,1.974548,0.9439389,-0.004027861,0.003417969,0,0,0,0.996582,9.679554,7.59375e-05,-0.001980288,6.487525e-05,0.00531971,0.4730778,0.03827715,96121,0.501624,495.73,33.42142
810,1789556034.146,-0.02877112,0.500002,-0.003555933,-0.003735384,0,0,-0.002024808,1.973272,0.9418894,-0.004329141,0.003417969,0,0,0,0.996582,9.672917,5.0625e-05,-0.003259091,6.795111e-05,0.005674265,0.4841273,0.03864479,94021,0.5016091,500,33.74673
811,1789556034.675,-0.02886005,0.500002,-0.003477697,-0.003637973,0,0,-0.001973652,1.973274,0.9432234,-0.004232404,0.003417969,0,0,0,0.996582,9.668526,0.0001139063,-0.004685064,0.0001031561,0.00484774,0.4865358,0.03923297,93485,0.5016469,500,33.73053
812,1789556035.187,-0.02880739,0.500002,-0.004412066,-0.00390018,0,0,-0.001939729,1.970084,0.9384809,-0.004380929,0.003417969,0,0,0,0.996582,9.6706,0.0001139063,-0.001513918,0.0004223104,0.003303173,0.4696479,0.0385108,96725,0.5018333,500,33.73433
813,1789556035.673,-0.02841289,0.500002,-0.005582953,-0.004236327,0,0,-0.00186614,1.96515,0.9330431,-0.004519508,0.003417969,0,0,0,0.996582,9.67571,5.0625e-05,0.0004964226,0.001598804,0.00125392,0.4437027,0.03820109,101995,0.5019351,500,33.73418
814,1789556036.163,-0.02639247,0.500002,-0.004043764,-0.003574713,0,0,-0.001969302,1.976627,0.9459709,-0.004138862,0.003417969,0,0,0,0.996582,9.684699,0.0001139063,-0.002775967,0.002255821,0.00312578,0.4462049,0.04016924,101058,0.5024322,500,33.73629
815,1789556036.670,-0.02689445,0.4940715,-0.003724144,-0.003868072,-5.555556e-05,0,-0.002003884,1.94826,0.9272891,-0.0042824,0.003011068,0,0,0,0.996989,9.711256,0.0001139063,-0.002502505,0.002937835,0.01017162,0.4646633,0.03839397,97706,0.5033972,495.74,33.42627
816,1789556037.181,-0.02836884,0.4688352,-0.003664182,-0.003899978,-0.0003055556,0,-0.00191486,1.8452,0.8784921,-0.004832675,0.002360026,0,0,0,0.99764,9.744667,7.59375e-05,-0.002410404,0.001111256,0.03761174,0.4693542,0.03815746,96849,0.504226,487.67,32.82838
817,1789556037.697,-0.02991764,0.500002,-0.003468953,-0.003478946,0,0,-0.001893995,1.975069,0.9467177,-0.003772297,0.002441406,0,0,0,0.9975586,9.766716,5.0625e-05,-0.0009858267,0.0006467334,0.006318538,0.4732234,0.03831959,96085,0.5047158,487.67,32.83072
818,1789556038.213,-0.02852431,0.4951825,-0.006866414,-0.004079776,-5.555556e-05,-0.0004970372,-0.002097623,1.948065,0.9195353,-0.006061807,0.002319336,0,0,0,0.9976807,9.789618,0.0001139063,-0.003316474,0.001076279,0.01138021,0.4735096,0.03876901,95947,0.5057909,484.21,32.50847
819,1789556038.711,-0.02995749,0.4752519,-0.004326997,-0.003425614,-0.0003333334,-0.0001579593,-0.001988278,1.868742,0.8843368,-0.005641708,0.002848307,0,0,0,0.9971517,9.825865,0.0001139063,-0.001988663,9.495403e-05,0.05062332,0.4567132,0.0381918,99316,0.506525,481.25,32.27491
820,1789556039.206,-0.03045396,0.500002,-0.004117051,-0.003199073,0,0,-0.001944382,1.978037,0.9474328,-0.003967409,0.002522787,0,0,0,0.9974772,9.830826,0.0001708594,-0.003774475,6.769314e-05,0.004772089,0.4523814,0.03885365,100058,0.5066533,481.25,32.27081
821,1789556039.702,-0.02890129,0.500002,-0.003544224,-0.003765414,0,0,-0.001805684,1.970659,0.9388725,-0.004456837,0.002441406,0,0,0,0.9975586,9.826049,0.0001708594,-0.00106953,5.047203e-05,0.005824503,0.4522069,0.04028511,99802,0.506601,481.25,32.26776
822,1789556040.189,-0.02878729,0.500002,-0.003696431,-0.002976956,0,0,-0.001856592,1.977383,0.9477921,-0.003732177,0.002441406,0,0,0,0.9975586,9.816608,0.0001139063,5.015112e-05,4.188879e-05,0.005072455,0.443887,0.03883457,101822,0.5064939,485.51,32.5757
823,1789556040.669,-0.02538869,0.500002,-0.003564948,-0.004347235,0,0,-0.001944953,1.968978,0.9366392,-0.00616626,0.002441406,0,0,0,0.9975586,9.804061,0.0001708594,-0.003448169,4.099405e-05,0.003327881,0.4377794,0.03875899,103143,0.5061682,485.51,32.57386
824,1789556041.152,-0.02705463,0.500002,-0.003931282,-0.004567312,0,0,-0.002106315,1.967762,0.9295411,-0.005932296,0.002441406,0,0,0,0.9975586,9.782703,0.0001708594,0.0008944502,3.579777e-05,0.006347712,0.4411197,0.03811145,102564,0.5057226,485.51,32.57117
825,1789556041.636,-0.02906971,0.500002,-0.004009434,-0.004115542,0,0,-0.002164548,1.970895,0.9301805,-0.004851575,0.002441406,0,0,0,0.9975586,9.76608,0.0001139063,0.0008786909,3.024831e-05,0.007745301,0.4424205,0.03808427,102292,0.50554,485.51,32.57109
826,1789556042.119,-0.03046499,0.500002,-0.003413048,-0.002942453,0,0,-0.002045009,1.974831,0.9361424,-0.003602865,0.002441406,0,0,0,0.9975586,9.752842,0.0001139063,-0.0005566923,3.215462e-05,0.004694554,0.4403098,0.03905201,102536,0.5052776,485.51,32.57109
827,1789556042.608,-0.02568596,0.500002,-0.003827555,-0.003472228,0,0,-0.001985918,1.972612,0.9421763,-0.004196105,0.002441406,0,0,0,0.9975586,9.738481,0.0001708594,-0.001402255,3.409122e-05,0.004043472,0.4475884,0.03857923,101100,0.5050744,485.51,32.57235
828,1789556043.106,-0.02962085,0.500002,-0.003364794,-0.003091139,0,0,-0.001810678,1.973872,0.9459041,-0.004045044,0.002441406,0,0,0,0.9975586,9.722908,0.0002562891,-0.001266551,3.552939e-05,0.005850674,0.4551589,0.03885674,99494,0.5047892,485.51,32.58219
829,1789556043.615,-0.02834581,0.500002,-0.003775904,-0.00378136,0,0,-0.001982127,1.975496,0.9409899,-0.004446431,0.002441406,0,0,0,0.9975586,9.706459,7.59375e-05,0.002996458,3.850958e-05,0.004641641,0.4675956,0.03818297,97180,0.5045993,493.58,33.17233
830,1789556044.130,-0.02787055,0.500002,-0.003298231,-0.003568014,0,0,-0.00192414,1.973723,0.9430894,-0.004397856,0.002441406,0,0,0,0.9975586,9.69709,0.0001139063,-0.004018798,5.101859e-05,0.00517413,0.4722476,0.03825688,96281,0.5043187,500,33.74517
831,1789556044.656,-0.02847277,0.500002,-0.003387207,-0.003639747,0,0,-0.001889547,1.97347,0.9447478,-0.00433147,0.002441406,0,0,0,0.9975586,9.683397,0.0001708594,-0.002820462,7.536259e-05,0.005356633,0.4838176,0.0383234,94135,0.5042259,500,33.76631
832,1789556045.181,-0.02832543,0.500002,-0.003342452,-0.003558699,0,0,-0.001924784,1.974391,0.943662,-0.004168041,0.002441406,0,0,0,0.9975586,9.682363,7.59375e-05,-0.0001873187,0.0002634354,0.005489159,0.4836731,0.03814721,94193,0.5044336,500,33.7529
833,1789556045.685,-0.03061169,0.500002,-0.002458098,-0.003599726,0,0,-0.00191057,1.974842,0.9449386,-0.003953702,0.002441406,0,0,0,0.9975586,9.696449,0.0001139063,-0.001845201,0.005749672,0.003689639,0.4610796,0.03822017,98441,0.5050941,500,33.76466
834,1789556046.177,-0.02946733,0.4823353,-0.002391778,-0.003926769,-0.0001666667,-4.335205e-05,-0.001849665,1.897449,0.9041302,-0.004628652,0.002482096,0,0,0,0.9975179,9.722032,2.25e-05,0.002114632,0.002156373,0.0196891,0.4510431,0.03819346,100466,0.5055027,495.77,33.44226
835,1789556046.661,-0.02675881,0.500002,-0.002287683,-0.003794897,0,0,-0.002041575,1.977105,0.9391064,-0.004363682,0.002929688,0,0,0,0.9970703,9.731151,7.59375e-05,-0.003353993,0.002599911,0.005373282,0.441931,0.03826094,102359,0.5059304,495.77,33.44353
836,1789556047.177,-0.02715509,0.491179,-0.004188514,-0.003472834,-8.333334e-05,0,-0.001835222,1.936916,0.9246601,-0.004545996,0.003092448,0,0,0,0.9969076,9.758096,7.59375e-05,-0.003259386,0.004473369,0.01296137,0.4733617,0.03863811,96000,0.506959,487.32,32.83158
837,1789556047.687,-0.02513589,0.4667935,-0.003776897,-0.004035429,-0.0003333334,-2.866878e-05,-0.001866125,1.833092,0.8705534,-0.005303757,0.003580729,0,0,0,0.9964193,9.799366,7.59375e-05,-0.002803227,0.002637001,0.04347407,0.4678326,0.03823662,97125,0.5082133,475.3,31.95415
838,1789556048.201,-0.02634376,0.4841685,-0.003264194,-0.003969414,-0.0001666667,0,-0.002008771,1.907602,0.9046247,-0.005204666,0.004231771,0,0,0,0.9957682,9.842002,0.0001708594,-0.003244172,0.0001864214,0.02426608,0.4711196,0.03883076,96385,0.509289,471.51,31.67306
839,1789556048.714,-0.02851949,0.500002,-0.003864077,-0.003326175,0,0,-0.001873304,1.97407,0.9444679,-0.004177221,0.004252116,0,0,0,0.9957479,9.857536,0.0001139063,-0.00103304,9.52604e-05,0.006784297,0.4696083,0.0395112,96543,0.5095307,475.74,31.99069
840,1789556049.202,-0.02783927,0.500002,-0.003004417,-0.003566495,0,0,-0.001893076,1.975883,0.9417334,-0.004136783,0.003417969,0,0,0,0.996582,9.855608,0.0001708594,-0.002773582,6.054055e-05,0.005955627,0.445807,0.03814983,101562,0.5095487,475.74,31.98988
841,1789556049.699,-0.02663377,0.500002,-0.004814801,-0.003208765,0,0,-0.00198496,1.975452,0.9430485,-0.003524502,0.003417969,0,0,0,0.996582,9.844012,0.0001139063,-0.000299564,5.348529e-05,0.005235852,0.4546478,0.03840685,99688,0.5094765,480.01,32.29913
842,1789556050.181,-0.0297521,0.500002,-0.005112474,-0.003919776,0,0,-0.001877195,1.971283,0.9327356,-0.00496405,0.003417969,0,0,0,0.996582,9.832105,0.0001708594,-0.001901612,4.103883e-05,0.006646143,0.440552,0.03835583,102633,0.5094065,480.01,32.29512
843,1789556050.671,-0.02840909,0.500002,-0.002516726,-0.004357147,0,0,-0.001979893,1.974323,0.934096,-0.004961096,0.003417969,0,0,0,0.996582,9.821584,7.59375e-05,0.001673534,4.673931e-05,0.005608071,0.4478118,0.03821492,101130,0.5093996,480.01,32.29219
844,1789556051.150,-0.02761224,0.500002,-0.003155719,-0.003649611,0,0,-0.001861796,1.973525,0.9434721,-0.004019014,0.003417969,0,0,0,0.996582,9.812362,0.0001139063,-0.0042434,3.652926e-05,0.004308404,0.4373212,0.03802776,103401,0.5092952,480.01,32.29219
845,1789556051.634,-0.02639752,0.500002,-0.003186768,-0.003071461,0,0,-0.001750449,1.975587,0.9483246,-0.003884295,0.003417969,0,0,0,0.996582,9.799892,0.0001139063,0.0009730918,3.463805e-05,0.006889059,0.4420075,0.03845525,102301,0.5091857,484.19,32.59488
846,1789556052.121,-0.02685205,0.500002,-0.00418246,-0.003643918,0,0,-0.001861328,1.973098,0.9412901,-0.004885099,0.003417969,0,0,0,0.996582,9.785612,0.0001708594,-0.00204078,3.32737e-05,0.008876652,0.4453042,0.03893709,101503,0.5090674,484.19,32.59015
847,1789556052.601,-0.02702831,0.500002,-0.006127961,-0.00490135,0,0,-0.002153161,1.970239,0.9265041,-0.00623259,0.003417969,0,0,0,0.996582,9.771232,0.0001708594,-0.0005471225,3.256557e-05,0.01327205,0.4378803,0.03830743,103219,0.508948,484.19,32.59015
848,1789556053.088,-0.02608087,0.500002,-0.004083209,-0.003490918,0,0,-0.001816493,1.975498,0.9458933,-0.004615035,0.003417969,0,0,0,0.996582,9.757843,0.0001139063,-0.0004763003,3.045227e-05,0.003569386,0.4451766,0.03863621,101593,0.508875,484.19,32.58746
849,1789556053.588,-0.02737809,0.500002,-0.003509601,-0.003429619,0,0,-0.001937579,1.975352,0.9427295,-0.00440477,0.003417969,0,0,0,0.996582,9.741595,0.0001139063,-0.001590051,3.608449e-05,0.005583514,0.4566934,0.03888607,99180,0.5087162,488.3,32.87645
850,1789556054.096,-0.0281756,0.500002,-0.003375766,-0.003503567,0,0,-0.001915918,1.974454,0.9442639,-0.004394519,0.003417969,0,0,0,0.996582,9.731378,7.59375e-05,0.001011053,4.315881e-05,0.005999811,0.4661202,0.03841519,97420,0.5087203,500,33.74774
851,1789556054.616,-0.02744506,0.500002,-0.003543091,-0.003577922,0,0,-0.001863873,1.973067,0.9426851,-0.004257187,0.003417969,0,0,0,0.996582,9.726398,0.0001139063,-0.004709542,5.013912e-05,0.004968577,0.47387,0.03872633,95888,0.5087045,500,33.73796
852,1789556055.141,-0.02749659,0.500002,-0.003813561,-0.003559769,0,0,-0.001903538,1.973433,0.9427297,-0.004266622,0.003417969,0,0,0,0.996582,9.717444,0.0001708594,-0.004013748,6.776075e-05,0.005168343,0.4829862,0.03837013,94277,0.5087657,500,33.74571
853,1789556055.674,-0.02771667,0.500002,-0.003614595,-0.0035789,0,0,-0.001907742,1.973452,0.9412922,-0.004433597,0.003417969,0,0,0,0.996582,9.714157,0.0001708594,-0.000981656,0.0001551584,0.005294378,0.4909856,0.03831673,92861,0.5089343,500,33.75526
854,1789556056.169,-0.02780777,0.500002,-0.004901384,-0.003109918,0,0,-0.002233167,1.976184,0.9429447,-0.00466936,0.003417969,0,0,0,0.996582,9.717231,0.0001139063,0.0013822,0.001555661,0.008567992,0.4529278,0.03823042,100073,0.5089852,500,33.76495
855,1789556056.655,-0.02779004,0.500002,-0.004771728,-0.003099906,0,0,-0.002098605,1.975045,0.9423444,-0.004445471,0.003295898,0,0,0,0.9967041,9.721677,0.0001139063,-0.002833827,0.001208324,0.008369189,0.4435639,0.03849053,101963,0.5090483,500,33.76117
856,1789556057.137,-0.0285348,0.500002,-0.004413862,-0.003407456,0,0,-0.001643682,1.972379,0.9430225,-0.003280465,0.002929688,0,0,0,0.9970703,9.730561,5.0625e-05,-0.001087153,0.003066151,0.006955986,0.4401228,0.03817391,102764,0.5093735,500,33.76065
857,1789556057.652,-0.02695976,0.4886686,-0.003739351,-0.003455176,-0.0001111111,0,-0.001851232,1.928128,0.9211963,-0.004314336,0.002604167,0,0,0,0.9973959,9.753878,5.0625e-05,-0.004502568,0.005910686,0.01650598,0.4738867,0.03823495,95977,0.5102726,491.86,33.16339
858,1789556058.164,-0.02506938,0.4444947,-0.004122586,-0.003690599,-0.0005555556,-0.0001022778,-0.001779639,1.744844,0.8249245,-0.005521239,0.003031413,0,0,0,0.9969686,9.804221,0.0001139063,-0.00317403,0.001394347,0.05729359,0.4688146,0.03855872,96875,0.5122893,476,31.99813
859,1789556058.671,-0.02826893,0.500002,-0.003607583,-0.003424389,0,0,-0.001901341,1.975185,0.9438988,-0.004443638,0.003011068,0,0,0,0.996989,9.858841,7.59375e-05,-0.003236799,0.0004514717,0.007479903,0.4651387,0.03808045,97675,0.5132762,476,32.00211
860,1789556059.183,-0.02572814,0.500002,-0.004049593,-0.003424501,0,0,-0.001810042,1.972647,0.9444677,-0.004084682,0.002929688,0,0,0,0.9970703,9.886922,7.59375e-05,-0.00258578,0.002665726,0.005821969,0.4702516,0.03850937,96611,0.5142323,476,32.00436
861,1789556059.675,-0.01851882,0.3411677,-0.008696867,-0.003996355,-0.001833333,-0.0004139875,-0.001384803,1.293404,0.5677061,-0.01094279,0.003255208,0,0,0,0.9967448,9.924168,0.0001139063,-0.0001382402,0.0001139309,0.1986936,0.4498446,0.03809214,100734,0.5153201,468.44,31.43875
862,1789556060.166,-0.02514196,0.500002,-0.003269324,-0.003290008,0,0,-0.001971415,1.9772,0.9417881,-0.00390195,0.003417969,0,0,0,0.996582,9.936275,7.59375e-05,-0.002420124,6.426419e-05,0.005032848,0.4498541,0.03788757,100774,0.5155121,472.48,31.73602
863,1789556060.648,-0.02903726,0.500002,-0.002727719,-0.003454159,0,0,-0.001909216,1.974296,0.9396331,-0.005240716,0.003417969,0,0,0,0.996582,9.932978,0.0001708594,-0.001527137,5.550373e-05,0.005658278,0.4396417,0.03835654,102828,0.5155684,472.48,31.73539
864,1789556061.133,-0.02617675,0.500002,-0.003753124,-0.003594596,0,0,-0.001872046,1.971118,0.94218,-0.004756548,0.003417969,0,0,0,0.996582,9.925577,7.59375e-05,0.005289814,4.514301e-05,0.01011217,0.4429288,0.03843832,102109,0.5155078,472.48,31.73633
865,1789556061.616,-0.02530601,0.500002,-0.003235193,-0.00316472,0,0,-0.001999536,1.974536,0.9405421,-0.002824105,0.003417969,0,0,0,0.996582,9.915013,0.0001708594,-0.002086101,4.950528e-05,0.005721622,0.4384601,0.04101658,102511,0.5153062,472.48,31.73633
866,1789556062.100,-0.02856357,0.500002,-0.002235157,-0.003015062,0,0,-0.001869214,1.980353,0.950615,-0.004679475,0.003417969,0,0,0,0.996582,9.89677,0.0001708594,-0.0002532159,3.826236e-05,0.003803504,0.4422679,0.03824687,102290,0.5151844,472.48,31.73695
867,1789556062.592,-0.02668486,0.500002,-0.004814045,-0.003539294,0,0,-0.001707145,1.9722,0.9487793,-0.004491637,0.003417969,0,0,0,0.996582,9.885707,7.59375e-05,0.0006686908,3.927829e-05,0.004699558,0.4499183,0.03810835,100715,0.5151354,472.48,31.73684
868,1789556063.075,-0.02643326,0.500002,-0.006593056,-0.003716436,0,0,-0.001618323,1.967041,0.9452953,-0.004169127,0.003417969,0,0,0,0.996582,9.87639,0.0001139063,-0.002071986,3.395217e-05,0.00554388,0.4413733,0.03823638,102483,0.5150482,472.48,31.74009
869,1789556063.564,-0.02620354,0.500002,-0.003535652,-0.003538201,0,0,-0.001888806,1.972867,0.9454615,-0.004006687,0.003417969,0,0,0,0.996582,9.862446,0.0001708594,-0.002046898,3.453724e-05,0.007402861,0.4466078,0.03892398,101233,0.5150084,476.58,32.03606
870,1789556064.068,-0.02643794,0.500002,-0.003481538,-0.003502808,0,0,-0.001901375,1.973341,0.9429576,-0.004171758,0.003417969,0,0,0,0.996582,9.85226,5.0625e-05,0.0007846424,4.277992e-05,0.005035342,0.4620309,0.03807378,98283,0.515022,484.63,32.62219
871,1789556064.583,-0.0267079,0.500002,-0.003239339,-0.003427339,0,0,-0.001891556,1.975344,0.944739,-0.004393587,0.003417969,0,0,0,0.996582,9.846772,0.0001139063,-0.002390093,4.350154e-05,0.005263444,0.472748,0.03837681,96164,0.5148875,492.44,33.212
872,1789556065.103,-0.02718889,0.500002,-0.003094336,-0.003393073,0,0,-0.001900278,1.974828,0.9451473,-0.004214931,0.003417969,0,0,0,0.996582,9.834935,0.0001708594,-0.003593159,7.264187e-05,0.005444444,0.4774332,0.03853345,95261,0.5147249,500,33.79319
873,1789556065.628,-0.02656046,0.500002,-0.003311739,-0.003419155,0,0,-0.001872514,1.974456,0.9445987,-0.004200408,0.003417969,0,0,0,0.996582,9.828662,0.0001708594,-0.00125202,0.000116497,0.005645703,0.4824862,0.03849173,94345,0.5150114,500,33.8045
874,1789556066.157,-0.02696788,0.500002,-0.003501156,-0.003472429,0,0,-0.001882527,1.973585,0.9419793,-0.004505434,0.003417969,0,0,0,0.996582,9.831732,0.0001139063,-0.001649621,0.0001260681,0.005400352,0.4870918,0.03834772,93544,0.5152829,500,33.78374
875,1789556066.642,-0.03180286,0.500002,-0.005434619,-0.003334911,0,0,-0.002001596,1.975582,0.9239798,-0.003963661,0.003417969,0,0,0,0.996582,9.83352,7.59375e-05,-0.0007720292,0.000949434,0.002752887,0.4430244,0.03842783,102091,0.5153699,500,33.78175
876,1789556067.131,-0.02824441,0.500002,-0.004605191,-0.003340907,0,0,-0.001939826,1.975271,0.9361076,-0.003649812,0.003417969,0,0,0,0.996582,9.842173,5.0625e-05,-0.00261452,0.004173031,0.009543208,0.4462881,0.03889108,101306,0.5157269,500,33.78176
877,1789556067.627,-0.02307716,0.458783,-0.003009195,-0.003494587,-0.000375,0,-0.001857311,1.808356,0.8600949,-0.004476396,0.0037028,0,0,0,0.9962972,9.862422,3.375e-05,-0.002330856,0.005696231,0.04619386,0.4546425,0.0384624,99678,0.5164021,491.32,33.14689
878,1789556068.147,-0.02270677,0.4136266,-0.004486178,-0.003853135,-0.0008333334,-0.0001606942,-0.001651336,1.614126,0.7571362,-0.006484155,0.004475912,0,0,0,0.9955241,9.886431,7.59375e-05,-0.003285425,0.002527805,0.0910271,0.4778764,0.03849959,95186,0.5172034,478.92,32.23366
879,1789556068.656,-0.02687985,0.4945576,-0.003818366,-0.003374429,-5.555556e-05,-6.216452e-06,-0.001849045,1.949877,0.9331985,-0.004244008,0.004170736,0,0,0,0.9958293,9.935535,0.0001708594,-0.001661165,0.001730098,0.009793783,0.467088,0.03813434,97287,0.5194063,475.01,31.95006
880,1789556069.166,-0.02629696,0.4921894,-0.003961085,-0.003676466,-8.333334e-05,-2.540279e-05,-0.001939238,1.938996,0.9204003,-0.004845088,0.004292806,0,0,0,0.9957072,9.991224,0.0001139063,-0.001845862,0.0001042387,0.01241144,0.4674711,0.03881669,97083,0.5202947,471.27,31.66021
881,1789556069.676,-0.02680455,0.500002,-0.003145794,-0.003242878,0,0,-0.001862326,1.976013,0.9487717,-0.004139271,0.004394531,0,0,0,0.9956055,9.996795,0.0001708594,-0.001723724,7.356983e-05,0.004838835,0.4677989,0.03809667,97158,0.5203977,479.95,32.29649
882,1789556070.169,-0.02910644,0.500002,-0.003275875,-0.003174258,0,0,-0.001837491,1.974204,0.9464272,-0.004359189,0.003499349,0,0,0,0.9965007,9.992208,5.0625e-05,-0.0008657389,5.948442e-05,0.003870865,0.4512775,0.03829765,100397,0.5203288,479.95,32.3005
883,1789556070.662,-0.02587785,0.500002,-0.003218086,-0.003014806,0,0,-0.001849654,1.97487,0.9437412,-0.003674648,0.003417969,0,0,0,0.996582,9.985921,0.0001139063,-0.001695011,5.616721e-05,0.00524152,0.4513612,0.03798747,100443,0.5202569,484.15,32.60613
884,1789556071.145,-0.03023692,0.500002,-0.003119051,-0.002818411,0,0,-0.00202568,1.976576,0.9425912,-0.004642792,0.003417969,0,0,0,0.996582,9.979634,5.0625e-05,-9.076363e-05,5.293057e-05,0.00464183,0.4404833,0.03859949,102596,0.5202723,484.15,32.6031
885,1789556071.635,-0.0248883,0.500002,-0.003558007,-0.003403474,0,0,-0.001836356,1.973686,0.9335765,-0.003361663,0.003417969,0,0,0,0.996582,9.972252,0.0001139063,-0.003035034,4.17675e-05,0.006619907,0.448241,0.0384171,100999,0.5201854,484.15,32.5999
886,1789556072.117,-0.02370773,0.500002,-0.005308382,-0.00378157,0,0,-0.00190915,1.969198,0.9214485,-0.003529357,0.003417969,0,0,0,0.996582,9.954844,0.0001708594,-0.001547791,4.091916e-05,0.006467612,0.4394255,0.03881955,102775,0.5200428,484.15,32.59888
