step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
981,1789553079.604,-0.02493278,0.4911895,-0.005125002,-0.00397887,-8.333334e-05,0,-0.0009842021,1.933983,0.9118255,-0.003901737,0.001017253,0,0,0,0.9989828,21.23638,0.0001139063,-0.003524526,0.0003899262,0.0144163,0.4544804,0.03824568,99755,0.922588,495.78,33.32688
982,1789553080.112,-0.02636482,0.500002,-0.003830761,-0.003714417,0,0,-0.001088781,1.971033,0.9279946,-0.003237302,0.0009765625,0,0,0,0.9990234,21.25877,1e-05,-0.0001301153,0.004045105,0.006898428,0.4648082,0.03862619,97633,0.9235416,495.78,33.3308
983,1789553080.639,-0.02526168,0.4905089,-0.003730589,-0.003589164,-9.722223e-05,0,-0.00100128,1.934364,0.9102971,-0.003493694,0.001241048,0,0,0,0.998759,21.27337,7.59375e-05,-0.002981941,0.0003222011,0.01236646,0.4799364,0.03902698,94711,0.9246724,492.21,33.07626
984,1789553081.164,-0.02664541,0.500002,-0.003618476,-0.0037313,0,0,-0.001026622,1.972682,0.9243578,-0.003021306,0.001953125,0,0,0,0.9980469,21.29116,0.0002562891,-0.001008454,9.686803e-05,0.007957648,0.4821811,0.03900933,94307,0.9255656,500,33.6044
985,1789553081.684,-0.02603613,0.500002,-0.00372937,-0.003660799,0,0,-0.001057742,1.971563,0.927606,-0.003016935,0.001953125,0,0,0,0.9980469,21.29535,0.0002562891,-0.00254618,0.0001046043,0.007289601,0.4787121,0.0381062,95104,0.9261969,500,33.62064
986,1789553082.209,-0.02627449,0.500002,-0.003962182,-0.003727891,0,0,-0.001047164,1.972079,0.9263203,-0.003238829,0.001953125,0,0,0,0.9980469,21.31033,5.0625e-05,-0.001068118,0.001788611,0.006742605,0.4804046,0.0402143,94410,0.9272208,500,33.62167
987,1789553082.771,-0.02529174,0.4661685,-0.003444481,-0.003829606,-0.0003333334,0,-0.001067987,1.833061,0.8537404,-0.003459173,0.00201416,0,0,0,0.9979858,21.34025,0.0001708594,-0.002760932,0.000313157,0.03155408,0.5178063,0.03979254,88149,0.9292724,495.95,33.29772
988,1789553083.291,-0.02683172,0.500002,-0.003862278,-0.003393719,0,0,-0.001004711,1.971062,0.9309783,-0.003855039,0.002441406,0,0,0,0.9975586,21.37116,0.0001708594,-0.003037347,8.283253e-05,0.007198432,0.4772439,0.03920579,95172,0.9304367,495.95,33.29054
989,1789553083.805,-0.02535623,0.500002,-0.003856285,-0.003633026,0,0,-0.001008533,1.971106,0.925552,-0.003021122,0.002441406,0,0,0,0.9975586,21.38903,0.0001139063,-0.0004557848,0.001831515,0.006415567,0.4711239,0.03847432,96452,0.9321464,495.95,33.30051
990,1789553084.342,-0.02460505,0.4823353,-0.003660503,-0.003549273,-0.0001666667,0,-0.0009568202,1.900262,0.8944331,-0.003426236,0.002604167,0,0,0,0.9973959,21.44185,0.0002562891,-0.002223384,0.0002610865,0.01249875,0.4934764,0.039891,92154,0.9355232,491.72,33.02861
991,1789553084.850,-0.02454929,0.500002,-0.003808869,-0.003415697,0,0,-0.0009400246,1.973203,0.9367427,-0.003376262,0.002441406,0,0,0,0.9975586,21.47348,1.5e-05,0.007496816,6.281734e-05,0.006467515,0.4661114,0.03793836,97514,0.9360243,495.77,33.33858
992,1789553085.364,-0.02658604,0.500002,-0.004186089,-0.003725638,0,0,-0.001066462,1.971101,0.9230179,-0.003247834,0.002441406,0,0,0,0.9975586,21.47412,1.5e-05,0.003069699,5.993695e-05,0.007922418,0.4711151,0.03899884,96354,0.9360452,495.77,33.31682
993,1789553085.883,-0.02594776,0.500002,-0.003959346,-0.003565839,0,0,-0.001002508,1.970813,0.929107,-0.003048178,0.002441406,0,0,0,0.9975586,21.47443,7.59375e-05,-0.002985853,6.884847e-05,0.006882695,0.4766545,0.03905463,95309,0.9362519,500,33.62709
994,1789553086.395,-0.02576633,0.500002,-0.00362587,-0.003498211,0,0,-0.001025125,1.973599,0.933509,-0.003195581,0.002441406,0,0,0,0.9975586,21.47711,5.0625e-05,-0.001421264,6.981262e-05,0.005589405,0.4688232,0.03886747,96814,0.9367047,500,33.6247
995,1789553086.909,-0.02660851,0.500002,-0.004065486,-0.003771141,0,0,-0.001048769,1.971623,0.9225731,-0.003336307,0.002441406,0,0,0,0.9975586,21.47508,7.59375e-05,-0.001483089,6.397366e-05,0.007167419,0.471319,0.03903222,96310,0.9367052,500,33.61894
996,1789553087.420,-0.02634878,0.500002,-0.00387681,-0.00365749,0,0,-0.001061535,1.972757,0.92662,-0.003207261,0.002441406,0,0,0,0.9975586,21.46997,0.0001708594,-0.003974572,6.550676e-05,0.007079709,0.4689991,0.038275,96894,0.9369524,500,33.62227
997,1789553087.929,-0.0269992,0.500002,-0.003714444,-0.003663279,0,0,-0.001069936,1.972016,0.9286299,-0.002989714,0.002441406,0,0,0,0.9975586,21.47129,0.0002562891,-0.001372961,5.788976e-05,0.005649037,0.4665518,0.03868246,97285,0.9376729,500,33.63116
998,1789553088.442,-0.0249694,0.500002,-0.004507487,-0.003545047,0,0,-0.00101268,1.971473,0.9283801,-0.00334633,0.002441406,0,0,0,0.9975586,21.47421,0.0002562891,-0.002466281,5.6792e-05,0.005703631,0.4693804,0.03902006,96679,0.9383145,500,33.63806
999,1789553088.947,-0.02546095,0.500002,-0.004310324,-0.003612872,0,0,-0.001026577,1.969927,0.9271908,-0.003883092,0.002441406,0,0,0,0.9975586,21.47317,5.0625e-05,0.003048459,4.81061e-05,0.00804001,0.4626975,0.03837943,98092,0.938614,500,33.63988
1000,1789553089.440,-0.02611367,0.500002,-0.003363858,-0.003783149,0,0,-0.001078726,1.972438,0.9304468,-0.002484889,0.002441406,0,0,0,0.9975586,21.47424,0.0001139063,-0.002171592,0.0006254772,0.0081986,0.4506581,0.03916502,100346,0.9388125,500,33.64827
1001,1789553089.928,-0.02630021,0.500002,-0.003424984,-0.003683679,0,0,-0.001061907,1.973163,0.9226446,-0.003757665,0.002441406,0,0,0,0.9975586,21.4846,0.0001139063,-0.002273602,0.004986501,0.008496969,0.442611,0.03860641,102140,0.939724,500,33.63166
1002,1789553090.431,-0.02465258,0.4820852,-0.003503152,-0.003707851,-0.0001666667,0,-0.0010255,1.897488,0.8956592,-0.003385989,0.002278646,0,0,0,0.9977214,21.51632,5.0625e-05,-0.002976787,0.002945528,0.01858635,0.461406,0.03826594,98368,0.9413232,495.71,33.32777
1003,1789553090.937,-0.02472822,0.4883769,-0.004442849,-0.003653317,-0.0001111111,0,-0.001029697,1.923788,0.9060011,-0.00349259,0.003031413,0,0,0,0.9969686,21.54956,0.0001139063,-0.002775163,0.000771353,0.01432851,0.4639504,0.03829908,97863,0.9434819,487.36,32.72632
1004,1789553091.459,-0.025069,0.4832103,-0.004012573,-0.003795862,-0.0001666667,-1.842012e-06,-0.001032202,1.903053,0.8957068,-0.003684693,0.003458659,0,0,0,0.9965414,21.59358,0.0001139063,-0.003205657,9.926071e-05,0.02285784,0.4780698,0.03978252,94915,0.945542,491.88,33.08485
1005,1789553091.981,-0.02532008,0.500002,-0.003824479,-0.003632867,0,0,-0.001014171,1.972896,0.930038,-0.003171945,0.002929688,0,0,0,0.9970703,21.61492,0.0001708594,-0.004628785,0.0001228398,0.006850626,0.4790428,0.03878808,94919,0.9468929,500,33.64286
1006,1789553092.504,-0.0252935,0.500002,-0.004222341,-0.003451871,0,0,-0.0009319659,1.972112,0.9336739,-0.003102789,0.002929688,0,0,0,0.9970703,21.63834,7.59375e-05,-0.001534459,0.002249826,0.006782158,0.4808147,0.03847337,94652,0.9484264,500,33.6802
1007,1789553093.023,-0.02503905,0.4955958,-0.00364696,-0.003573408,-4.166667e-05,0,-0.0009887957,1.954514,0.9219246,-0.003232884,0.003072103,0,0,0,0.9969279,21.67522,0.0002562891,-0.002951743,0.0001185553,0.008956335,0.4760509,0.03826308,95568,0.9506328,495.78,33.37947
1008,1789553093.538,-0.02548802,0.500002,-0.004483242,-0.003414904,0,0,-0.0009876296,1.971589,0.9321131,-0.003491984,0.003275553,0,0,0,0.9967245,21.69554,0.0001139063,-0.000893935,0.0002783765,0.005725737,0.4728439,0.03877282,96071,0.9515297,495.78,33.35919
1009,1789553094.047,-0.02724995,0.500002,-0.003780996,-0.003520945,0,0,-0.001045386,1.973467,0.9356043,-0.002811186,0.002929688,0,0,0,0.9970703,21.71217,1e-05,-0.001527771,0.002108526,0.005201795,0.4664006,0.0380702,97432,0.9522446,495.78,33.36801
1010,1789553094.564,-0.0258848,0.4916062,-0.004119561,-0.003476731,-8.333334e-05,-5.941366e-07,-0.0009853373,1.937931,0.9153678,-0.003153885,0.002990723,0,0,0,0.9970093,21.72854,0.0001139063,-0.002899995,0.0006322006,0.01419548,0.4752381,0.03836226,95700,0.95386,495.98,33.37883
1011,1789553095.078,-0.02482789,0.500002,-0.003993089,-0.003605559,0,0,-0.0009534869,1.973005,0.9338367,-0.003375638,0.002929688,0,0,0,0.9970703,21.767,0.0002562891,-0.002776734,7.767748e-05,0.007063951,0.4718854,0.03802896,96392,0.9559364,495.98,33.37557
1012,1789553095.585,-0.02560239,0.500002,-0.004130292,-0.00360872,0,0,-0.0008968766,1.974719,0.929056,-0.002479761,0.002929688,0,0,0,0.9970703,21.78083,0.0001139063,-0.0005081951,6.066463e-05,0.008144435,0.4645555,0.03876758,97654,0.9567235,495.98,33.35746
1013,1789553096.099,-0.02766196,0.500002,-0.003964938,-0.003851257,0,0,-0.001061802,1.972534,0.9247774,-0.003190285,0.002929688,0,0,0,0.9970703,21.78024,0.0001139063,-0.001909767,5.454029e-05,0.007345583,0.4716222,0.03823709,96403,0.9569524,495.98,33.33617
1014,1789553096.615,-0.02579205,0.500002,-0.003968359,-0.003818968,0,0,-0.001040548,1.97267,0.9269838,-0.003084585,0.002929688,0,0,0,0.9970703,21.78125,0.0002562891,-0.003512039,5.891387e-05,0.006926529,0.4739809,0.03802204,95999,0.9576426,500,33.61722
1015,1789553097.128,-0.02582478,0.500002,-0.003846981,-0.003610667,0,0,-0.001004011,1.972133,0.9351847,-0.002845525,0.002929688,0,0,0,0.9970703,21.78868,7.59375e-05,0.001909066,5.852019e-05,0.006038059,0.4702039,0.03900075,96527,0.9581752,500,33.64492
1016,1789553097.642,-0.02487504,0.500002,-0.00406688,-0.003624572,0,0,-0.001012329,1.972279,0.931688,-0.003525682,0.002929688,0,0,0,0.9970703,21.79187,0.0001708594,-0.004996047,9.739882e-05,0.006981744,0.4713862,0.03812408,96469,0.9587185,500,33.66189
1017,1789553098.155,-0.02536646,0.500002,-0.004260725,-0.003483057,0,0,-0.0009771958,1.971655,0.9300522,-0.003541735,0.002929688,0,0,0,0.9970703,21.79809,0.0001708594,-0.002320264,6.125254e-05,0.006280355,0.4711306,0.03863621,96420,0.9594516,500,33.66805
1018,1789553098.662,-0.02634708,0.500002,-0.004102277,-0.003527957,0,0,-0.0009615839,1.973231,0.9297075,-0.002980934,0.002929688,0,0,0,0.9970703,21.80813,0.0001708594,-0.00237788,0.0003800232,0.006811169,0.464473,0.03839278,97743,0.9610846,500,33.65809
1019,1789553099.173,-0.02607834,0.500002,-0.004282267,-0.003425223,0,0,-0.001011418,1.97275,0.9358875,-0.003328992,0.002929688,0,0,0,0.9970703,21.8489,7.59375e-05,-0.002712253,0.001947627,0.006231948,0.4692099,0.03849912,96811,0.9634137,500,33.65869
1020,1789553099.674,-0.02340188,0.491877,-0.004982262,-0.003351687,-8.333334e-05,0,-0.0008996241,1.937578,0.9182048,-0.003450572,0.003173828,0,0,0,0.9968262,21.89519,0.0001708594,-0.002959293,0.001361748,0.01444523,0.4586527,0.03800559,98965,0.9669476,500,33.63886
1021,1789553100.169,-0.02297466,0.4686685,-0.004732396,-0.002787008,-0.0003333334,-2.720883e-06,-0.000789057,1.844337,0.8746432,-0.003243437,0.003458659,0,0,0,0.9965414,21.95689,0.0001708594,-0.0004382866,0.00102002,0.04221085,0.4523048,0.03885794,100072,0.9694272,496.25,33.3641
1022,1789553100.661,-0.02518974,0.500002,-0.005844222,-0.003044975,0,0,-0.0009171867,1.97002,0.9356371,-0.003570634,0.00390625,0,0,0,0.9960938,21.9815,0.0001139063,-0.002539313,0.004048884,0.00534941,0.4506202,0.03811145,100570,0.9707245,496.25,33.36702
1023,1789553101.175,-0.02410222,0.4586962,-0.004538449,-0.003430868,-0.0003888889,-5.911839e-06,-0.0009197323,1.80336,0.8504673,-0.003496597,0.004109701,0,0,0,0.9958903,22.01195,5.0625e-05,-0.002993992,0.003633331,0.03745662,0.4714177,0.0390861,96281,0.9722825,487.93,32.80678
1024,1789553101.691,-0.02548991,0.4770575,-0.003954639,-0.003586663,-0.0002222222,0,-0.0009547621,1.877871,0.8801486,-0.003617112,0.00398763,0,0,0,0.9960124,22.04474,0.0001708594,-0.004143772,0.0002354223,0.021544,0.4737399,0.03829026,95994,0.9746879,479.77,32.20744
1025,1789553102.212,-0.02659532,0.500002,-0.004113312,-0.003566994,0,0,-0.001024194,1.972574,0.9319062,-0.003095858,0.00390625,0,0,0,0.9960938,22.07664,0.0002562891,-0.002306698,0.0001034841,0.006349982,0.4787688,0.0381403,95088,0.976146,496,33.3481
1026,1789553102.735,-0.02543221,0.500002,-0.003637092,-0.003430448,0,0,-0.0009758285,1.972512,0.9334953,-0.003403557,0.00390625,0,0,0,0.9960938,22.09191,7.59375e-05,-0.001749866,0.0001004903,0.006384395,0.4810531,0.03831363,94638,0.9767184,500,33.67751
1027,1789553103.265,-0.02632703,0.500002,-0.003983831,-0.003582865,0,0,-0.001008046,1.972783,0.9276292,-0.003267511,0.00390625,0,0,0,0.9960938,22.09539,0.0001708594,-0.003654582,0.0001146784,0.006157083,0.4859173,0.03954983,93539,0.9771786,500,33.64008
1028,1789553103.788,-0.02774947,0.500002,-0.004186801,-0.003468221,0,0,-0.001024403,1.973349,0.9318592,-0.003096973,0.003682455,0,0,0,0.9963176,22.09602,0.0001139063,-0.003365962,9.246588e-05,0.006921315,0.4790897,0.04008532,94673,0.9773697,500,33.63463
1029,1789553104.303,-0.02576957,0.500002,-0.004225806,-0.003510408,0,0,-0.0009953617,1.972032,0.9300221,-0.003149568,0.003417969,0,0,0,0.996582,22.10345,0.0001139063,-0.001591319,0.0006612426,0.00562758,0.4724188,0.03811502,96275,0.9785565,500,33.66431
1030,1789553104.814,-0.02570463,0.500002,-0.004516191,-0.003353558,0,0,-0.0009918413,1.971689,0.9348779,-0.003384382,0.003417969,0,0,0,0.996582,22.15116,0.0002562891,-0.001745604,0.0006402049,0.006598864,0.4690473,0.03848076,96845,0.9826141,500,33.66666
1031,1789553105.329,-0.02606384,0.500002,-0.00423135,-0.003495181,0,0,-0.0009582987,1.972107,0.9303813,-0.003332986,0.003255208,0,0,0,0.9967448,22.21884,0.0002562891,-0.000778837,8.295552e-05,0.006546011,0.4724026,0.03850484,96205,0.9851616,500,33.65579
1032,1789553105.839,-0.0263519,0.500002,-0.003786032,-0.003360401,0,0,-0.0009836609,1.973653,0.9310496,-0.003287069,0.002929688,0,0,0,0.9970703,22.22897,0.0001708594,-0.001456134,0.0007420024,0.006838537,0.4686725,0.03807211,96995,0.9855225,500,33.65532
1033,1789553106.347,-0.02561213,0.500002,-0.003993891,-0.003355413,0,0,-0.0009814131,1.973581,0.9362636,-0.002727846,0.002929688,0,0,0,0.9970703,22.22417,0.0002562891,-0.003275468,0.0001926745,0.005494657,0.4654045,0.03863764,97515,0.9857195,500,33.65424
1034,1789553106.860,-0.02667037,0.500002,-0.003764773,-0.00372324,0,0,-0.001054206,1.972797,0.930046,-0.003264784,0.002929688,0,0,0,0.9970703,22.22096,3.375e-05,0.003791105,6.129179e-05,0.007797887,0.4707727,0.0376358,96678,0.985822,500,33.64983
1035,1789553107.378,-0.02503365,0.500002,-0.003901478,-0.003401532,0,0,-0.0009950415,1.972203,0.9349722,-0.003572719,0.002929688,0,0,0,0.9970703,22.21938,0.0001708594,-0.003829705,5.54592e-05,0.006031867,0.4753289,0.03894258,95575,0.9860652,500,33.68874
1036,1789553107.887,-0.02728647,0.500002,-0.003546704,-0.003520545,0,0,-0.001027441,1.971629,0.9219362,-0.003041889,0.002929688,0,0,0,0.9970703,22.21671,0.0002562891,-0.002518025,5.62104e-05,0.006587073,0.4666812,0.03816772,97359,0.9864274,500,33.66368
1037,1789553108.402,-0.02583859,0.500002,-0.003894602,-0.003647231,0,0,-0.001006596,1.972023,0.9303584,-0.003135424,0.002929688,0,0,0,0.9970703,22.21395,7.59375e-05,0.0007553173,5.485121e-05,0.007204633,0.4725223,0.03832865,96215,0.9864067,500,33.65213
1038,1789553108.913,-0.0258471,0.500002,-0.00407108,-0.003533485,0,0,-0.0009782549,1.972138,0.928436,-0.003137136,0.002929688,0,0,0,0.9970703,22.21141,0.0001708594,-0.004876146,6.224169e-05,0.00645189,0.4689865,0.03839064,96874,0.9866439,500,33.6335
1039,1789553109.421,-0.02717286,0.500002,-0.003522539,-0.003444763,0,0,-0.001037515,1.972602,0.9307239,-0.003250788,0.002929688,0,0,0,0.9970703,22.20815,0.0001708594,-0.002564048,5.96164e-05,0.007520789,0.4657209,0.03825808,97527,0.986758,500,33.65495
1040,1789553109.925,-0.02850821,0.500002,-0.003517803,-0.003841419,0,0,-0.001073608,1.972341,0.9222772,-0.003182738,0.002929688,0,0,0,0.9970703,22.20119,1.5e-05,0.003419686,5.440792e-05,0.006340791,0.4620316,0.03813314,98271,0.9867417,500,33.63108
1041,1789553110.425,-0.02534814,0.500002,-0.003801619,-0.003346589,0,0,-0.0009459147,1.970286,0.9254289,-0.004292558,0.002604167,0,0,0,0.9973959,22.19985,3.375e-05,0.0004065928,0.0001685739,0.006745276,0.4582031,0.03819442,99017,0.9867236,500,33.64728
1042,1789553110.917,-0.02590584,0.500002,-0.002852476,-0.00360693,0,0,-0.001024354,1.971943,0.9254797,-0.003529505,0.002319336,0,0,0,0.9976807,22.20015,0.0001139063,-0.004197517,0.0005458376,0.008057835,0.4510067,0.03783107,100548,0.9869524,500,33.65331
1043,1789553111.410,-0.02665493,0.500002,-0.003760369,-0.003458508,0,0,-0.00103274,1.97161,0.9294323,-0.002935381,0.001953125,0,0,0,0.9980469,22.20957,0.0001139063,-0.002504758,0.001326288,0.005969171,0.4498348,0.03885818,100578,0.9878073,500,33.65032
1044,1789553111.923,-0.0266872,0.500002,-0.003907892,-0.003419063,0,0,-0.001007622,1.971448,0.927334,-0.003079811,0.001424154,0,0,0,0.9985759,22.23421,7.59375e-05,-0.001869353,0.001964305,0.007242817,0.4712262,0.03831768,96462,0.9892884,500,33.64462
1045,1789553112.438,-0.02640989,0.4958249,-0.003955454,-0.003389549,-4.166667e-05,-3.717723e-06,-0.000988686,1.955353,0.9220147,-0.003184142,0.0005493164,0,0,0,0.9994507,22.28552,0.0001708594,-0.002843316,0.001264008,0.01005219,0.4725289,0.03856754,96169,0.9933881,496,33.36139
1046,1789553112.962,-0.0262181,0.4924801,-0.0038457,-0.003561748,-7.936508e-05,0,-0.001030157,1.93992,0.9147927,-0.003501476,0.0008341472,0,0,0,0.9991659,22.36405,0.0001139063,-0.004429721,0.0008733691,0.01380297,0.4817834,0.03808308,94547,0.9973087,488.41,32.78261
1047,1789553113.491,-0.02605126,0.500002,-0.004249897,-0.003532302,0,0,-0.001012714,1.971567,0.9295655,-0.003489537,0.001464844,0,0,0,0.9985352,22.4106,0.0002562891,-0.002619547,0.0001050307,0.006623623,0.4867601,0.03829789,93612,0.9994097,496.24,33.35833
1048,1789553114.008,-0.02599976,0.500002,-0.003505324,-0.003621526,0,0,-0.001025721,1.972889,0.9290065,-0.003227799,0.001464844,0,0,0,0.9985352,22.42543,0.0001139063,-0.0002489825,8.97225e-05,0.006663494,0.4756219,0.03808236,95681,0.99967,500,33.6325
1049,1789553114.529,-0.02543382,0.500002,-0.003238767,-0.003520685,0,0,-0.000976661,1.973137,0.9325878,-0.002840292,0.001464844,0,0,0,0.9985352,22.42602,0.0002562891,-0.004538158,9.282203e-05,0.006294505,0.4788399,0.0383172,95042,1.000215,500,33.64342
1050,1789553115.037,-0.02561627,0.500002,-0.003477081,-0.003622225,0,0,-0.001023113,1.972183,0.9304407,-0.002713294,0.001464844,0,0,0,0.9985352,22.43071,0.0001139063,-0.001101951,0.0002553412,0.007483901,0.4653263,0.03863478,97531,1.001153,500,33.68551
1051,1789553115.551,-0.02556202,0.500002,-0.003550674,-0.003437336,0,0,-0.0009820096,1.973103,0.9287075,-0.002721396,0.001464844,0,0,0,0.9985352,22.44668,0.0002562891,-0.002522347,6.463586e-05,0.007039775,0.4685342,0.0385201,96936,1.002369,500,33.67882
1052,1789553116.065,-0.02558764,0.500002,-0.004133877,-0.003380912,0,0,-0.000945741,1.973732,0.9302844,-0.003147906,0.001464844,0,0,0,0.9985352,22.45138,0.0001139063,0.001085337,5.419953e-05,0.007310472,0.4714475,0.03834748,96415,1.002742,500,33.65791
1053,1789553116.575,-0.02655602,0.500002,-0.003569921,-0.00401241,0,0,-0.001063658,1.973981,0.9247024,-0.002799627,0.001464844,0,0,0,0.9985352,22.45425,0.0001708594,-0.002217072,0.0001015097,0.008623795,0.4675381,0.03934383,96969,1.00353,500,33.6512
1054,1789553117.082,-0.02585486,0.500002,-0.003445532,-0.003611304,0,0,-0.0009712515,1.972513,0.9269495,-0.003155726,0.001464844,0,0,0,0.9985352,22.46391,0.0001139063,-0.001528698,0.0001114005,0.006529413,0.4639235,0.03825307,97877,1.004257,500,33.65892
1055,1789553117.597,-0.02549488,0.500002,-0.003276773,-0.003366439,0,0,-0.001006558,1.972795,0.9368383,-0.003489402,0.001464844,0,0,0,0.9985352,22.47011,0.0001708594,-0.001903235,5.723192e-05,0.005786497,0.4729187,0.03832817,96141,1.004871,500,33.68048
1056,1789553118.114,-0.02660169,0.500002,-0.003574038,-0.003554957,0,0,-0.001021937,1.972204,0.9304645,-0.002678727,0.001464844,0,0,0,0.9985352,22.47635,0.0002562891,-0.002000654,5.459845e-05,0.007949602,0.4729946,0.04009175,95796,1.00574,500,33.69046
1057,1789553118.623,-0.02638785,0.500002,-0.003997903,-0.003460749,0,0,-0.0009823791,1.971974,0.9290503,-0.003612435,0.001464844,0,0,0,0.9985352,22.47833,0.0001139063,0.00443532,6.066797e-05,0.006772531,0.4672425,0.03856945,97174,1.006071,500,33.66151
1058,1789553119.135,-0.02605321,0.500002,-0.003743029,-0.003335551,0,0,-0.001043725,1.971796,0.9312174,-0.002884767,0.001464844,0,0,0,0.9985352,22.47697,0.0001708594,-0.0007720819,5.645305e-05,0.006276844,0.4686103,0.03959012,96717,1.006295,500,33.6469
1059,1789553119.650,-0.02540867,0.500002,-0.003466462,-0.003706245,0,0,-0.00104183,1.971897,0.9257666,-0.002749523,0.001464844,0,0,0,0.9985352,22.47893,0.0002562891,-0.0001397079,6.029804e-05,0.006177408,0.4722145,0.03818679,96300,1.007215,500,33.6274
1060,1789553120.159,-0.02498949,0.500002,-0.003849266,-0.003559984,0,0,-0.0009950473,1.97192,0.9306097,-0.003003924,0.001464844,0,0,0,0.9985352,22.48103,7.59375e-05,0.003048869,5.456679e-05,0.005654014,0.4658456,0.03962231,97240,1.007447,500,33.64778
1061,1789553120.671,-0.02530419,0.500002,-0.003338429,-0.003437615,0,0,-0.0009909126,1.973643,0.9319106,-0.002365488,0.001464844,0,0,0,0.9985352,22.47801,0.0001708594,-0.004025094,5.182152e-05,0.007098869,0.4686775,0.03916478,96785,1.007897,500,33.6701
1062,1789553121.165,-0.02447755,0.500002,-0.004162312,-0.003497633,0,0,-0.001004189,1.97385,0.9318058,-0.003554557,0.001464844,0,0,0,0.9985352,22.47784,0.0002562891,0.003384712,0.0003482014,0.007329534,0.4519114,0.03918767,100085,1.008471,500,33.67406
