step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/mech_effort,Episode_Reward/mech_overspeed,Episode_Reward/mech_progress,Episode_Reward/mech_push,Episode_Reward/mech_torn,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Mechanism/frontier_opened_ema,Mechanism/frontier_opened_fraction,Mechanism/latch_released_fraction,Mechanism/opened_fraction,Mechanism/opened_hinge,Mechanism/opened_pull,Mechanism/opened_push,Mechanism/opened_side,Mechanism/opened_up,Mechanism/peak_ceiling_n,Mechanism/torn_fraction,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
14424,1790260630.993,-0.196452,-0.2751264,1.498514,-0.03514383,-1.513253,-0.006817724,0,-0.04256792,-0.01278284,-0.00340395,-0.02885159,-0.001710402,0,-0.0001451469,1.750045,-0.01918019,0,0,-0.03319098,-0.06680346,-0.009223104,-0.03743216,-0.03282857,2.066067,0.06212187,0,0.7947029,0.4446779,-0.005559342,-0.002533857,0.761691,1.874696,0.8610486,1.924364,0.0001458378,3.375e-05,17.71972,0.001132558,1.012614e-14,0.0009708318,1.58883e-05,0.009301557,0,0.05,0,3.375e-05,-0.008384163,0.06362651,0.4071397,0,0,0.5,1,1,1,0,0,45,0,1.313613,1.593976,33809,0.6601569,999,191.9776
14425,1790260633.902,-0.1932875,-0.2827809,1.498514,-0.03594911,-1.52394,-0.005822557,-0.01333334,-0.04347568,-0.01298316,-0.03576186,-0.02920478,-0.001695861,0,-0.0001794113,1.762721,-0.01984717,0,0,-0.03177755,-0.06483805,-0.009756933,-0.02895749,-0.002288799,2.076773,0.1258108,0,0.7914965,0.4439535,-0.005525737,-0.002764788,0.7652242,1.808496,0.8489401,1.920728,0.0001454636,5.0625e-05,17.71857,0.001154094,3.803346e-11,0.000992388,1.624229e-05,0.01077854,0,0.1,0,5.0625e-05,-0.007435259,0.06050486,0.518226,0.5,0.5,0.5,0.5,1,0.3333333,0,0,45,0,1.305674,1.590733,33939,0.6601188,999,192.902
14426,1790260636.807,-0.1970443,-0.2827757,1.498514,-0.03158904,-0.7435099,-0.002625057,0,-0.05881213,-0.0131802,-0.01507285,-0.04186857,-0.001791166,-0.009620002,-0.0002571209,1.779784,-0.01893717,-0.009927697,0,-0.0307614,-0.03050641,-0.013033,-0.01721044,0,0.748256,0.0821913,0,0.8180839,0.3369727,-0.005472111,-0.002782175,0.7765672,1.768931,0.8075204,1.918218,0.0001450898,5.0625e-05,17.71526,0.00114687,8.941989e-11,0.0009855533,1.622653e-05,0.008733914,0,0.05,0,5.0625e-05,-0.009802447,0.05871188,0.5283231,0,0,0,0,1,0,0,0,45,0,1.301244,1.592229,33974,0.6598979,999,191.5858
14427,1790260639.703,-0.2002159,-0.280313,1.498514,-0.03061738,-0.4910262,-0.001936434,0,-0.07668011,-0.01241051,-0.00220775,-0.05868853,-0.001818153,-0.02074667,-0.0004612028,1.805405,-0.01845766,-0.01892887,0,-0.03555861,-0.03566714,-0.01493896,-0.01165027,0,0.4469115,0.0573617,0,0.8250164,0.2249545,-0.005594604,-0.003299025,0.789681,1.726766,0.8057928,1.899712,0.0001440678,5.0625e-05,17.70877,0.001147935,1.592818e-11,0.0009874512,1.641641e-05,0.009750339,0,0.05,0,5.0625e-05,-0.007947144,0.06272968,0.5004257,0,nan,0,0.75,1,0.5,0,0,45,0,1.315356,1.568181,34091,0.6597072,999,189.9684
14428,1790260642.634,-0.1951532,-0.285264,1.498514,-0.03556619,-1.210246,-0.00246915,0,-0.0540044,-0.01212369,-0.0005480582,-0.04084325,-0.001724544,-0.007812004,-0.0003404994,1.784301,-0.01972398,-0.008396076,0,-0.03320959,-0.04920256,-0.01126027,-0.01846951,-0.009341596,1.505988,0.08307403,0,0.8197643,0.360666,-0.005600286,-0.002911672,0.7755162,1.816418,0.8281554,1.898414,0.0001429047,5.0625e-05,17.70432,0.001138149,2.239991e-12,0.0009792396,1.600454e-05,0.0102962,0,0.05,0,5.0625e-05,-0.007572792,0.06001806,0.5869056,1,1,0.75,0,1,1,1,0,45,0,1.343845,1.574799,33681,0.6595544,999,192.381
14429,1790260645.530,-0.1977379,-0.2829437,1.498514,-0.03064733,-0.7135409,-0.0008648387,0,-0.05510407,-0.01226629,0,-0.03998148,-0.001777726,-0.008960001,-0.0003850744,1.803997,-0.01821538,-0.01148717,0,-0.02724401,-0.02329788,-0.01160821,-0.006562714,-0.01335284,1.131833,0.02913246,0,0.8411812,0.3429178,-0.005437405,-0.002727847,0.7897905,1.828527,0.7725949,1.915443,0.0001444141,5.0625e-05,17.70001,0.001156166,3.004358e-13,0.0009959203,1.583179e-05,0.01035035,0,0.05,0,5.0625e-05,-0.00984422,0.06175899,0.5378634,1,nan,1,1,1,1,0.3333333,1,45,0,1.298974,1.584259,34095,0.6593952,999,189.7292
14430,1790260648.437,-0.1970385,-0.2790079,1.498514,-0.03864229,-0.944976,-0.002280395,0,-0.0632474,-0.01210643,-0.03321826,-0.04810223,-0.001726082,-0.01212,-0.0004707379,1.784821,-0.01924929,-0.01244813,-6.786616e-06,-0.03195981,-0.03121566,-0.01320292,-0.02542941,-0.004026441,1.264178,0.1046744,0,0.8264248,0.3170168,-0.005611381,-0.003106883,0.7817448,1.815481,0.8229784,1.893163,0.0001463596,5.0625e-05,17.69781,0.001153638,4.667915e-14,0.0009912477,1.603033e-05,0.01122557,0,0.05,0,5.0625e-05,-0.00580198,0.06089808,0.5233662,0.6666667,1,0.6666667,1,1,1,0.5,0,45,0,1.308982,1.587352,33940,0.6593825,999,190.3844
14431,1790260651.333,-0.1934671,-0.2855916,1.498514,-0.03333765,-1.432012,-0.0007136992,0,-0.03859757,-0.01336898,0,-0.02721779,-0.001721686,0,-0.0001487585,1.740945,-0.01809876,0,0,-0.02874038,-0.02247803,-0.009245584,-0.02288536,-0.006214319,2.108564,0.09152965,0,0.85612,0.4622921,-0.005414459,-0.002287712,0.7819948,1.881054,0.8404198,1.928638,0.0001463166,5.0625e-05,17.69548,0.001149368,6.475062e-15,0.0009869938,1.605762e-05,0.008899519,0,0.05,0,5.0625e-05,-0.009023312,0.06317791,0.5316778,0.5,1,0.75,0.75,1,0.5,0,1,45,0,1.310118,1.574117,34083,0.659143,999,189.5857
14432,1790260654.181,-0.1916789,-0.2686726,1.498514,-0.03589548,-1.505476,-0.002579814,0,-0.0381049,-0.01171148,-0.01470704,-0.02652833,-0.001643443,0,-8.239506e-05,1.780921,-0.01989026,0,0,-0.031693,-0.03642283,-0.008524209,-0.03542054,0,1.427226,0.140128,0,0.8075508,0.4488345,-0.005767548,-0.002820021,0.7651561,1.799816,0.8514959,1.923085,0.0001444093,5.0625e-05,17.68791,0.00113402,1.248606e-11,0.0009736287,1.598234e-05,0.01041203,0,0.05,0,5.0625e-05,-0.006010873,0.05597999,0.5408456,0,nan,0,0,1,1,0,0,45,0,1.252764,1.585142,34639,0.6588967,999,191.2826
14433,1790260657.066,-0.1981642,-0.2815572,1.498514,-0.0348236,-1.201537,-0.000640664,0,-0.05321033,-0.01323703,-0.0002801977,-0.03812502,-0.001732362,-0.006213333,-0.0002954644,1.769979,-0.01800128,-0.006885767,0,-0.024289,-0.02275868,-0.01112002,-0.01513871,-0.002250861,2.089645,0.0534821,0,0.8511917,0.3844557,-0.005399723,-0.002582289,0.7952347,1.879002,0.8314573,1.921668,0.0001426285,5.0625e-05,17.68309,0.001120517,8.308169e-11,0.0009620223,1.586586e-05,0.009479637,0,0.05,0,5.0625e-05,-0.008511256,0.06998149,0.5507514,0.3333333,0.6666667,0.6,1,0.6666667,1,0,1,45,0,1.286447,1.587087,34210,0.6588119,999,195.6598
14434,1790260659.939,-0.2030461,-0.2894468,1.498514,-0.02818932,0,-0.0007808103,-0.01333333,-0.07755063,-0.01272582,-0.0009755576,-0.06103297,-0.001846133,-0.02346667,-0.0006260992,1.808222,-0.01906882,-0.02574876,-5.900555e-05,-0.03263548,-0.02803353,-0.01640614,0,0,0,0,0,0.8453655,0.1918654,-0.005422394,-0.003388875,0.7898922,1.747183,0.8224795,1.878893,0.0001412879,5.0625e-05,17.68171,0.001121727,7.176803e-12,0.000964132,1.630692e-05,0.01006052,0,0.05,0,5.0625e-05,-0.00848149,0.06051282,0.5437014,0,1,1,0.3333333,1,0.5,0,1,45,0,1.269979,1.590802,34362,0.6587647,997.04,190.6339
14435,1790260662.848,-0.1950102,-0.2709129,1.498514,-0.03439894,-1.267234,-0.002647692,-0.0025,-0.04737487,-0.01217597,-6.358494e-05,-0.03415621,-0.001723381,-0.004756666,-0.0002659347,1.782113,-0.01927717,-0.005234589,0,-0.03146231,-0.03592131,-0.01095223,-0.02669704,-0.006111231,1.696175,0.1178052,0,0.8201587,0.3946167,-0.005622668,-0.002717031,0.7801447,1.839327,0.8391294,1.912549,0.0001417375,5.0625e-05,17.67957,0.001122838,1.574406e-11,0.0009651881,1.591222e-05,0.01202917,0.05,0.1,0,5.0625e-05,-0.006668036,0.05622512,0.548903,0.75,0.75,0.8000001,1,1,0,0,0,45,0,1.298448,1.591909,34011,0.6586354,999,188.2213
14436,1790260665.716,-0.1981049,-0.2836618,1.498514,-0.02936544,-0.7178544,-0.001156517,0,-0.05822868,-0.01240865,0,-0.04309847,-0.001805896,-0.01001,-0.0003718402,1.750046,-0.01874193,-0.01043679,0,-0.03203868,-0.02794634,-0.01314122,-0.01961529,-4.655788e-06,1.233672,0.0597431,0,0.8385615,0.3423404,-0.005517343,-0.002737848,0.7885021,1.790911,0.7457694,1.911841,0.0001440535,7.59375e-05,17.67608,0.001126351,8.739941e-11,0.0009666698,1.562811e-05,0.01145728,0,0.1,0,7.59375e-05,-0.009535241,0.06635676,0.5153149,1,1,1,0,1,1,0,0,45,0,1.271327,1.584616,34420,0.658514,999,189.3549
14437,1790260668.607,-0.1916753,-0.2831826,1.498514,-0.03138728,-1.451257,-0.000689788,0,-0.03770117,-0.0137004,-0.02494932,-0.02667658,-0.001726827,0,-0.0001534579,1.70877,-0.01822405,0,0,-0.02868572,-0.02132927,-0.009370342,-0.02636467,-0.0020656,2.299851,0.07522413,0,0.8685521,0.4656305,-0.005367992,-0.002331698,0.7906488,1.875237,0.849647,1.930449,0.0001451405,5.0625e-05,17.67371,0.001130278,5.892283e-11,0.0009690721,1.606511e-05,0.01064273,0.05,0.05,0,5.0625e-05,-0.006551158,0.05920882,0.5565246,1,1,1,1,1,1,1,1,45,0,1.304881,1.57405,34146,0.6584113,999,190.6716
14438,1790260671.491,-0.1905915,-0.293029,1.498514,-0.0313418,-1.469222,-0.0007601631,0,-0.03848244,-0.01407835,0,-0.02764952,-0.00171473,0,-0.0001586537,1.688619,-0.01722646,0,0,-0.0275208,-0.01750084,-0.01019348,-0.03605573,-0.0007323016,2.77984,0.06486073,0,0.8856067,0.4701981,-0.005364298,-0.002042093,0.7716505,1.925819,0.8648558,1.929911,0.0001447872,5.0625e-05,17.671,0.001126138,5.330976e-12,0.0009652826,1.606775e-05,0.009688221,0,0.05,0,5.0625e-05,-0.00769531,0.05999039,0.5168144,0.5,nan,1,1,1,1,0,0,45,0,1.293828,1.578334,34226,0.658318,999,190.8277
14439,1790260674.400,-0.1983121,-0.2817762,1.498514,-0.0305685,-1.104492,-0.002855531,0,-0.05070952,-0.01283206,-0.02777582,-0.03697988,-0.00174574,-0.006210002,-0.0002425035,1.766296,-0.01925751,-0.006392823,0,-0.03272877,-0.05900975,-0.01194482,-0.01976435,-0.0005840078,1.389602,0.09633206,0,0.8277616,0.3824663,-0.005492731,-0.002680514,0.7773576,1.779752,0.8309172,1.91739,0.0001434689,5.0625e-05,17.66832,0.001101872,7.385868e-13,0.0009423586,1.604458e-05,0.009510946,0,0.05,0,5.0625e-05,-0.009097834,0.0630071,0.5941114,0.5,0.6666667,0.5,0.5,1,1,0,0,45,0,1.307485,1.589658,33931,0.6581717,999,193.1545
14440,1790260677.329,-0.1906819,-0.2745371,1.498514,-0.03615246,-1.495625,-0.002119997,0,-0.04167689,-0.01279055,0,-0.02945442,-0.001691107,0,-0.00014323,1.740837,-0.01917693,0,0,-0.02876346,-0.02085207,-0.01031564,-0.04857784,-0.000765287,2.458278,0.1024362,0,0.835396,0.4565874,-0.005576187,-0.002270301,0.7736506,1.895304,0.8449982,1.917977,0.0001444304,3.375e-05,17.6645,0.001114466,8.953846e-14,0.0009540031,1.603289e-05,0.01287777,0.1,0.1,0,3.375e-05,-0.005465774,0.05911887,0.5409344,1,nan,1,1,1,1,1,0,45,0,1.358614,1.558272,33701,0.6580799,999,193.6821
14441,1790260680.212,-0.1920163,-0.2819071,1.498514,-0.03385635,-1.430661,-0.00503504,-0.0007142859,-0.03915597,-0.01270997,-0.01237913,-0.02719879,-0.001708516,0,-0.0001665896,1.758914,-0.01911314,0,0,-0.03318718,-0.08852032,-0.008962962,-0.02834144,-0.009230594,1.770684,0.08194514,0,0.8132901,0.4499969,-0.005518655,-0.002467407,0.7754966,1.761239,0.8585998,1.926128,0.0001439262,3.375e-05,17.66307,0.001126717,1.033671e-14,0.0009668117,1.59789e-05,0.008773052,0,0.05,0,3.375e-05,-0.006151636,0.06056941,0.5399744,0.6,1,0.5714287,0.5,1,0,1,0.3333333,45,0,1.284021,1.586599,34244,0.6580227,999,189.9491
14442,1790260683.129,-0.205869,-0.2862781,1.498514,-0.02998615,-0.7213613,-0.0004676813,0,-0.06616881,-0.01277148,-0.01611966,-0.05110367,-0.001801306,-0.01479,-0.0006521509,1.783196,-0.0187364,-0.01628966,0,-0.02726433,-0.02416757,-0.01246972,-0.009801963,-0.002488362,1.314948,0.03406536,0,0.8610368,0.2919095,-0.005405421,-0.002927495,0.7903578,1.847484,0.8205125,1.894114,0.0001433883,5.0625e-05,17.66186,0.001120482,1.268146e-15,0.0009612535,1.584055e-05,0.01054532,0,0.1,0,5.0625e-05,-0.009380197,0.06241212,0.6173371,1,nan,1,1,1,1,0,1,45,0,1.322723,1.582184,33840,0.657967,999,191.394
14443,1790260686.001,-0.1928777,-0.2779878,1.498514,-0.03873084,-1.498139,-0.004862401,-0.001,-0.04357302,-0.01225727,-0.0642736,-0.0303437,-0.001684718,0,-0.0001239223,1.754661,-0.02047483,0,0,-0.03133332,-0.04842437,-0.01101553,-0.04189408,-0.0236414,2.06545,0.1913034,0,0.7930517,0.4445446,-0.005589023,-0.002810201,0.7617532,1.857752,0.8442582,1.913482,0.0001441987,5.0625e-05,17.65965,0.001113184,1.794139e-16,0.0009527559,1.622992e-05,0.009112483,0,0.05,0,5.0625e-05,-0.008257612,0.05919567,0.4643471,0.75,1,0.8000001,0.5,1,0.5,1,0,45,0,1.278121,1.582949,34359,0.6578234,999,191.5997
14444,1790260688.891,-0.1918344,-0.27656,1.498514,-0.03757928,-1.501462,-0.004213707,-0.0235,-0.03992108,-0.01214601,-0.03946493,-0.02768116,-0.001689502,0,-0.0001145202,1.776241,-0.01940348,0,0,-0.03054754,-0.04484765,-0.009546824,-0.03422523,-0.007849885,1.96489,0.1765172,0,0.8033397,0.4474788,-0.005754703,-0.002672598,0.7727561,1.845257,0.8334195,1.923112,0.0001456865,5.0625e-05,17.65536,0.001120994,5.830883e-17,0.0009591007,1.620641e-05,0.009587431,0,0.05,0,5.0625e-05,-0.009321243,0.05689169,0.4358973,0.7777779,1,0.8000001,0.5,0.8571429,1,0,1,45,0,1.295654,1.582354,34156,0.6576466,999,191.701
14445,1790260691.787,-0.2002922,-0.2870137,1.498514,-0.03290913,-0.6820552,-0.0007329102,0,-0.07305075,-0.01301015,-0.00356871,-0.05562282,-0.001792686,-0.02006,-0.0004997229,1.785146,-0.01732151,-0.02102688,0,-0.02794848,-0.02896753,-0.01380697,-0.01116982,-0.002066801,1.328065,0.01367467,0,0.8701624,0.2357018,-0.005331676,-0.00289406,0.7876573,1.790134,0.7845638,1.910248,0.000144882,5.0625e-05,17.65163,0.001108643,2.051989e-16,0.0009470803,1.668111e-05,0.01231792,0.05,0.1,0,5.0625e-05,-0.007445257,0.06354555,0.4393555,0,nan,1,1,1,1,1,0,45,0,1.309135,1.573707,34099,0.6575747,999,189.3885
14446,1790260694.680,-0.1940765,-0.2783106,1.498514,-0.03567093,-1.514103,-0.005418858,0,-0.04550763,-0.012264,-0.02144592,-0.03116844,-0.001684272,0,-0.0001146815,1.752581,-0.02060376,0,0,-0.02702317,-0.03637806,-0.009733479,-0.03564187,-0.007083434,2.113358,0.1330743,0,0.8063326,0.4482693,-0.005568322,-0.002399635,0.7728736,1.866829,0.8301888,1.924512,0.0001450596,5.0625e-05,17.65062,0.001123076,1.014038e-12,0.0009613681,1.664851e-05,0.009799598,0,0.05,0,5.0625e-05,-0.009317185,0.06243028,0.4559444,0.5,0.5,0.6,1,1,1,0,0,45,0,1.278903,1.60173,34125,0.6575043,999,192.2805
14447,1790260697.560,-0.1949133,-0.2793215,1.498514,-0.03288531,-0.9992692,-0.004958752,-0.0005555557,-0.05604568,-0.01271682,-0.01044923,-0.04064412,-0.001748602,-0.009366667,-0.0002715976,1.778682,-0.01923306,-0.009416914,0,-0.03084554,-0.05938154,-0.01203691,-0.02324096,-0.002667113,1.21665,0.09346046,0,0.8164446,0.3492276,-0.005509853,-0.002947235,0.7785622,1.79637,0.813094,1.913785,0.0001456542,2.25e-05,17.64892,0.00111518,3.72213e-11,0.0009530243,1.650106e-05,0.01209025,0.15,0.1,0,2.25e-05,-0.006982324,0.06034296,0.4365566,0.25,1,0.5,0.5,1,0,0,0,45,0,1.284703,1.584451,34262,0.6574436,999,191.2777
14448,1790260700.445,-0.1958348,-0.2875299,1.498514,-0.03306375,-0.6899192,-0.0006746849,0,-0.04632461,-0.01299084,0,-0.03476362,-0.00181926,-0.00501,-0.000351792,1.75622,-0.0177973,-0.006032831,0,-0.02493667,-0.02549151,-0.009953622,-0.006469245,-0.001525047,1.330452,0.01011864,0,0.8631452,0.4070393,-0.00526471,-0.002438325,0.7932741,1.855023,0.8395308,1.913889,0.0001448087,3.375e-05,17.64766,0.001120855,2.521995e-11,0.0009596554,1.639102e-05,0.01065901,0,0.1,0,3.375e-05,-0.004980957,0.05359862,0.4994787,0.3333333,nan,1,0,1,0,0,1,45,0,1.284644,1.589005,34208,0.657355,999,189.7852
14449,1790260703.290,-0.191332,-0.2752743,1.498514,-0.03313802,-1.337106,-0.001981319,-0.001875,-0.04481544,-0.01208919,-0.001754251,-0.033092,-0.001706491,-0.003715001,-0.0002348383,1.764752,-0.01890731,-0.003675479,-3.272994e-06,-0.03182543,-0.03428941,-0.01093793,-0.03111284,-0.007556544,1.653869,0.1388278,0,0.8318605,0.4123576,-0.005634516,-0.002559705,0.777181,1.84888,0.7819567,1.916443,0.0001453245,2.25e-05,17.64636,0.001123369,3.495087e-11,0.0009616414,1.640312e-05,0.009895729,0.05,0.05,0,2.25e-05,-0.003435109,0.07362674,0.6674048,0.7142857,0.6666667,0.7142857,1,1,1,0,0.3333333,45,0,1.288128,1.5446,34702,0.6573257,999,193.8117
14450,1790260706.163,-0.193509,-0.2814261,1.498514,-0.03056197,-0.8406395,-0.003771216,-0.002857144,-0.06465688,-0.01232896,-0.001140465,-0.04836758,-0.001763355,-0.01448286,-0.0004600663,1.79225,-0.01898815,-0.01472613,-1.188762e-05,-0.03550415,-0.03972388,-0.01337631,-0.02892859,-0.005165285,0.9094357,0.1516804,0,0.8184512,0.2871742,-0.005556765,-0.00315323,0.7780284,1.768017,0.7875856,1.91033,0.0001434132,3.375e-05,17.64563,0.001107984,2.1314e-11,0.0009483198,1.625137e-05,0.008891209,0,0.1,0,3.375e-05,-0.007475326,0.06104838,0.1737341,0.75,1,0.75,0.6666667,0.6666667,1,0.5,0,50,0,1.299615,1.561991,34352,0.6572575,994.26,189.2586
14451,1790260709.055,-0.1975079,-0.283765,1.498514,-0.03055998,-0.9095735,-0.0007830399,0,-0.0621044,-0.01279817,-0.0002004109,-0.04782453,-0.001750387,-0.013452,-0.0004940344,1.773641,-0.01803429,-0.01477316,0,-0.02705472,-0.02390547,-0.01286922,-0.01017178,-0.002618374,1.406895,0.04843877,0,0.8564023,0.3015607,-0.00543723,-0.00277225,0.7973647,1.829535,0.7992344,1.903724,0.0001437434,3.375e-05,17.64383,0.001097544,5.107594e-12,0.0009375006,1.629972e-05,0.00829487,0,0.05,0,3.375e-05,-0.009771458,0.0614727,0.4478984,0.6666667,0.6666667,0.6666667,0.6666667,1,0.5,0,1,50,0,1.295817,1.585003,34123,0.6571536,999,186.5961
14452,1790260711.948,-0.1923001,-0.2789273,1.498514,-0.03515255,-1.487098,-0.005094271,0,-0.04298142,-0.0125903,-0.005774812,-0.0295463,-0.001685256,0,-0.0001426502,1.750501,-0.01979591,0,0,-0.02604645,-0.03912411,-0.01022056,-0.02911948,-0.0005016053,2.098509,0.1029936,0,0.8205094,0.4521138,-0.005560653,-0.002449343,0.7761807,1.88092,0.8396754,1.931571,0.0001430475,5.0625e-05,17.64138,0.001098877,4.94904e-13,0.0009395413,1.628826e-05,0.009737673,0,0.1,0,5.0625e-05,-0.007761629,0.05853663,0.3610185,0.25,0.5,0.4,1,1,0,0,0.5,50,0,1.29259,1.589504,34108,0.6570565,999,186.615
14453,1790260714.837,-0.190455,-0.2758219,1.498514,-0.03749333,-1.51096,-0.005387629,-0.0007142859,-0.04080622,-0.0123945,-0.2768169,-0.0280088,-0.001672728,0,-0.0001185629,1.775721,-0.01982891,0,0,-0.03127749,-0.07541196,-0.00945751,-0.0321324,-0.005673709,1.834414,0.1412581,0,0.7910301,0.4438746,-0.005604459,-0.002508558,0.7736241,1.761793,0.8345277,1.923862,0.0001448891,7.59375e-05,17.63972,0.00110958,9.288569e-12,0.0009481331,1.655739e-05,0.01421072,0,0.1,0,7.59375e-05,-0.007599954,0.07106923,0.3971032,0.4,1,0.5714287,0,0.6,1,0,0,50,0,1.28291,1.594894,34159,0.6570002,999,191.1995
14454,1790260717.736,-0.1899091,-0.2896928,1.498514,-0.02255711,-1.427098,-0.0005331204,0,-0.03409811,-0.01409318,-0.002446456,-0.02428114,-0.001715204,0,-0.0001542898,1.702919,-0.01826989,0,0,-0.02894037,-0.01582639,-0.01024957,-0.03081754,-0.003546652,2.707056,0.06486015,0,0.8888454,0.4710938,-0.005389565,-0.002382526,0.787244,1.925984,0.8254208,1.937195,0.0001438256,5.0625e-05,17.63996,0.001107901,3.57786e-11,0.0009480931,1.598186e-05,0.01278802,0.05,0.05,0,5.0625e-05,-0.007024064,0.05782754,0.5869431,1,1,1,0,0.5,1,1,1,50,0,1.291601,1.59682,34033,0.6569385,999,189.3719
14455,1790260720.601,-0.1980042,-0.2772762,1.498514,-0.03404203,-0.4960279,-0.001125005,0,-0.07006851,-0.0121223,-0.0001626913,-0.05348846,-0.001812033,-0.01601334,-0.000559679,1.793705,-0.01878416,-0.01778236,-1.542494e-06,-0.031615,-0.03009287,-0.01428499,-0.01100848,-0.0007128154,0.654085,0.07906464,0,0.8421738,0.2674292,-0.005447065,-0.003061784,0.794137,1.764997,0.7976095,1.899199,0.0001407073,5.0625e-05,17.63766,0.00109828,1.006528e-11,0.0009417706,1.580252e-05,0.01089224,0,0.05,0,5.0625e-05,-0.006681039,0.06093869,0.5669276,1,nan,1,1,1,1,0,1,50,0,1.274014,1.578889,34457,0.6568469,999,187.2405
14456,1790260723.469,-0.1924296,-0.2833762,1.498514,-0.03027374,-1.206486,-0.003273831,-0.005714287,-0.04598535,-0.0128918,-0.003315568,-0.03298774,-0.001726127,-0.002577143,-0.0002010767,1.735142,-0.01893068,-0.002998567,0,-0.0264693,-0.03180959,-0.01075556,-0.02426259,-0.002651196,1.852647,0.08002858,0,0.8330151,0.4231721,-0.00543962,-0.002620577,0.783859,1.825587,0.828196,1.919976,0.0001411895,5.0625e-05,17.63662,0.001099099,1.160737e-12,0.0009425127,1.539652e-05,0.01177976,0,0.05,0,5.0625e-05,-0.004987334,0.0609352,0.4780942,0.5,1,0.6666667,0.6666667,1,0.6666667,0,0,50,0,1.263327,1.593248,34413,0.6568208,999,189.5953
14457,1790260726.336,-0.1950248,-0.2783255,1.498514,-0.03226102,-1.061276,-0.001910166,-0.002857144,-0.05206405,-0.01279682,-0.006730741,-0.03900447,-0.001751663,-0.006505716,-0.0003927072,1.751857,-0.0186977,-0.007756316,-8.839367e-05,-0.03087138,-0.03060326,-0.01130076,-0.02585908,-0.004137093,1.607491,0.1174252,0,0.840804,0.3757308,-0.005713893,-0.00281816,0.780667,1.854741,0.827546,1.914078,0.0001406333,5.0625e-05,17.63627,0.001101919,1.350224e-13,0.0009458631,1.542268e-05,0.0105896,0,0.05,0,5.0625e-05,-0.008035392,0.05744947,0.4792401,1,1,1,1,1,1,1,0.5,50,0,1.26123,1.595488,34411,0.6568044,999,186.9841
14458,1790260729.197,-0.1976324,-0.2826957,1.498514,-0.03110382,-0.8911238,-0.002405027,0,-0.05985765,-0.01278619,-0.004758188,-0.04600268,-0.001787112,-0.012524,-0.0004833577,1.786121,-0.01914919,-0.01265279,0,-0.0332539,-0.06055871,-0.0121607,-0.01205164,-0.0008291173,1.109902,0.03601335,0,0.8352108,0.3189355,-0.005441627,-0.002836533,0.7821762,1.779728,0.7697843,1.903713,0.0001420322,5.0625e-05,17.63706,0.001099239,1.366224e-13,0.0009418487,1.535784e-05,0.01030716,0,0.05,0,5.0625e-05,-0.008401162,0.07205758,0.3951876,0.3333333,0.5,0.3333333,0,1,0,0,0,50,0,1.247578,1.602251,34494,0.6568469,999,189.7597
14459,1790260732.062,-0.1937851,-0.2760505,1.498514,-0.03508705,-1.559286,-0.007629895,0,-0.05157027,-0.01271494,-0.02448633,-0.0346351,-0.001692059,0,-0.0002430774,1.72047,-0.02143617,0,0,-0.02718259,-0.04061136,-0.01027665,-0.04350076,-0.008214487,2.219453,0.196268,0,0.7860131,0.4424692,-0.005475226,-0.002457137,0.7728996,1.86305,0.8388538,1.920217,0.0001427174,7.59375e-05,17.63761,0.001098723,7.62799e-11,0.0009400501,1.595538e-05,0.01266583,0,0.1,0,7.59375e-05,-0.01075748,0.06056115,0.5308355,0.6666667,1,0.6666667,0.5,1,0.5,1,0,50,0,1.280504,1.573026,34449,0.6567296,997.05,189.9965
