step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/mech_effort,Episode_Reward/mech_overspeed,Episode_Reward/mech_progress,Episode_Reward/mech_push,Episode_Reward/mech_torn,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Mechanism/frontier_opened_ema,Mechanism/frontier_opened_fraction,Mechanism/latch_released_fraction,Mechanism/opened_fraction,Mechanism/opened_hinge,Mechanism/opened_pull,Mechanism/opened_push,Mechanism/opened_side,Mechanism/opened_up,Mechanism/peak_ceiling_n,Mechanism/torn_fraction,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
16727,1790267670.246,-0.2505245,-0.3276061,1.498514,-0.0424234,-1.471391,-0.000543737,0,-0.05963532,-0.0133967,-0.01211213,-0.03970669,-0.001713499,0,-0.000521094,1.639219,-0.02308991,0,0,-0.03558458,1.050104,-0.03181874,-0.01083133,-0.02179532,-0.008286293,2.38919,0,0,0.8472175,0.4597777,-0.005650482,-0.00265644,0.7533748,1.621958,0.8419423,1.869528,0.0002332463,7.59375e-05,19.12355,0.001471364,2.798902e-17,0.001215784,2.233379e-05,0.01290663,0.05,0.1,0,7.59375e-05,-0.01218201,0.1468364,0.620108,1,1,1,1,1,1,1,0,80,0,1.251017,1.607151,34394,0.7089403,991.83,183.3566
16728,1790267673.098,-0.2288565,-0.2891623,1.498514,-0.03138719,-1.508825,-0.0004922419,0,-0.05109724,-0.01197485,-0.008178227,-0.03493839,-0.001663542,0,-0.001137816,1.606068,-0.02128026,0,0,-0.03695498,0.01744786,-0.02541346,-0.01007805,-0.02168814,0,2.060415,0,0,0.8677902,0.4654541,-0.005687755,-0.002683107,0.7439435,0.9773307,0.8509445,1.917298,0.0002300542,7.59375e-05,19.13268,0.001455833,2.2998e-17,0.001203528,2.225029e-05,0.01250621,0,0.05,0,7.59375e-05,-0.009579734,0.1704185,0.5107955,0,nan,0,1,0.5,0.5,1,0,80,0,1.244791,1.595814,34606,0.7092614,986.06,181.6718
16729,1790267675.953,-0.2607372,-0.3129115,1.498514,-0.03835003,0,-0.001087601,0,-0.1375998,-0.0124751,-0.00194867,-0.1069072,-0.00188268,-0.04176001,-0.002508864,1.838773,-0.02191288,-0.04424015,-0.0009374828,-0.03606427,0,-0.04842528,-0.02216696,0,0,0,0,0,0.8402378,0,-0.005512577,-0.003987882,0.7597601,1.655424,0.7986395,1.820319,0.0002224061,3.375e-05,19.13891,0.00140893,1.924116e-17,0.001165211,2.131237e-05,0.01553845,0.15,0.1,0,3.375e-05,-0.01121851,0.1480482,0.6242356,0,0,0,0,1,1,1,0,80,0,1.245503,1.597765,34574,0.7094569,986.06,182.6873
16730,1790267678.822,-0.2497906,-0.3162664,1.498514,-0.03735638,-0.7288024,-0.001215962,0,-0.1009203,-0.01275488,-0.008236533,-0.07431747,-0.001805245,-0.02072001,-0.001912106,1.720469,-0.02371899,-0.0222008,0,-0.03652226,0.4773068,-0.03545578,-0.01561718,-0.03316946,-0.006404217,1.039928,0,0,0.832515,0.226555,-0.005635533,-0.003228231,0.7571105,1.640994,0.7664303,1.818089,0.0002216555,3.375e-05,19.14011,0.001397779,1.697082e-17,0.001155119,2.10045e-05,0.008220773,0,0.05,0,3.375e-05,-0.00645978,0.1278714,0.7241582,1,1,1,1,1,0.3333333,1,0,80,0,1.2559,1.600169,34419,0.7093678,999,189.1527
16731,1790267681.695,-0.2372178,-0.3143522,1.498514,-0.05019185,-1.523269,-0.00282199,-0.0025,-0.06142008,-0.01264635,0,-0.04334597,-0.0016738,0,-0.0006572953,1.628493,-0.02214549,0,0,-0.04045288,0.1390998,-0.04301711,-0.01435601,-0.03180484,-2.220969e-07,1.17201,0,0,0.8311459,0.4552451,-0.005739225,-0.00235643,0.7351234,1.031821,0.7721163,1.898302,0.0002212573,5.0625e-05,19.13578,0.001411781,1.438274e-17,0.00116942,2.110406e-05,0.009627591,0,0.1,0,5.0625e-05,-0.01106856,0.1300581,0.6568493,0,0,0,0,1,1,0,0,80,0,1.2816,1.580892,34342,0.709197,999,189.7593
16732,1790267684.557,-0.2537285,-0.3234946,1.498514,-0.04465394,-0.752844,-0.00269065,-0.005,-0.09902459,-0.01328248,-0.01742252,-0.06929408,-0.001770628,-0.02129,-0.001397075,1.75102,-0.02226057,-0.02145297,0,-0.03432851,0.4795522,-0.04001167,-0.01498392,-0.02932986,-0.01039536,1.210619,0,0,0.8219284,0.2219722,-0.00564189,-0.003379716,0.7556393,1.627094,0.8278297,1.875659,0.0002212406,7.59375e-05,19.13166,0.001395571,1.281448e-17,0.001153172,2.115839e-05,0.01185798,0,0.1,0,7.59375e-05,-0.0116613,0.1465501,0.6222709,0.3333333,1,1,0,1,0,0.5,0,80,0,1.262692,1.58683,34498,0.7091057,999,188.2258
16733,1790267687.458,-0.2397979,-0.3125163,1.498514,-0.04445621,-1.524422,-0.001411102,0,-0.05828518,-0.01260169,-0.004090572,-0.03980936,-0.001699766,0,-0.0008342034,1.629143,-0.02204007,0,0,-0.04016249,0.3746953,-0.04285436,-0.01046634,-0.03942411,-0.007970235,1.73641,0,0,0.8278812,0.4544032,-0.005730934,-0.002478997,0.7364129,1.176608,0.7279112,1.906575,0.0002180596,7.59375e-05,19.13244,0.001373403,3.407391e-16,0.00113434,2.100349e-05,0.01097288,0,0.05,0,7.59375e-05,-0.009781044,0.1431515,0.6264436,0.6666667,0.6666667,0.5,0.6666667,1,1,0,0,80,0,1.304511,1.584738,34024,0.7092473,992.96,185.9648
16734,1790267690.341,-0.2392947,-0.2904398,1.498514,-0.03114756,-1.505847,-0.0004864811,0,-0.04680422,-0.01286244,0,-0.03126956,-0.001732403,0,-0.0004577604,1.638568,-0.01932039,0,0,-0.03250975,0.3476975,-0.02092144,-0.008221674,-0.01041667,-0.004952149,2.095737,0,0,0.8905559,0.471568,-0.005574229,-0.002260615,0.749881,1.408263,0.8457004,1.933481,0.0002177645,7.59375e-05,19.1354,0.001399127,3.883609e-11,0.001159949,2.14138e-05,0.01169642,0,0.05,0,7.59375e-05,-0.009965553,0.1241008,0.6455967,1,1,1,1,1,1,1,1,80,0,1.28218,1.588648,34242,0.7093152,992.96,187.1061
16735,1790267693.236,-0.2413227,-0.3160131,1.498514,-0.04752599,-1.570049,-0.00101798,0,-0.0622068,-0.01289805,-0.1103142,-0.04268665,-0.001685789,0,-0.00105599,1.59025,-0.02367399,0,0,-0.037693,0.4697455,-0.02900559,-0.01141597,-0.06414893,-0.01719847,1.430883,0,0,0.8277735,0.454533,-0.005770294,-0.002601598,0.7496883,1.237245,0.7678768,1.897889,0.0002193465,7.59375e-05,19.1378,0.001363373,3.025918e-11,0.001122354,2.167291e-05,0.01306337,0,0.05,0,7.59375e-05,-0.008391668,0.1323469,0.6688168,0.5,0.5,0.6666667,0,1,1,0.5,0,80,0,1.292993,1.590409,34093,0.7094439,999,182.019
16736,1790267696.105,-0.2453983,-0.318901,1.498514,-0.0364402,-0.7824092,-0.003455658,0,-0.08105443,-0.01286729,-0.0121113,-0.05761185,-0.001795199,-0.01121,-0.001069152,1.679193,-0.02326685,-0.01041679,0,-0.04262839,0.3492613,-0.05786514,-0.01546935,-0.04662607,-0.001104126,1.171673,0,0,0.8296742,0.3406704,-0.00546871,-0.002840187,0.7428948,1.546763,0.6543486,1.884302,0.0002207514,7.59375e-05,19.13944,0.001398915,2.593994e-12,0.001156568,2.159515e-05,0.01071556,0,0.05,0,7.59375e-05,-0.01117169,0.1475471,0.7284725,1,nan,1,1,1,1,0,0,80,0,1.262125,1.5871,34502,0.7094367,994.39,181.5178
16737,1790267698.973,-0.2492774,-0.3219459,1.498514,-0.05101391,-1.522815,-0.003891321,0,-0.06495165,-0.01294733,-0.02666677,-0.04303598,-0.001701936,0,-0.001246859,1.629467,-0.02416363,0,0,-0.03377857,0.5906562,-0.03879621,-0.01088123,-0.04621941,-0.01569205,2.116865,0,0,0.8044717,0.4478378,-0.005844967,-0.002857333,0.7330799,1.437358,0.6904415,1.894179,0.000220769,7.59375e-05,19.14049,0.001392423,3.264978e-13,0.001150607,2.104739e-05,0.01208325,0,0.05,0,7.59375e-05,-0.009612542,0.1381219,0.6463957,1,1,0.6666667,0.3333333,1,0.5,1,0,80,0,1.262536,1.594203,34411,0.7095841,994.39,184.1698
16738,1790267701.820,-0.2617024,-0.3272432,1.498514,-0.05516781,-1.418014,-0.004026658,-0.07999998,-0.07710697,-0.0139025,-0.06102242,-0.05042696,-0.001732527,0,-0.001470013,1.619067,-0.02487896,0,0,-0.03732765,0.9250654,-0.04618915,-0.01130475,-0.06886429,-0.01307108,2.174277,0,0,0.7905881,0.4440706,-0.006299811,-0.003338452,0.7399446,1.60141,0.7726117,1.858443,0.0002170255,7.59375e-05,19.14273,0.001382867,4.725423e-14,0.001144749,2.109194e-05,0.01268951,0.05,0.1,0,7.59375e-05,-0.007928136,0.1233425,0.7455395,1,1,1,1,1,1,1,0,80,0,1.244062,1.591504,34668,0.7095797,999,184.7979
16739,1790267704.657,-0.2541652,-0.3377087,1.498514,-0.05946543,-1.497583,-0.003479688,0,-0.07593792,-0.01324343,-0.03471059,-0.0528948,-0.001749538,0,-0.001098058,1.60975,-0.02433827,0,0,-0.0422232,0.9660839,-0.05627574,-0.01406652,-0.061241,-0.01465241,2.161111,0,0,0.8047198,0.4480616,-0.006011074,-0.003026225,0.7229331,1.53437,0.7873685,1.871691,0.0002179113,7.59375e-05,19.14219,0.001368746,6.288476e-15,0.001129618,2.121634e-05,0.01426552,0.05,0.1,0,7.59375e-05,-0.01093621,0.1403722,0.7357034,1,1,1,1,1,1,0,0,80,0,1.235331,1.59038,34789,0.7096205,993.42,184.3344
16740,1790267707.548,-0.2446084,-0.3185303,1.498514,-0.04598209,-1.515763,-0.00211773,-0.00375,-0.06706741,-0.01236194,-0.08874245,-0.04489655,-0.001700024,0,-0.001406552,1.582504,-0.0236013,0,0,-0.03911224,0.4867876,-0.045798,-0.01111667,-0.06230143,-0.008294917,1.869672,0,0,0.8223461,0.4529123,-0.006077238,-0.002808741,0.729391,1.278097,0.7535832,1.8783,0.0002180384,7.59375e-05,19.14283,0.001384558,1.169599e-15,0.001144986,2.153444e-05,0.01099139,0,0.05,0,7.59375e-05,-0.01000887,0.126528,0.8031386,0.6666667,nan,0.5,0,1,1,1,0,80,0,1.283492,1.596045,34138,0.7095316,993.42,185.3035
16741,1790267710.361,-0.2462792,-0.3254935,1.498514,-0.04862891,-1.168483,-0.001844351,-0.00125,-0.07862109,-0.01284682,-0.03005279,-0.05476232,-0.001748613,-0.00756,-0.001199973,1.663594,-0.02301824,-0.008725567,0,-0.04031289,0.3588977,-0.04055813,-0.01196549,-0.05304123,-0.0106274,1.35297,0,0,0.8268924,0.3679042,-0.005760489,-0.002861128,0.7408102,1.383341,0.7621986,1.883524,0.0002130311,7.59375e-05,19.13951,0.001360506,1.634556e-16,0.001125937,2.153767e-05,0.01103586,0,0.05,0,7.59375e-05,-0.009760284,0.1176321,0.7589935,1,1,1,1,1,0,1,1,80,0,1.20248,1.599277,35086,0.7094763,993.42,185.1584
16742,1790267713.159,-0.2500673,-0.3219972,1.498514,-0.04943185,-1.522227,-0.002732168,0,-0.06385335,-0.01318303,-0.001448428,-0.04192106,-0.001681081,0,-0.001043238,1.643117,-0.02317125,0,0,-0.03524522,0.8391158,-0.03823066,-0.01015518,-0.02213543,-0.003394824,2.03508,0,0,0.8130135,0.450356,-0.005653857,-0.002649422,0.7511904,1.428769,0.7923087,1.900099,0.00021612,7.59375e-05,19.13866,0.00137179,2.365397e-16,0.001133968,2.170233e-05,0.01283229,0.05,0.1,0,7.59375e-05,-0.01123994,0.1232165,0.7173929,0.5,1,0.6666667,1,1,1,1,0,80,0,1.181326,1.605726,35271,0.7094115,999,185.8469
16743,1790267715.940,-0.2463989,-0.3124389,1.498514,-0.04558788,-1.118951,-0.002021899,0,-0.08312826,-0.01304355,-0.01060906,-0.05838322,-0.001757387,-0.009985002,-0.00112201,1.681956,-0.02219499,-0.01047804,-0.0001961482,-0.03727125,0.5030051,-0.03956823,-0.01380682,-0.03000312,-0.002876504,1.454071,0,0,0.8397478,0.3430886,-0.005587037,-0.002785716,0.7592419,1.4521,0.696566,1.886087,0.000217779,7.59375e-05,19.13674,0.00137244,3.756474e-12,0.001132882,2.177943e-05,0.01285951,0,0.05,0,7.59375e-05,-0.00541009,0.1454796,0.7092999,1,1,0.6666667,0.5,1,1,0,0,80,0,1.168258,1.601913,35486,0.7093361,995.13,185.1517
16744,1790267718.735,-0.2559566,-0.3191943,1.498514,-0.04031048,-0.7121845,-0.0007528427,-0.00125,-0.08200474,-0.01335144,-0.0004229272,-0.06025473,-0.001805077,-0.01249501,-0.001072624,1.703407,-0.022381,-0.0141634,0,-0.03459636,0.5919263,-0.03917772,-0.01530684,-0.01319894,-0.003546607,1.321421,0,0,0.8417794,0.3164957,-0.005485012,-0.002961383,0.7530247,1.632518,0.7684193,1.884009,0.0002180518,7.59375e-05,19.13474,0.001406035,2.057115e-10,0.001166755,2.122758e-05,0.009786696,0,0.05,0,7.59375e-05,-0.01064489,0.1204459,0.7356683,1,1,1,1,1,1,1,0,80,0,1.165351,1.618387,35313,0.7092356,995.13,187.8665
16745,1790267721.514,-0.2527958,-0.3084318,1.498514,-0.04592703,-0.8027446,-0.004639243,-0.0075,-0.1023955,-0.01240624,-0.0392532,-0.07403056,-0.001776241,-0.0206,-0.002272602,1.704545,-0.02348037,-0.02203367,0,-0.03428066,0.1793304,-0.05717483,-0.0177355,-0.03210047,-0.01424822,0.6324719,0,0,0.790868,0.2145261,-0.005822358,-0.003654472,0.7320784,1.464459,0.7660748,1.832539,0.0002222437,7.59375e-05,19.13384,0.001407597,2.383304e-11,0.001164229,2.112385e-05,0.01236774,0,0.05,0,7.59375e-05,-0.0105764,0.1505185,0.6485883,0.3333333,1,1,1,1,0,0,0,80,0,1.152434,1.615383,35516,0.7093181,987.25,185.4898
16746,1790267724.317,-0.2477211,-0.3129802,1.498514,-0.0430361,-1.559743,-0.001913912,0,-0.06021994,-0.01317499,-0.07337561,-0.04053442,-0.001687994,0,-0.001175593,1.623401,-0.02339881,0,0,-0.03644077,0.7135107,-0.03573755,-0.01042404,-0.04501389,-0.007759533,1.71804,0,0,0.8280904,0.4544437,-0.005771577,-0.002587684,0.7388247,1.413409,0.7827646,1.894676,0.0002148884,7.59375e-05,19.13474,0.001380881,2.797792e-12,0.001144451,2.154155e-05,0.01208401,0.05,0.1,0,7.59375e-05,-0.008531255,0.1262706,0.6304148,1,nan,0.6666667,0.5,1,1,0,0,80,0,1.172024,1.619855,35210,0.7092655,989.06,185.1231
16747,1790267727.113,-0.2510217,-0.3235428,1.498514,-0.04545535,-1.445834,-0.001295962,0,-0.06398739,-0.01428024,-0.006233199,-0.04113849,-0.00171325,0,-0.0008085886,1.642143,-0.022586,0,0,-0.0332863,0.9630436,-0.02876963,-0.009910388,-0.02534578,-0.009794187,2.261099,0,0,0.8325567,0.4558911,-0.005412176,-0.002498774,0.744346,1.633725,0.7871705,1.913046,0.0002209954,7.59375e-05,19.13329,0.001376486,3.568425e-13,0.001133725,2.176472e-05,0.01320154,0.05,0.1,0,7.59375e-05,-0.01006294,0.1335167,0.7997722,1,1,1,1,1,1,1,0,80,0,1.166192,1.619017,35295,0.7092817,989.06,186.296
16748,1790267729.902,-0.2626304,-0.3407488,1.498514,-0.0556134,-1.505159,-0.006341092,0,-0.07058001,-0.01470017,-0.006800748,-0.04501451,-0.001708481,0,-0.001666616,1.650268,-0.02558339,0,0,-0.03441919,1.123266,-0.03023761,-0.00970701,-0.02673123,-0.01624611,2.441741,0,0,0.7614394,0.4358931,-0.00551573,-0.002850612,0.7438468,1.688042,0.7555825,1.897614,0.0002192285,7.59375e-05,19.1308,0.001397257,4.232918e-14,0.001156416,2.161274e-05,0.01096927,0,0.05,0,7.59375e-05,-0.01081634,0.1256375,0.857221,1,1,1,1,1,1,0,0,80,0,1.153033,1.625839,35375,0.709093,996.94,189.3113
16749,1790267732.712,-0.2533705,-0.30277,1.498514,-0.03337973,0,-0.0009681787,0,-0.1075974,-0.0120154,-0.0007931697,-0.08310293,-0.001894749,-0.03248,-0.001773091,1.76922,-0.02164069,-0.03255164,0,-0.03532007,0,-0.0470169,-0.02030513,0,0,0,0,0,0.8439754,0.1159276,-0.005809838,-0.003601169,0.7482716,1.636831,0.6855428,1.847135,0.0002158141,5.0625e-05,19.1263,0.001429798,3.494229e-14,0.001192446,2.1538e-05,0.01079619,0.05,0.05,0,5.0625e-05,-0.004502322,0.1203488,0.7782399,1,1,1,1,1,1,1,0,80,0,1.158445,1.632758,35219,0.708932,996.94,188.9965
16750,1790267735.472,-0.2596405,-0.3201679,1.498514,-0.04426488,-0.7767061,-0.001494373,0,-0.0890144,-0.01318716,-0.003322241,-0.06354292,-0.001783316,-0.01687,-0.001380895,1.706819,-0.0228048,-0.01551066,0,-0.03484868,0.6019356,-0.03177069,-0.0156887,-0.01830854,-0.02379026,1.084835,0,0,0.8395349,0.2851873,-0.005581915,-0.003303045,0.759099,1.717519,0.8004172,1.876223,0.0002160446,7.59375e-05,19.12048,0.001387376,8.28379e-11,0.001150087,2.124369e-05,0.01080941,0,0.1,0,7.59375e-05,-0.01172236,0.1154081,0.7015889,1,1,1,0,1,1,0,0,80,0,1.14667,1.602119,35762,0.708724,999,189.1285
16751,1790267738.273,-0.2466841,-0.3248383,1.498514,-0.04221771,-1.573538,-0.001737381,0,-0.05763297,-0.01358934,-9.790659e-06,-0.03861824,-0.001692458,0,-0.0007247389,1.675293,-0.02290807,0,0,-0.03602161,0.6082548,-0.02586807,-0.009888178,-0.03472561,-0.008120535,2.100173,0,0,0.8385217,0.4574804,-0.005534874,-0.002515156,0.7451579,1.333528,0.6689624,1.900064,0.0002140738,7.59375e-05,19.11796,0.001366858,3.108322e-11,0.001131958,2.082578e-05,0.01268325,0,0.05,0,7.59375e-05,-0.007032159,0.1408992,0.5419292,0,1,0.5,1,1,1,0,0,80,0,1.159996,1.630205,35231,0.7087559,987.81,182.5061
16752,1790267741.094,-0.2490449,-0.3226629,1.498514,-0.04677304,-1.219843,-0.002894535,-0.005384616,-0.07491314,-0.01315585,-0.01403307,-0.05183697,-0.001743351,-0.006150001,-0.0009993173,1.672444,-0.02299174,-0.006483282,-7.87476e-06,-0.03714728,0.5811999,-0.0488878,-0.01240139,-0.03452986,-0.02316096,1.560927,0,0,0.8166451,0.3852966,-0.00566162,-0.002856104,0.7408441,1.464929,0.7470816,1.882733,0.0002123922,7.59375e-05,19.12027,0.001363914,3.717131e-12,0.001131327,2.019562e-05,0.01098805,0,0.05,0,7.59375e-05,-0.008169769,0.1127682,0.6441283,0.5833334,0.8000001,0.7142857,0.8461539,1,0.6,1,0,80,0,1.183278,1.626557,34985,0.70882,999,187.4108
16753,1790267743.901,-0.2490897,-0.3213329,1.498514,-0.04578745,-1.357129,-0.002143668,-0.001470588,-0.07086058,-0.0130617,-0.008488605,-0.04900759,-0.001735598,-0.003782353,-0.0009999715,1.640709,-0.02291084,-0.003765479,0,-0.03759115,0.60203,-0.04003177,-0.01169504,-0.03985231,-0.0140313,1.798663,0,0,0.8261616,0.4138037,-0.005717694,-0.002778454,0.7470452,1.431866,0.7608,1.894155,0.0001996941,7.59375e-05,19.11842,0.001237133,5.163521e-13,0.001018001,1.943816e-05,0.01290373,0.05,0.1,0,7.59375e-05,-0.01102296,0.1113063,0.6393708,0.5833334,0.6666667,0.6666667,1,1,0.6666667,0.5,0.25,80,0,1.188483,1.607491,35159,0.7086743,999,186.4691
16754,1790267746.724,-0.2496572,-0.3255998,1.498514,-0.04396477,-1.488073,-0.002065153,-0.001875,-0.06104304,-0.01390931,-0.02309979,-0.04018847,-0.001716238,0,-0.0008249857,1.647018,-0.02331364,0,0,-0.03603948,0.9597585,-0.03583356,-0.009785336,-0.05054952,-0.007080673,2.210758,0,0,0.8250093,0.453624,-0.005591705,-0.002635659,0.7394856,1.566415,0.7559311,1.905992,0.0001999376,7.59375e-05,19.11656,0.001156451,8.427352e-14,0.0009372929,1.922036e-05,0.01093279,0,0.05,0,7.59375e-05,-0.009943765,0.1015854,0.7384156,0.8000001,0,0.875,0.75,1,1,0,1,80,0,1.179451,1.631829,34967,0.7086834,999,191.2359
16755,1790267749.627,-0.2480561,-0.3210573,1.498514,-0.04611657,-1.405968,-0.002252107,-0.001470588,-0.06504975,-0.01331971,-0.02716055,-0.04380613,-0.00171729,-0.001768235,-0.0008385308,1.644112,-0.02274846,-0.001846586,-1.200641e-05,-0.03630966,0.6862246,-0.04319632,-0.010609,-0.05999371,-0.008030056,1.815564,0,0,0.8228814,0.4327013,-0.005691667,-0.00275614,0.7413694,1.48886,0.7778067,1.891755,0.0002012222,5.0625e-05,19.11684,0.001123862,9.588647e-11,0.0009033821,1.925789e-05,0.0125873,0.1,0.1,0,5.0625e-05,-0.005912521,0.09147737,0.6926333,0.7692308,1,0.8125,0.8333334,1,1,0.6666667,0,80,0,1.296811,1.59414,34004,0.7086185,999,182.1967
16756,1790267752.551,-0.2502855,-0.3183611,1.498514,-0.04428022,-1.174562,-0.001067751,0,-0.07190029,-0.01318094,-0.01564231,-0.04921436,-0.001741668,-0.006422106,-0.000986025,1.66125,-0.02184031,-0.006774972,-1.574083e-05,-0.03441679,0.5873178,-0.03297205,-0.01202162,-0.0273282,-0.009360347,1.42554,0,0,0.8458117,0.3868105,-0.005588637,-0.002767392,0.7570447,1.523055,0.7754123,1.897326,0.0001929674,7.59375e-05,19.11523,0.001032003,1.175855e-10,0.0008201719,1.886396e-05,0.01127494,0,0.1,0,7.59375e-05,-0.01081881,0.0939234,0.7275139,0.7142857,0.9,0.6666667,0.5714287,1,1,1,0.1666667,80,0,1.301732,1.609937,33762,0.7086059,999,189.9402
16757,1790267755.466,-0.253118,-0.321753,1.498514,-0.0456697,-1.177253,-0.003498984,-0.02833332,-0.07725035,-0.013458,-0.02208751,-0.05232444,-0.001741419,-0.007342223,-0.001097412,1.672947,-0.0233704,-0.007837726,0,-0.03562634,0.6607914,-0.04332419,-0.01172401,-0.04095138,-0.01408541,1.708104,0,0,0.8087291,0.3726202,-0.005707001,-0.0029204,0.7398306,1.532251,0.7965062,1.88179,0.0001911958,7.59375e-05,19.11426,0.0009497696,2.441945e-10,0.0007400529,1.852066e-05,0.01494105,0.05,0.1,0,7.59375e-05,-0.01218792,0.109327,0.642532,0.75,0.6666667,0.8571429,1,1,0,0.5,0,80,0,1.318263,1.584817,33861,0.7085625,999,185.4393
16758,1790267758.394,-0.2508131,-0.3170757,1.498514,-0.04634775,-1.341856,-0.001940959,-0.0035,-0.06553584,-0.01352439,-0.03118612,-0.04311454,-0.00171498,-0.001902,-0.0008975128,1.654038,-0.02247636,-0.002128899,0,-0.03334983,0.683114,-0.03177856,-0.009929804,-0.02892621,-0.004376787,1.938245,0,0,0.8293972,0.4318516,-0.005580164,-0.002650573,0.7480235,1.493728,0.699299,1.908714,0.00019548,7.59375e-05,19.11316,0.0009400788,3.32994e-11,0.0007263276,1.827125e-05,0.01193749,0,0.05,0,7.59375e-05,-0.01197536,0.1332127,0.6385432,0.5,1,0.7777779,0,1,1,0.5,0.6666667,80,0,1.335656,1.580169,33713,0.7085872,999,185.487
16759,1790267761.294,-0.2472145,-0.3205146,1.498514,-0.04386137,-1.185767,-0.00171789,-0.0005,-0.06932571,-0.01362223,-0.01231122,-0.0476222,-0.001748155,-0.006276,-0.001046605,1.678934,-0.02224318,-0.00671217,0,-0.03423379,0.7062408,-0.03188466,-0.01123553,-0.02748319,-0.00428467,1.859408,0,0,0.8361091,0.3879095,-0.005564759,-0.002786903,0.7510246,1.540634,0.7682957,1.894755,0.0001989041,7.59375e-05,19.11541,0.001012418,5.968365e-11,0.0007947224,1.879156e-05,0.0122929,0,0.05,0,7.59375e-05,-0.01024125,0.1643507,0.6747782,0.6,0.5,0.75,1,1,1,1,0,80,0,1.31511,1.572958,34037,0.7087987,999,188.091
16760,1790267764.202,-0.2519126,-0.3179712,1.498514,-0.04160586,-0.6026644,-0.002539861,0,-0.09860817,-0.01305187,-0.01267944,-0.07145386,-0.001804055,-0.02019601,-0.001657219,1.736331,-0.02245073,-0.02188927,0,-0.03317839,0.4403889,-0.04195634,-0.01467029,-0.02664119,-0.007890323,0.9019575,0,0,0.8177012,0.2226006,-0.00570471,-0.003633319,0.7518236,1.703804,0.739737,1.867344,0.00020417,5.0625e-05,19.12005,0.001082521,6.983425e-12,0.0008591074,1.924395e-05,0.01071274,0.05,0.05,0,5.0625e-05,-0.006392054,0.1790383,0.6631719,1,1,1,1,1,1,1,0,80,0,1.320253,1.576303,33938,0.7089409,999,184.0405
16761,1790267767.130,-0.2515188,-0.3310916,1.498514,-0.04587256,-1.086487,-0.003063362,-0.02,-0.08066013,-0.01335907,-0.0208626,-0.05681669,-0.001783566,-0.008445716,-0.00109886,1.691869,-0.02310888,-0.009581303,0,-0.03770311,0.7629055,-0.04573939,-0.01375595,-0.04050436,-0.005826771,1.740357,0,0,0.8147148,0.3526648,-0.005720952,-0.003198693,0.739268,1.636207,0.7533696,1.867337,0.0002124591,7.59375e-05,19.12591,0.001154926,9.580585e-13,0.0009228308,1.96364e-05,0.01202798,0,0.1,0,7.59375e-05,-0.0100033,0.1937436,0.6050255,1,1,1,1,1,1,1,0,80,0,1.328236,1.587579,33714,0.7093018,999,182.9884
16762,1790267770.040,-0.243859,-0.3225504,1.498514,-0.04049761,-1.508606,-0.0002942984,0,-0.05717824,-0.01375,-0.002928141,-0.03850281,-0.001736742,0,-0.0008553897,1.626218,-0.02180228,0,0,-0.03907171,0.6269989,-0.02952459,-0.009517587,-0.03417752,-0.005829919,1.944571,0,0,0.8585826,0.4629658,-0.005597277,-0.002441542,0.7397401,1.31329,0.8336815,1.909357,0.000218444,5.0625e-05,19.13839,0.001301931,9.556529e-14,0.001062881,2.060676e-05,0.01355552,0.1,0.1,0,5.0625e-05,-0.01023254,0.2123563,0.6820297,1,0.5,0.5,0.6666667,1,0.5,0,0.5,80,0,1.309176,1.589075,33918,0.7098464,999,182.5426
