step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/fixture_lost,Episode_Reward/fixture_seat,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Fixture/force_ceiling_n,Fixture/lost_backed_off_fraction,Fixture/lost_fraction,Fixture/lost_lifted_off_fraction,Fixture/lost_slid_off_fraction,Fixture/mean_error_n,Fixture/press_lost_fraction,Fixture/press_slip_radius_m,Fixture/relative_force_error,Fixture/relative_force_error_ema,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
14445,1790244703.251,-0.6081361,-0.778263,1.498514,-0.06770201,-0.817569,-0.0007306879,-0.0025,-0.2460527,-0.009364443,-0.01613342,-0.1626897,-0.001862763,-0.02293,-0.002334216,1.465014,-0.03606616,-0.01865994,-0.001227828,-0.04786207,0.4692201,0,-8.871623e-18,-0.04551322,-0.0245562,0.7754259,0.2723852,-0.007305435,-0.006345178,0.6121136,1.503468,0.7145295,1.803922,60,0,0,0,0,1.815113,1,0.15,0.1123747,0.3137265,0.0006384492,0.0001139063,28.40596,0.001813235,2.789667e-11,0.001109903,6.488303e-05,0.01237902,0,0.1,0,0.0001139063,-0.01034918,0.1937588,2.213072,1.654866,25415,1.206745,848.6,99.99458
14446,1790244707.438,-0.5196048,-0.7021356,1.301261,-0.06077437,-0.6508037,-0.0008055188,-0.008333335,-0.1939944,-0.008277491,-0.02302789,-0.125037,-0.001636903,-0.01329667,-0.001622964,1.252278,-0.03022122,-0.008928569,-0.0008322975,-0.03869718,0.3439298,-0.01666667,-0.284005,-0.03815619,-0.01994274,0.6820577,0.2906106,-0.006311787,-0.005159346,0.5385308,1.248432,0.6400959,1.569556,60,0,0.25,0.25,0.25,4.965693,1,0.15,0.1614151,0.2601457,0.0006322006,0.0001139063,28.39921,0.001819993,8.644511e-11,0.001123509,6.428369e-05,0.01091294,0,0.05,0,0.0001139063,-0.01041901,0.2324463,2.4812,1.644499,23827,1.206384,818.55,96.7989
14447,1790244711.630,-0.5640056,-0.7584369,1.433762,-0.06534567,-0.7631156,-0.000844967,-0.009166667,-0.2144117,-0.008894286,-0.04238924,-0.1418754,-0.001810837,-0.01486333,-0.001875653,1.346069,-0.03214899,-0.009053582,-0.001222071,-0.04166858,0.4925784,-0.01666667,-0.4383954,-0.05044468,-0.02465528,0.7478649,0.3295422,-0.007288516,-0.005836227,0.60153,1.331488,0.6979663,1.722289,60,0,0.25,0,0.5,1.976064,1,0.15,0.1121731,0.2364069,0.0006316975,7.59375e-05,28.3931,0.001891606,6.910692e-12,0.001197873,6.203512e-05,0.01298203,0.1,0.1,0,7.59375e-05,-0.009499689,0.1813975,2.492155,1.63649,23810,1.205922,856.53,101.7947
14448,1790244715.775,-0.5872493,-0.7807879,1.498514,-0.06317838,-0.559446,-0.0008415692,-0.005,-0.1930491,-0.01004297,-0.006059333,-0.1243897,-0.001931275,0,-0.001784454,1.359711,-0.03532052,0,0,-0.03736332,0.3673814,0,-1.271642,-0.03857369,-0.02306358,0.8132868,0.4504419,-0.006845762,-0.005559682,0.6314539,1.373603,0.7723577,1.813096,60,0.2,0,0,0.6,5.3938,1,0.15,0.2261953,0.2739648,0.0006406889,0.0001139063,28.3841,0.002038963,3.526191e-12,0.001335213,6.30606e-05,0.01494255,0.05,0.15,0,0.0001139063,-0.01059968,0.2109178,2.448952,1.636654,24061,1.205238,875.95,101.8143
14449,1790244719.803,-0.5950794,-0.7921644,1.498514,-0.07143739,-0.876079,-0.0009433038,0,-0.2319575,-0.00962198,-0.01923095,-0.1529923,-0.001811756,-0.02175999,-0.001673246,1.499464,-0.03579198,-0.01902161,-0.0004029092,-0.04722008,0.6563577,0,-0.00195145,-0.05211715,-0.02576128,0.7664863,0.2698348,-0.007372181,-0.006427741,0.6080057,1.503615,0.6037261,1.792051,60,0,0,0,0,1.68531,1,0.15,0.1140544,0.5374388,0.0006245118,0.0001139063,28.37959,0.001593843,4.405473e-11,0.000904424,6.490693e-05,0.01538186,0.05,0.1,0,0.0001139063,-0.0104403,0.2646778,2.445294,1.53961,24669,1.205328,813.64,95.67242
14450,1790244722.749,-0.5246737,-0.6998806,1.307512,-0.05432703,-0.6808294,-0.000884232,0,-0.1897598,-0.008351417,-0.01180508,-0.1254029,-0.001662816,-0.01020333,-0.001631227,1.213702,-0.03038414,-0.007194959,-0.001160119,-0.0380799,0.4009905,-0.01666667,-0.4818282,-0.03900222,-0.02135349,0.6919343,0.3134215,-0.006368199,-0.005165847,0.5491285,1.248911,0.6602281,1.579821,60,0,0.2,0.2,0.4,3.30647,1,0.15,0.1429677,0.3718528,0.0006231015,0.0001139063,28.38145,0.002014747,6.15743e-12,0.001329043,6.260192e-05,0.01297131,0.05,0.1,0,0.0001139063,-0.01084728,0.1852415,1.384726,1.548773,33510,1.205138,846.37,99.13647
14451,1790244725.679,-0.50603,-0.6583143,1.255511,-0.05307221,-1.064765,-0.0004784554,0,-0.1708192,-0.008114061,-0.01718892,-0.1073901,-0.001526054,0,-0.001293629,1.134119,-0.03077137,0,0,-0.03821402,0.7213625,-0.02,-0.3212527,-0.0347381,-0.01756008,0.645586,0.3671108,-0.005637284,-0.004527792,0.5115125,1.2525,0.6526703,1.539705,60,0,0.2,0,0.4,1.907057,1,0.15,0.1179094,0.2484121,0.0006317471,0.0001708594,28.37433,0.001926918,1.184044e-12,0.001232845,6.232618e-05,0.0141719,0,0.1,0,0.0001708594,-0.01147991,0.1976236,1.365448,1.547292,33749,1.204529,830.65,96.8443
14452,1790244728.739,-0.3969679,-0.5296317,1.003208,-0.04493768,-0.2166887,-0.0005410648,-0.005500001,-0.1611879,-0.005967561,-0.01894597,-0.1078909,-0.001303331,-0.018036,-0.001674394,0.9878432,-0.02272508,-0.01391879,-0.0005766012,-0.02753481,0.1388097,-0.04,-0.1558752,-0.03430843,-0.01824348,0.5376584,0.1658394,-0.005414551,-0.004467007,0.4202293,0.960736,0.4978039,1.190389,60,0,0.6666667,0.6666667,0.1666667,2.306959,1,0.15,0.08943711,0.1720664,0.0006226818,0.0001139063,28.3701,0.001814866,3.664766e-13,0.001124668,6.75164e-05,0.01326078,0.1,0.1,0,0.0001139063,-0.01017061,0.3366891,1.393761,1.648401,32313,1.204877,810.39,95.95628
14453,1790244731.647,-0.5923404,-0.7897906,1.498514,-0.06975572,-0.5152676,-0.001055863,-0.007000001,-0.2236476,-0.009176966,-0.03494288,-0.1479729,-0.001903519,-0.01511601,-0.00222647,1.440963,-0.03527778,-0.01111866,-0.0007846745,-0.03868265,0.348491,0,-0.6252313,-0.04680945,-0.02607614,0.801069,0.335239,-0.007570376,-0.006430103,0.6249363,1.425522,0.7174339,1.806693,60,0,0,0,0.6666667,3.962233,1,0.15,0.2706054,0.1903731,0.0006384275,7.59375e-05,28.37295,0.001964407,1.876672e-13,0.001262356,6.362374e-05,0.01504348,0.1,0.1,0,7.59375e-05,-0.01077157,0.1597998,1.350076,1.545326,33951,1.20472,815.64,95.84643
14454,1790244734.561,-0.4643564,-0.6422864,1.212385,-0.04981603,-0.1835017,-0.0008088383,-0.01375,-0.1652917,-0.007294922,-0.008389289,-0.1079653,-0.001612388,-0.007610002,-0.00159535,1.123971,-0.02764294,-0.005926374,-0.0003247638,-0.02824241,0.1109245,-0.025,-0.7879059,-0.03327366,-0.02136634,0.6660439,0.3107846,-0.005958508,-0.004993211,0.5237037,1.090569,0.5723866,1.462654,60,0,0.3333333,0.3333333,0.6666667,1.15646,1,0.15,0.6129209,0.3290108,0.0006448744,0.0001139063,28.36909,0.002462162,5.069222e-11,0.001750536,6.675154e-05,0.01267899,0,0.1,0,0.0001139063,-0.009443716,0.2416259,1.355826,1.544396,33895,1.20459,802.56,96.8803
14455,1790244737.498,-0.3556585,-0.4808623,0.896507,-0.03866999,-0.3192379,-0.0005575846,-0.003333334,-0.1345636,-0.005252484,-0.06144178,-0.08890619,-0.00113854,-0.008676667,-0.001296657,0.845098,-0.02062251,-0.005740481,-0.001745382,-0.02714222,0.1932583,-0.05,-0.003680085,-0.03482024,-0.01611603,0.4689215,0.208893,-0.004539791,-0.003756515,0.3689258,0.8868427,0.4022042,1.072748,60,0,0.75,0.75,0,4.221375,1,0.15,0.09749558,0.2587943,0.0006498584,0.0001139063,28.36832,0.002304369,1.441609e-10,0.001588895,6.561579e-05,0.01509281,0.05,0.1,0,0.0001139063,-0.01070335,0.2382161,1.406002,1.516326,33638,1.204661,783.92,91.00494
14456,1790244740.569,-0.5068246,-0.6847209,1.285261,-0.04922075,-0.3320799,-0.0007615648,-0.003333334,-0.2060229,-0.008307504,-0.01045291,-0.1381937,-0.00167338,-0.02375667,-0.001934931,1.256728,-0.02797891,-0.01581229,-0.0006941172,-0.03516469,0.2300579,-0.01666667,-0.2641891,-0.03972442,-0.0218016,0.6976816,0.2176308,-0.006948552,-0.005829291,0.5573621,1.305557,0.6568915,1.538609,60,0,0.3333333,0.3333333,0.3333333,4.329229,1,0.15,0.1541365,0.3426209,0.0006328411,0.0001708594,28.36906,0.001937756,4.437101e-11,0.001240001,6.491385e-05,0.01491113,0,0.1,0,0.0001708594,-0.0118631,0.1842903,1.347592,1.711534,32134,1.204454,856.65,100.6741
14457,1790244743.615,-0.5880088,-0.7777936,1.498514,-0.0642602,-0.5181021,-0.0009263788,-0.0175,-0.2033467,-0.009355078,-0.03418282,-0.1311767,-0.00190225,-0.003445001,-0.002140722,1.395299,-0.03658114,-0.002528413,-0.0001786784,-0.0403702,0.3058228,0,-0.7894113,-0.04118024,-0.02776463,0.8007519,0.4185812,-0.007016053,-0.005886315,0.6361248,1.457732,0.7617705,1.808947,60,0,0,0,0.6666667,2.045221,1,0.15,0.1134296,0.2151112,0.000652707,7.59375e-05,28.36169,0.00210306,5.201021e-11,0.001384765,6.558857e-05,0.01577169,0.1,0.05,0,7.59375e-05,-0.0108554,0.1981644,1.382648,1.650697,32407,1.203789,823.84,96.89749
14458,1790244746.504,-0.4969967,-0.652526,1.244677,-0.0551109,-0.7878163,-0.001373374,-0.01055556,-0.1772603,-0.00775274,-0.02553869,-0.1141213,-0.001548608,-0.008322222,-0.001426411,1.198788,-0.0299142,-0.006787523,-9.618541e-05,-0.0361516,0.4915795,-0.02222222,-0.2173256,-0.04353883,-0.01959841,0.6364645,0.3008713,-0.005749847,-0.004877141,0.5075573,1.240272,0.6167721,1.508466,60,0,0.2857143,0.2857143,0.1428572,2.60249,1,0.15,0.123653,0.2217298,0.0006613393,0.0001139063,28.35723,0.002125188,8.854417e-12,0.001399426,6.442226e-05,0.01149622,0,0.1,0,0.0001139063,-0.01121576,0.2650284,1.331667,1.544745,34175,1.203806,856.21,100.8174
14459,1790244749.399,-0.5093095,-0.6798005,1.305011,-0.05545695,-0.8903832,-0.001132532,-0.004,-0.1654973,-0.0084633,-0.01134444,-0.1051292,-0.00164453,0,-0.001310541,1.21507,-0.03177964,0,0,-0.03754268,0.7377829,-0.02,-0.5706738,-0.03582559,-0.01944169,0.6901066,0.3870633,-0.005927715,-0.00480064,0.5572169,1.298868,0.6737542,1.596241,60,0,0.2,0.2,0.4,1.163793,1,0.15,0.09158286,0.1750552,0.0006525922,0.0001139063,28.35895,0.002139044,1.791379e-12,0.001421442,6.501015e-05,0.01465987,0.05,0.1,0,0.0001139063,-0.01068145,0.2074833,1.3484,1.535322,34089,1.203912,826.29,96.63158
14460,1790244752.301,-0.5969915,-0.8032197,1.498514,-0.06943662,-0.5988945,-0.0007831267,-0.008333335,-0.2283395,-0.009312054,-0.02064948,-0.1521256,-0.001897756,-0.02661334,-0.002167774,1.494698,-0.03511501,-0.01959252,-0.0006246328,-0.04405528,0.3733436,0,-0.03429085,-0.04944675,-0.02526482,0.7819672,0.2550147,-0.00767593,-0.006548373,0.6154589,1.52482,0.7319851,1.798131,60,0,0,0,0,3.401141,1,0.15,0.16027,0.2300234,0.0006524122,7.59375e-05,28.36029,0.002206251,1.624255e-12,0.001486364,6.747404e-05,0.01194033,0.05,0.05,0,7.59375e-05,-0.00979394,0.2429973,1.341287,1.549083,34010,1.203995,808.97,95.9695
14461,1790244755.340,-0.601612,-0.8004922,1.498514,-0.0655817,-0.7915923,-0.0008333307,-0.03100001,-0.2085546,-0.00966687,-0.01909668,-0.1340249,-0.001893111,-0.005964001,-0.001668869,1.392342,-0.03504701,-0.004386821,-0.0003376446,-0.04202272,0.598807,0,-0.6597299,-0.04357417,-0.02387808,0.7921771,0.3994111,-0.007012708,-0.005829256,0.6276249,1.396098,0.7445635,1.81865,60,0,0,0,0.5,1.908144,1,0.15,0.118894,0.3658063,0.0006799555,7.59375e-05,28.35807,0.002514687,5.719174e-11,0.001766901,6.783065e-05,0.01404824,0.1,0.15,0,7.59375e-05,-0.01093624,0.1955741,1.332273,1.694549,32477,1.203656,796.47,94.03383
14462,1790244758.268,-0.4906139,-0.6457728,1.249211,-0.04790454,-0.6700296,-0.0006604154,0,-0.1751569,-0.007848691,-0.02625418,-0.1115815,-0.001565494,-0.006092002,-0.00128603,1.154709,-0.02901166,-0.00471352,0,-0.03886233,0.3455851,-0.02,-0.3183822,-0.03322505,-0.01909159,0.6528427,0.3235052,-0.005779973,-0.004641499,0.520357,1.14618,0.6102926,1.518555,60,0,0.25,0.25,0.25,4.851322,1,0.15,0.1308967,0.2188544,0.0006790771,0.0001139063,28.35431,0.00214346,7.843975e-11,0.00138725,7.71328e-05,0.01186229,0,0.1,0,0.0001139063,-0.0118797,0.2592804,1.364419,1.551421,33713,1.203521,869.88,103.0485
14463,1790244761.178,-0.3803173,-0.5028721,0.9603412,-0.04020705,-0.4021965,-0.0005321705,-0.002777778,-0.1462302,-0.005810591,-0.01517436,-0.09677725,-0.001217503,-0.01484667,-0.001426996,0.9345074,-0.02204307,-0.00963788,-0.001109306,-0.02758182,0.217297,-0.04444445,-0.007124755,-0.03157599,-0.01643656,0.5018584,0.1834209,-0.004783993,-0.003965317,0.3975641,0.9295501,0.4767009,1.160384,60,0,0.6666667,0.5,0.1666667,2.763892,1,0.15,0.1341795,0.1788459,0.0006564091,7.59375e-05,28.35669,0.002067359,6.797544e-11,0.001313542,9.74081e-05,0.01415166,0.1,0.1,0,7.59375e-05,-0.01056787,0.2975936,1.351078,1.54634,33928,1.203866,817.46,96.06999
14464,1790244764.204,-0.434969,-0.5688285,1.081259,-0.04702032,-0.58135,-0.000745717,-0.004166667,-0.1677532,-0.006567644,-0.06223484,-0.1126552,-0.001341903,-0.01787334,-0.001501303,1.079627,-0.02574903,-0.01262632,-0.0006144752,-0.03649121,0.3230996,-0.03333334,-0.001083873,-0.0340852,-0.01963959,0.5532284,0.185291,-0.005679195,-0.004680653,0.4430774,1.036685,0.5159432,1.282846,60,0,0.5,0.5,0,4.502729,1,0.15,0.1291488,0.168014,0.0006345499,0.0001139063,28.36233,0.001825079,8.045898e-12,0.001125159,6.537019e-05,0.01083289,0,0.1,0,0.0001139063,-0.01185919,0.2232321,1.373793,1.641166,32605,1.203908,849.95,98.91599
14465,1790244767.088,-0.5851065,-0.7805542,1.498514,-0.06442988,-0.9541702,-0.0005607776,-0.0025,-0.194327,-0.009593066,-0.01430738,-0.1229063,-0.001832846,0,-0.001315838,1.376449,-0.03623144,0,0,-0.04586824,0.5701864,0,-0.7611231,-0.03986459,-0.021894,0.7858431,0.4425533,-0.006717875,-0.005344278,0.6231805,1.440372,0.6996226,1.833029,60,0,0,0,0.5,3.623926,1,0.15,0.121053,0.1814225,0.0006400949,0.0001708594,28.35851,0.001898164,1.080056e-12,0.001191051,6.701831e-05,0.01470118,0,0.1,0,0.0001708594,-0.01049467,0.1991288,1.327152,1.544123,34237,1.203454,808.34,95.02145
14466,1790244769.980,-0.5832987,-0.7850412,1.498514,-0.06132637,-0.41903,-0.0007372675,-0.006000001,-0.2123194,-0.009619939,-0.009230359,-0.1391567,-0.001944502,-0.012404,-0.002027693,1.429263,-0.03472049,-0.009117818,-0.0007570458,-0.03929003,0.2641294,0,-0.6436049,-0.04161912,-0.0247658,0.811891,0.3600064,-0.00727408,-0.006027243,0.6345665,1.350119,0.7709915,1.793234,60,0,0,0,0.6666667,2.916438,1,0.15,0.1635619,0.2159566,0.0006468871,0.0001139063,28.35201,0.001985036,2.495193e-13,0.001276592,6.155597e-05,0.01515331,0.05,0.05,0,0.0001139063,-0.01044355,0.2116074,1.33635,1.544366,34124,1.203155,819.1,98.17109
14467,1790244772.863,-0.1492679,-0.200754,0.3877511,-0.01777479,-0.147423,-0.0002290322,0,-0.05128097,-0.002012521,-0.001813062,-0.03206453,-0.0005053506,0,-0.0004862988,0.3505995,-0.009409642,0,0,-0.009378394,0.09380963,-0.1,-0.008240658,-0.01263999,-0.006058944,0.2157113,0.1180048,-0.001697369,-0.001373198,0.1650963,0.3738001,0.201898,0.4742379,60,0,1,1,0,3.593003,1,0.15,0.1203359,0.2552224,0.0006489482,0.0001708594,28.34466,0.001840992,4.572845e-12,0.001118293,7.375027e-05,0.01461797,0,0.1,0,0.0001708594,-0.01162187,0.2028814,1.318637,1.552336,34240,1.202397,826.53,97.93363
14468,1790244775.733,-0.5299039,-0.7110715,1.349824,-0.05284972,-0.4494656,-0.0007910766,-0.004375,-0.1966955,-0.008385183,-0.02029196,-0.1306976,-0.001740148,-0.0134725,-0.001981711,1.280493,-0.03108133,-0.009433212,-0.0006709673,-0.03555609,0.3012731,-0.0125,-0.3935589,-0.03902605,-0.02356922,0.7251061,0.3055069,-0.006761303,-0.005718337,0.575427,1.246434,0.6642777,1.62077,60,0,0.2,0.2,0.4,1.03977,1,0.15,0.1267732,0.2124829,0.0006336828,0.0001139063,28.3391,0.00171162,4.936758e-11,0.0009858772,9.206008e-05,0.01472515,0.05,0.05,0,0.0001139063,-0.01094636,0.2775297,1.297051,1.561881,34384,1.20234,834.94,100.0364
14469,1790244778.626,-0.5710751,-0.7540041,1.461613,-0.06164656,-0.826106,-0.0008989199,0,-0.1948709,-0.009773178,-0.02574073,-0.1232111,-0.001863705,0,-0.001623657,1.314671,-0.03489312,0,0,-0.04199862,0.4767686,0,-0.8711292,-0.03902157,-0.0224013,0.7678645,0.431988,-0.006843971,-0.005269393,0.6139602,1.321043,0.7331848,1.774864,60,0,0,0,0.6,3.024591,1,0.15,0.1361848,0.2044888,0.0006336293,0.0001708594,28.34111,0.001780474,1.773563e-11,0.001064514,8.233108e-05,0.01566042,0,0.1,0,0.0001708594,-0.01083361,0.257588,1.333421,1.542398,34182,1.202457,791.59,93.37353
14470,1790244781.485,-0.4815878,-0.6482655,1.238011,-0.05227859,-0.2410754,-0.000659548,-0.001666667,-0.186066,-0.007683528,-0.01845621,-0.1254212,-0.001620117,-0.01919778,-0.002020841,1.189755,-0.02894183,-0.01239225,-0.001419208,-0.03192753,0.1325657,-0.02222222,-0.5061964,-0.04016607,-0.02191956,0.6705319,0.2479929,-0.006365173,-0.005332313,0.5214635,1.130355,0.6181365,1.481548,60,0,0.3333333,0.3333333,0.5,1.950382,1,0.15,0.2145802,0.1772721,0.0006349618,7.59375e-05,28.34628,0.00183334,4.044494e-11,0.001120435,7.794303e-05,0.01316197,0.1,0.05,0,7.59375e-05,-0.009839205,0.2629056,1.284058,1.562927,34529,1.202701,820.38,98.67515
14471,1790244784.365,-0.5968561,-0.7744598,1.498514,-0.05137109,0,-0.0009916334,0,-0.278647,-0.009473695,-0.004851844,-0.1967809,-0.001998523,-0.06233999,-0.003050901,1.673668,-0.03043628,-0.04368513,-0.006574934,-0.04197037,0,0,0,-0.05367892,-0.02782501,0.8127102,0,-0.008375606,-0.007675573,0.6536062,1.529164,0.7165875,1.7447,60,0,0.5,0,0.5,2.85975,1,0.15,0.1626437,0.1977236,0.0006494189,0.0001139063,28.34685,0.00199324,1.206404e-11,0.001277258,6.656337e-05,0.01128489,0,0.1,0,0.0001139063,-0.01098423,0.1876566,1.298883,1.569688,34269,1.202436,818.52,96.63714
14472,1790244787.232,-0.5874134,-0.78465,1.492514,-0.06724291,-0.4070168,-0.0009265772,-0.002,-0.2062303,-0.00956204,-0.01548796,-0.1347952,-0.001931453,-0.009084,-0.002328056,1.393832,-0.03446555,-0.006538169,-0.0001167603,-0.03697766,0.2741834,0,-1.017371,-0.04423378,-0.02550881,0.8033667,0.3792571,-0.007613467,-0.006131997,0.6188037,1.365171,0.6995792,1.79971,60,0,0,0,0.75,1.99974,1,0.15,0.1686264,0.2457891,0.0006304623,0.0001139063,28.34373,0.00190484,2.005746e-12,0.001208307,6.607154e-05,0.0134006,0.05,0.1,0,0.0001139063,-0.009624831,0.2331394,1.301788,1.553634,34427,1.202529,824.16,97.87357
14473,1790244790.101,-0.5847229,-0.7882244,1.498514,-0.06330278,-0.3107807,-0.0008499254,-0.002142857,-0.2165411,-0.009382209,-0.05790079,-0.143505,-0.001949139,-0.01518572,-0.002248814,1.424528,-0.03450381,-0.01070223,-0.0007539612,-0.03768359,0.2137107,0,-0.7071652,-0.04608039,-0.0256799,0.8139778,0.3384248,-0.007458973,-0.006273019,0.6396818,1.380994,0.7382743,1.798337,60,0,0,0,0.75,2.089756,1,0.15,0.263714,0.2566612,0.0006428952,7.59375e-05,28.34865,0.002211547,7.240795e-13,0.001507226,6.142606e-05,0.01381735,0.1,0.1,0,7.59375e-05,-0.01037297,0.2661124,1.29878,1.559396,34393,1.20283,877.45,102.5354
14474,1790244792.999,-0.3349171,-0.4628957,0.8737569,-0.04132844,-0.2114268,-0.0003588166,0,-0.1144196,-0.004986451,0,-0.0735741,-0.001166504,0,-0.0007446897,0.8065308,-0.02127988,0,0,-0.02009616,0.1534169,-0.05,-0.7350995,-0.02197421,-0.01482737,0.4809145,0.2645873,-0.004311155,-0.003493856,0.3766044,0.7869155,0.4472654,1.069977,60,0,0.5,0.5,0.5,2.00615,1,0.15,0.8090352,0.2098331,0.0006240007,0.0001139063,28.35077,0.001691956,8.030304e-11,0.001006691,6.126423e-05,0.01226102,0,0.1,0,0.0001139063,-0.01021453,0.2348015,1.34535,1.541608,34051,1.202873,781.71,95.03904
14475,1790244795.909,-0.4355876,-0.5680163,1.097509,-0.04927702,-0.6646963,-0.0006573794,-0.003333334,-0.1610531,-0.007014697,-0.05162713,-0.1051222,-0.001361381,-0.01036667,-0.001265784,1.057309,-0.02495143,-0.006498528,-0.002576015,-0.03147898,0.5543188,-0.03333334,-0.2860956,-0.03267106,-0.01660037,0.5754176,0.2492666,-0.005311356,-0.004447238,0.4659855,1.100796,0.557996,1.320877,60,0,0.4,0.4,0.2,1.262035,1,0.15,0.08150779,0.2423261,0.0006260155,0.0001139063,28.35164,0.001858298,2.389973e-10,0.001128236,0.0001040459,0.01415633,0.05,0.1,0,0.0001139063,-0.009531533,0.2675829,1.34029,1.555566,33946,1.202986,788.75,93.01515
14476,1790244799.083,-0.5037889,-0.6672286,1.258811,-0.04694257,-0.6579695,-0.0007818979,0,-0.1947345,-0.007852136,-0.01875697,-0.1303553,-0.00159231,-0.01766,-0.001507127,1.22133,-0.02809945,-0.0124594,-0.001687003,-0.03838506,0.4684939,-0.02,-0.008481188,-0.04208301,-0.02209295,0.6585732,0.2373221,-0.00667547,-0.005495711,0.5227794,1.22839,0.6175329,1.503341,60,0,0.3333333,0.3333333,0,2.095963,1,0.15,0.1207553,0.2474443,0.0006354012,0.0001139063,28.35032,0.001936784,8.441376e-11,0.001178696,0.0001226867,0.01276482,0.05,0.1,0,0.0001139063,-0.01054283,0.1586293,1.531943,1.625711,31131,1.202593,832.23,98.44489
14477,1790244802.044,-0.5267341,-0.7106622,1.359012,-0.05407864,-0.2972988,-0.0007333311,-0.00125,-0.2005588,-0.008392189,-0.02709434,-0.133558,-0.00176816,-0.01544,-0.001904297,1.322237,-0.0312575,-0.01195315,-0.002081691,-0.03729691,0.1849663,-0.0125,-0.406323,-0.0442198,-0.02397939,0.7306535,0.2807285,-0.006700126,-0.005720033,0.575673,1.260405,0.6512474,1.619232,60,0.5,0.25,0.25,0,3.550457,1,0.15,0.1244182,0.2025303,0.0006492907,0.0001139063,28.34387,0.002506844,1.465878e-11,0.001757282,0.0001002703,0.01466372,0.05,0.1,0,0.0001139063,-0.01155206,0.237365,1.401811,1.546072,33347,1.202403,876.21,103.8364
14478,1790244804.965,-0.3345358,-0.4717124,0.894382,-0.03769755,-0.1373048,-0.0005096066,0,-0.1288879,-0.005398538,-0.008834125,-0.08624145,-0.001186303,-0.010065,-0.001163084,0.8757939,-0.01963975,-0.007835722,-0.0002558721,-0.02034168,0.09418316,-0.05,-0.3556951,-0.02503937,-0.01502495,0.4924958,0.1866483,-0.004394124,-0.003720561,0.380195,0.8878392,0.4299769,1.086714,60,0.3333333,0.6666667,0.3333333,0.3333333,3.289135,1,0.15,0.8707821,0.3117429,0.000651568,0.0001139063,28.34236,0.002007898,1.964908e-12,0.001270953,8.537764e-05,0.01392029,0.05,0.1,0,0.0001139063,-0.01059461,0.2174978,1.364951,1.543554,33798,1.202217,799.49,95.33125
14479,1790244807.892,-0.1821188,-0.2455011,0.477645,-0.01751929,-0.1091265,-0.0003374795,-0.002142857,-0.05905422,-0.002894434,-0.01288376,-0.03828583,-0.0006368456,0,-0.0004779707,0.4433444,-0.01198599,0,0,-0.01248839,0.06544363,-0.0857143,-0.2517674,-0.01695666,-0.008343307,0.2578161,0.1430791,-0.002314144,-0.001913556,0.2027569,0.4406374,0.2408079,0.5781298,60,0,0.8571429,0.7142857,0.2857143,4.120478,1,0.15,0.1813297,0.2475303,0.0006311363,0.0001139063,28.33909,0.001711765,2.905617e-13,0.000986847,9.378197e-05,0.01290362,0,0.05,0,0.0001139063,-0.009336888,0.2407193,1.360185,1.554742,33724,1.202041,821.76,96.0843
14480,1790244810.808,-0.4586942,-0.5972512,1.160509,-0.05130882,-1.229457,-0.001041239,-0.003333334,-0.149359,-0.007071617,-0.03272338,-0.09381746,-0.001344377,0,-0.0009377748,1.063524,-0.02864144,0,0,-0.04018909,0.8044412,-0.03333334,-0.004622649,-0.03287081,-0.01561974,0.5732889,0.3324848,-0.004994194,-0.003926172,0.465409,1.151488,0.5758628,1.4135,60,0,0.3333333,0.3333333,0,2.258043,1,0.15,0.1111702,0.2729791,0.0006329781,0.0001139063,28.33792,0.001800973,8.268097e-14,0.00109992,6.807454e-05,0.01438305,0.05,0.1,0,0.0001139063,-0.01107898,0.2138745,1.355161,1.548766,33852,1.201937,842.49,98.67801
